Vencimento;07/03/2014;;;;
07/04/2009;0,00%;0,04%;3.844,89;3.837,37;3835,73
08/04/2009;0,00%;0,04%;3.846,50;3.838,98;3837,35
09/04/2009;0,00%;0,04%;3.848,12;3.840,60;3838,97
13/04/2009;0,00%;0,04%;3.849,74;3.842,22;3840,59
14/04/2009;0,00%;0,04%;3.851,35;3.843,84;3842,21
15/04/2009;0,00%;0,04%;3.852,97;3.845,46;3843,83
16/04/2009;0,00%;0,04%;3.854,59;3.847,08;3845,45
17/04/2009;0,00%;0,04%;3.856,21;3.848,70;3847,07
20/04/2009;0,00%;0,04%;3.857,83;3.850,33;3848,69
22/04/2009;0,00%;0,04%;3.859,45;3.851,95;3850,31
23/04/2009;0,00%;0,04%;3.861,07;3.853,57;3851,93
24/04/2009;0,00%;0,04%;3.862,69;3.855,20;3853,56
27/04/2009;0,00%;0,04%;3.864,31;3.856,82;3855,19
28/04/2009;0,00%;0,04%;3.865,93;3.858,45;3856,81
29/04/2009;0,00%;0,04%;3.867,56;3.860,07;3858,44
30/04/2009;0,00%;0,04%;3.869,04;3.861,56;3860,06
04/05/2009;0,00%;0,04%;3.870,53;3.863,05;3861,55
05/05/2009;0,00%;0,04%;3.872,01;3.864,54;3863,04
06/05/2009;0,00%;0,04%;3.873,50;3.866,03;3864,53
07/05/2009;0,00%;0,04%;3.874,99;3.867,52;3866,02
08/05/2009;0,00%;0,04%;3.876,48;3.869,01;3867,51
11/05/2009;0,00%;0,04%;3.877,96;3.870,50;3869
12/05/2009;0,00%;0,04%;3.879,45;3.872,00;3870,49
13/05/2009;0,00%;0,04%;3.880,94;3.873,49;3871,98
14/05/2009;0,00%;0,04%;3.882,43;3.874,98;3873,48
15/05/2009;0,00%;0,04%;3.883,92;3.876,48;3874,97
18/05/2009;0,00%;0,04%;3.885,42;3.877,97;3876,47
19/05/2009;0,00%;0,04%;3.886,91;3.879,47;3877,96
20/05/2009;0,00%;0,04%;3.888,40;3.880,96;3879,46
21/05/2009;0,00%;0,04%;3.889,89;3.882,46;3880,95
22/05/2009;0,00%;0,04%;3.891,39;3.883,96;3882,45
25/05/2009;0,00%;0,04%;3.892,88;3.885,45;3883,95
26/05/2009;0,00%;0,04%;3.894,38;3.886,95;3885,44
27/05/2009;0,00%;0,04%;3.895,87;3.888,45;3886,94
28/05/2009;0,00%;0,04%;3.897,37;3.889,95;3888,44
29/05/2009;0,00%;0,04%;3.898,87;3.891,45;3889,94
01/06/2009;0,00%;0,04%;3.900,36;3.892,95;3891,44
02/06/2009;0,00%;0,04%;3.901,86;3.894,46;3892,94
03/06/2009;0,00%;0,04%;3.903,36;3.895,96;3894,44
04/06/2009;0,00%;0,04%;3.904,86;3.897,46;3895,94
05/06/2009;0,00%;0,04%;3.906,36;3.898,96;3897,45
08/06/2009;0,00%;0,04%;3.907,86;3.900,47;3898,95
09/06/2009;0,00%;0,04%;3.909,36;3.901,97;3900,45
10/06/2009;0,00%;0,04%;3.910,86;3.903,47;3901,96
12/06/2009;0,00%;0,04%;3.912,22;3.904,84;3903,46
15/06/2009;0,00%;0,04%;3.913,58;3.906,20;3904,83
16/06/2009;0,00%;0,04%;3.914,94;3.907,57;3906,19
17/06/2009;0,00%;0,04%;3.916,30;3.908,93;3907,55
18/06/2009;0,00%;0,04%;3.917,67;3.910,30;3908,92
19/06/2009;0,00%;0,04%;3.919,03;3.911,67;3910,28
22/06/2009;0,00%;0,04%;3.920,39;3.913,03;3911,65
23/06/2009;0,00%;0,04%;3.921,76;3.914,40;3913,02
24/06/2009;0,00%;0,04%;3.923,12;3.915,76;3914,39
25/06/2009;0,00%;0,04%;3.924,49;3.917,13;3915,75
26/06/2009;0,00%;0,04%;3.925,85;3.918,51;3917,12
29/06/2009;0,00%;0,04%;3.927,22;3.919,87;3918,49
30/06/2009;0,00%;0,04%;3.928,58;3.921,24;3919,86
01/07/2009;0,00%;0,04%;3.929,95;3.922,61;3921,23
02/07/2009;0,00%;0,04%;3.931,32;3.923,98;3922,6
03/07/2009;0,00%;0,04%;3.932,68;3.925,36;3923,97
06/07/2009;0,00%;0,04%;3.934,05;3.926,73;3925,34
07/07/2009;0,00%;0,04%;3.935,42;3.928,10;3926,71
08/07/2009;0,00%;0,04%;3.936,79;3.929,47;3928,09
09/07/2009;0,00%;0,04%;3.938,16;3.930,85;3929,46
10/07/2009;0,00%;0,04%;3.939,53;3.932,22;3930,83
13/07/2009;0,00%;0,04%;3.940,90;3.933,59;3932,2
14/07/2009;0,00%;0,04%;3.942,27;3.934,97;3933,58
15/07/2009;0,00%;0,04%;3.943,64;3.936,34;3934,96
16/07/2009;0,00%;0,04%;3.945,01;3.937,72;3936,33
17/07/2009;0,00%;0,04%;3.946,39;3.939,09;3937,71
20/07/2009;0,00%;0,04%;3.947,76;3.940,47;3939,08
21/07/2009;0,00%;0,04%;3.949,13;3.941,85;3940,46
22/07/2009;0,00%;0,04%;3.950,51;3.943,22;3941,84
23/07/2009;0,00%;0,04%;3.951,81;3.944,53;3943,21
24/07/2009;0,00%;0,04%;3.953,11;3.945,83;3944,52
27/07/2009;0,00%;0,04%;3.954,41;3.947,14;3945,82
28/07/2009;0,00%;0,04%;3.955,72;3.948,45;3947,13
29/07/2009;0,00%;0,04%;3.957,02;3.949,76;3948,43
30/07/2009;0,00%;0,04%;3.958,32;3.951,07;3949,74
31/07/2009;0,00%;0,04%;3.959,63;3.952,37;3951,05
03/08/2009;0,00%;0,04%;3.960,93;3.953,68;3952,36
04/08/2009;0,00%;0,04%;3.962,23;3.954,99;3953,67
05/08/2009;0,00%;0,04%;3.963,54;3.956,30;3954,97
06/08/2009;0,00%;0,04%;3.964,84;3.957,61;3956,28
07/08/2009;0,00%;0,04%;3.966,15;3.958,91;3957,59
10/08/2009;0,00%;0,04%;3.967,45;3.960,23;3958,9
11/08/2009;0,00%;0,04%;3.968,76;3.961,53;3960,21
12/08/2009;0,00%;0,04%;3.970,07;3.962,85;3961,52
13/08/2009;0,00%;0,04%;3.971,37;3.964,15;3962,83
14/08/2009;0,00%;0,04%;3.972,68;3.965,47;3964,14
17/08/2009;0,00%;0,04%;3.973,99;3.966,78;3965,45
18/08/2009;0,00%;0,04%;3.975,30;3.968,09;3966,77
19/08/2009;0,00%;0,04%;3.976,61;3.969,41;3968,08
20/08/2009;0,00%;0,04%;3.977,92;3.970,72;3969,39
21/08/2009;0,00%;0,04%;3.979,23;3.972,03;3970,7
24/08/2009;0,00%;0,04%;3.980,54;3.973,35;3972,02
25/08/2009;0,00%;0,04%;3.981,85;3.974,66;3973,33
26/08/2009;0,00%;0,04%;3.983,16;3.975,98;3974,65
27/08/2009;0,00%;0,04%;3.984,47;3.977,29;3975,96
28/08/2009;0,00%;0,04%;3.985,78;3.978,61;3977,28
31/08/2009;0,00%;0,04%;3.987,10;3.979,92;3978,59
01/09/2009;0,00%;0,04%;3.988,41;3.981,24;3979,91
02/09/2009;0,00%;0,04%;3.989,72;3.982,56;3981,23
03/09/2009;0,00%;0,04%;3.991,04;3.983,88;3982,55
04/09/2009;0,00%;0,04%;3.992,35;3.985,19;3983,86
08/09/2009;0,00%;0,04%;3.993,66;3.986,51;3985,18
09/09/2009;0,00%;0,04%;3.994,98;3.987,83;3986,5
10/09/2009;0,00%;0,04%;3.996,29;3.989,15;3987,82
11/09/2009;0,00%;0,04%;3.997,61;3.990,47;3989,14
14/09/2009;0,00%;0,04%;3.998,93;3.991,79;3990,46
15/09/2009;0,00%;0,04%;4.000,24;3.993,11;3991,78
16/09/2009;0,00%;0,04%;4.001,56;3.994,43;3993,1
17/09/2009;0,00%;0,04%;4.002,88;3.995,75;3994,42
18/09/2009;0,00%;0,04%;4.004,20;3.997,08;3995,74
21/09/2009;0,00%;0,04%;4.005,51;3.998,40;3997,06
22/09/2009;0,00%;0,04%;4.006,83;3.999,72;3998,39
23/09/2009;0,00%;0,04%;4.008,15;4.001,05;3999,71
24/09/2009;0,00%;0,04%;4.009,47;4.002,37;4001,03
25/09/2009;0,00%;0,04%;4.010,79;4.003,69;4002,35
28/09/2009;0,00%;0,04%;4.012,11;4.005,02;4003,68
29/09/2009;0,00%;0,04%;4.013,43;4.006,34;4005,01
30/09/2009;0,00%;0,04%;4.014,76;4.007,67;4006,33
01/10/2009;0,00%;0,04%;4.016,08;4.008,99;4007,66
02/10/2009;0,00%;0,04%;4.017,40;4.010,32;4008,98
05/10/2009;0,00%;0,04%;4.018,72;4.011,65;4010,31
06/10/2009;0,00%;0,04%;4.020,05;4.012,97;4011,63
07/10/2009;0,00%;0,04%;4.021,37;4.014,30;4012,96
08/10/2009;0,00%;0,04%;4.022,69;4.015,63;4014,29
09/10/2009;0,00%;0,04%;4.024,02;4.016,96;4015,62
13/10/2009;0,00%;0,04%;4.025,34;4.018,29;4016,95
14/10/2009;0,00%;0,04%;4.026,67;4.019,62;4018,27
15/10/2009;0,00%;0,04%;4.027,99;4.020,95;4019,6
16/10/2009;0,00%;0,04%;4.029,32;4.022,28;4020,94
19/10/2009;0,00%;0,04%;4.030,65;4.023,61;4022,26
20/10/2009;0,00%;0,04%;4.031,97;4.024,94;4023,6
21/10/2009;0,00%;0,04%;4.033,30;4.026,27;4024,92
22/10/2009;0,00%;0,04%;4.034,63;4.027,61;4026,26
23/10/2009;0,00%;0,04%;4.035,96;4.028,94;4027,59
26/10/2009;0,00%;0,04%;4.037,29;4.030,27;4028,92
27/10/2009;0,00%;0,04%;4.038,62;4.031,60;4030,26
28/10/2009;0,00%;0,04%;4.039,95;4.032,94;4031,59
29/10/2009;0,00%;0,04%;4.041,28;4.034,27;4032,92
30/10/2009;0,00%;0,04%;4.042,61;4.035,61;4034,26
03/11/2009;0,00%;0,04%;4.043,94;4.036,94;4035,59
04/11/2009;0,00%;0,04%;4.045,27;4.038,28;4036,93
05/11/2009;0,00%;0,04%;4.046,60;4.039,61;4038,26
06/11/2009;0,00%;0,04%;4.047,94;4.040,95;4039,6
09/11/2009;0,00%;0,04%;4.049,27;4.042,29;4040,93
10/11/2009;0,00%;0,04%;4.050,60;4.043,63;4042,27
11/11/2009;0,00%;0,04%;4.051,94;4.044,96;4043,61
12/11/2009;0,00%;0,04%;4.053,27;4.046,30;4044,95
13/11/2009;0,00%;0,04%;4.054,60;4.047,64;4046,29
16/11/2009;0,00%;0,04%;4.055,94;4.048,98;4047,62
17/11/2009;0,00%;0,04%;4.057,27;4.050,32;4048,96
18/11/2009;0,00%;0,04%;4.058,61;4.051,66;4050,3
19/11/2009;0,00%;0,04%;4.059,95;4.053,00;4051,64
20/11/2009;0,00%;0,04%;4.061,28;4.054,34;4052,99
23/11/2009;0,00%;0,04%;4.062,62;4.055,68;4054,32
24/11/2009;0,00%;0,04%;4.063,96;4.057,02;4055,67
25/11/2009;0,00%;0,04%;4.065,30;4.058,37;4057,01
26/11/2009;0,00%;0,04%;4.066,64;4.059,71;4058,35
27/11/2009;0,00%;0,04%;4.067,97;4.061,05;4059,69
30/11/2009;0,00%;0,04%;4.069,31;4.062,40;4061,04
01/12/2009;0,00%;0,04%;4.070,65;4.063,74;4062,38
02/12/2009;0,00%;0,04%;4.071,99;4.065,08;4063,72
03/12/2009;0,00%;0,04%;4.073,33;4.066,43;4065,07
04/12/2009;0,00%;0,04%;4.074,68;4.067,77;4066,41
07/12/2009;0,00%;0,04%;4.076,02;4.069,12;4067,76
08/12/2009;0,00%;0,04%;4.077,36;4.070,46;4069,11
09/12/2009;0,00%;0,04%;4.078,70;4.071,81;4070,45
10/12/2009;0,00%;0,04%;4.080,05;4.073,16;4071,8
11/12/2009;0,00%;0,04%;4.081,39;4.074,51;4073,14
14/12/2009;0,00%;0,04%;4.082,73;4.075,86;4074,49
15/12/2009;0,00%;0,04%;4.084,08;4.077,20;4075,84
16/12/2009;0,00%;0,04%;4.085,42;4.078,55;4077,19
17/12/2009;0,00%;0,04%;4.086,77;4.079,90;4078,54
18/12/2009;0,00%;0,04%;4.088,11;4.081,25;4079,89
21/12/2009;0,00%;0,04%;4.089,46;4.082,60;4081,24
22/12/2009;0,00%;0,04%;4.090,81;4.083,95;4082,59
23/12/2009;0,00%;0,04%;4.093,51;4.086,67;4085,31
24/12/2009;0,00%;0,04%;4.093,50;4.086,66;4085,29
28/12/2009;0,00%;0,04%;4.094,85;4.088,01;4086,64
29/12/2009;0,00%;0,04%;4.096,20;4.089,36;4087,99
30/12/2009;0,00%;0,04%;4.098,91;4.092,08;4090,71
31/12/2009;0,00%;0,04%;4.098,89;4.092,07;4090,7
