Vencimento;17/01/2007;;;;
29/03/2004;0,04%;0,10%;1.926,38;1.923,16;1.922,01
30/03/2004;0,05%;0,11%;1.926,99;1.923,78;1.922,62
31/03/2004;0,05%;0,11%;1.928,13;1.924,92;1.923,76
01/04/2004;0,05%;0,11%;1.929,28;1.926,07;1.924,91
02/04/2004;0,07%;0,13%;1.929,36;1.926,15;1.924,99
05/04/2004;0,07%;0,13%;1.930,51;1.927,31;1.926,14
06/04/2004;0,07%;0,13%;1.931,66;1.928,46;1.927,30
07/04/2004;0,12%;0,18%;1.930,14;1.926,95;1.925,79
08/04/2004;0,17%;0,23%;1.928,64;1.925,46;1.924,29
12/04/2004;0,19%;0,25%;1.928,73;1.925,56;1.924,39
13/04/2004;0,20%;0,26%;1.929,36;1.926,19;1.925,02
14/04/2004;0,20%;0,26%;1.930,52;1.927,35;1.926,17
15/04/2004;0,21%;0,27%;1.931,13;1.927,96;1.926,81
16/04/2004;0,23%;0,29%;1.931,22;1.928,06;1.926,90
19/04/2004;0,25%;0,31%;1.931,31;1.928,15;1.926,99
20/04/2004;0,25%;0,31%;1.932,46;1.929,31;1.928,15
22/04/2004;0,25%;0,31%;1.933,61;1.930,46;1.929,30
23/04/2004;0,26%;0,32%;1.934,23;1.931,09;1.929,92
26/04/2004;0,26%;0,32%;1.935,38;1.932,24;1.931,08
27/04/2004;0,26%;0,32%;1.936,53;1.933,39;1.932,23
28/04/2004;0,26%;0,32%;1.937,68;1.934,54;1.933,38
29/04/2004;0,28%;0,34%;1.937,78;1.934,65;1.933,48
30/04/2004;0,28%;0,34%;1.938,93;1.935,80;1.934,64
03/05/2004;0,30%;0,36%;1.939,04;1.935,92;1.934,75
04/05/2004;0,31%;0,37%;1.939,67;1.936,55;1.935,38
05/05/2004;0,36%;0,42%;1.938,22;1.935,11;1.933,94
06/05/2004;0,40%;0,46%;1.937,30;1.934,20;1.933,02
07/05/2004;0,41%;0,47%;1.937,94;1.934,84;1.933,67
10/05/2004;0,41%;0,47%;1.939,10;1.936,00;1.934,82
11/05/2004;0,42%;0,48%;1.939,74;1.936,64;1.935,47
12/05/2004;0,43%;0,49%;1.940,38;1.937,29;1.936,11
13/05/2004;0,43%;0,49%;1.941,54;1.938,45;1.937,27
14/05/2004;0,43%;0,49%;1.942,70;1.939,61;1.938,43
17/05/2004;0,42%;0,48%;1.944,38;1.941,29;1.940,11
18/05/2004;0,42%;0,48%;1.945,54;1.942,46;1.941,28
19/05/2004;0,40%;0,46%;1.947,73;1.944,65;1.943,47
20/05/2004;0,38%;0,44%;1.949,92;1.946,84;1.945,66
21/05/2004;0,36%;0,42%;1.952,11;1.949,03;1.947,85
24/05/2004;0,35%;0,41%;1.953,79;1.950,71;1.949,53
25/05/2004;0,35%;0,41%;1.954,95;1.951,87;1.950,69
26/05/2004;0,35%;0,41%;1.956,12;1.953,04;1.951,86
27/05/2004;0,34%;0,40%;1.957,80;1.954,72;1.953,54
28/05/2004;0,33%;0,39%;1.959,47;1.956,40;1.955,22
31/05/2004;0,33%;0,39%;1.960,64;1.957,57;1.956,39
01/06/2004;0,32%;0,38%;1.962,31;1.959,25;1.958,07
02/06/2004;0,32%;0,38%;1.963,48;1.960,42;1.959,23
03/06/2004;0,31%;0,37%;1.965,16;1.962,10;1.960,91
04/06/2004;0,30%;0,36%;1.966,83;1.963,77;1.962,59
07/06/2004;0,30%;0,36%;1.968,00;1.964,95;1.963,76
08/06/2004;0,29%;0,35%;1.969,68;1.966,63;1.965,44
09/06/2004;0,29%;0,35%;1.970,85;1.967,80;1.966,62
11/06/2004;0,29%;0,35%;1.972,03;1.968,98;1.967,79
14/06/2004;0,29%;0,35%;1.973,20;1.970,15;1.968,96
15/06/2004;0,29%;0,35%;1.974,37;1.971,32;1.970,14
16/06/2004;0,29%;0,35%;1.975,54;1.972,50;1.971,31
17/06/2004;0,29%;0,35%;1.976,71;1.973,68;1.972,49
18/06/2004;0,28%;0,34%;1.978,39;1.975,36;1.974,17
21/06/2004;0,28%;0,34%;1.979,57;1.976,53;1.975,34
22/06/2004;0,28%;0,34%;1.980,74;1.977,71;1.976,52
23/06/2004;0,28%;0,34%;1.981,92;1.978,89;1.977,70
24/06/2004;0,28%;0,34%;1.983,09;1.980,07;1.978,88
25/06/2004;0,28%;0,34%;1.984,27;1.981,25;1.980,06
28/06/2004;0,27%;0,33%;1.985,95;1.982,93;1.981,74
29/06/2004;0,27%;0,33%;1.987,13;1.984,11;1.982,92
30/06/2004;0,26%;0,32%;1.988,81;1.985,80;1.984,60
01/07/2004;0,26%;0,32%;1.989,99;1.986,98;1.985,78
02/07/2004;0,25%;0,31%;1.991,67;1.988,66;1.987,47
05/07/2004;0,24%;0,30%;1.993,35;1.990,35;1.989,15
06/07/2004;0,23%;0,29%;1.995,03;1.992,03;1.990,83
07/07/2004;0,23%;0,29%;1.996,21;1.993,21;1.992,02
08/07/2004;0,23%;0,29%;1.997,39;1.994,39;1.993,20
09/07/2004;0,23%;0,29%;1.998,57;1.995,58;1.994,38
12/07/2004;0,23%;0,29%;1.999,75;1.996,76;1.995,56
13/07/2004;0,23%;0,29%;2.000,94;1.997,94;1.996,75
14/07/2004;0,23%;0,29%;2.002,12;1.999,13;1.997,93
15/07/2004;0,23%;0,29%;2.003,30;2.000,31;1.999,11
16/07/2004;0,23%;0,29%;2.004,48;2.001,50;2.000,30
19/07/2004;0,23%;0,29%;2.005,66;2.002,69;2.001,48
20/07/2004;0,24%;0,30%;2.006,35;2.003,38;2.002,17
21/07/2004;0,24%;0,30%;2.007,54;2.004,56;2.003,36
22/07/2004;0,24%;0,30%;2.008,72;2.005,75;2.004,55
23/07/2004;0,25%;0,31%;2.009,41;2.006,45;2.005,24
26/07/2004;0,25%;0,31%;2.010,60;2.007,64;2.006,43
27/07/2004;0,26%;0,32%;2.011,29;2.008,33;2.007,12
28/07/2004;0,26%;0,32%;2.012,48;2.009,52;2.008,32
29/07/2004;0,27%;0,33%;2.013,18;2.010,23;2.009,02
30/07/2004;0,27%;0,33%;2.014,37;2.011,42;2.010,21
02/08/2004;0,27%;0,33%;2.015,57;2.012,62;2.011,41
03/08/2004;0,27%;0,33%;2.016,76;2.013,82;2.012,61
04/08/2004;0,27%;0,33%;2.017,96;2.015,02;2.013,81
05/08/2004;0,27%;0,33%;2.019,16;2.016,22;2.015,01
06/08/2004;0,28%;0,34%;2.019,87;2.016,94;2.015,72
09/08/2004;0,28%;0,34%;2.021,07;2.018,14;2.016,93
10/08/2004;0,29%;0,35%;2.021,79;2.018,86;2.017,65
11/08/2004;0,28%;0,34%;2.023,48;2.020,56;2.019,34
12/08/2004;0,29%;0,35%;2.024,20;2.021,28;2.020,06
13/08/2004;0,29%;0,35%;2.025,41;2.022,49;2.021,27
16/08/2004;0,28%;0,34%;2.027,10;2.024,19;2.022,97
17/08/2004;0,28%;0,34%;2.028,31;2.025,40;2.024,18
18/08/2004;0,28%;0,34%;2.029,52;2.026,61;2.025,39
19/08/2004;0,28%;0,34%;2.030,73;2.027,82;2.026,60
20/08/2004;0,28%;0,34%;2.031,94;2.029,04;2.027,81
23/08/2004;0,28%;0,34%;2.033,15;2.030,25;2.029,03
24/08/2004;0,28%;0,34%;2.034,35;2.031,46;2.030,24
25/08/2004;0,28%;0,34%;2.035,56;2.032,67;2.031,45
26/08/2004;0,28%;0,34%;2.036,77;2.033,89;2.032,66
27/08/2004;0,28%;0,34%;2.037,99;2.035,10;2.033,88
30/08/2004;0,28%;0,34%;2.039,20;2.036,32;2.035,09
31/08/2004;0,28%;0,34%;2.040,42;2.037,54;2.036,31
01/09/2004;0,28%;0,34%;2.041,64;2.038,76;2.037,53
02/09/2004;0,28%;0,34%;2.042,86;2.039,99;2.038,76
03/09/2004;0,28%;0,34%;2.044,08;2.041,21;2.039,98
06/09/2004;0,28%;0,34%;2.045,30;2.042,43;2.041,20
08/09/2004;0,28%;0,34%;2.046,52;2.043,66;2.042,43
09/09/2004;0,28%;0,34%;2.047,75;2.044,89;2.043,65
10/09/2004;0,28%;0,34%;2.048,97;2.046,11;2.044,88
13/09/2004;0,28%;0,34%;2.050,20;2.047,34;2.046,11
14/09/2004;0,28%;0,34%;2.051,42;2.048,57;2.047,34
15/09/2004;0,28%;0,34%;2.052,65;2.049,80;2.048,57
16/09/2004;0,29%;0,35%;2.053,43;2.050,58;2.049,33
17/09/2004;0,29%;0,35%;2.054,67;2.051,83;2.050,58
20/09/2004;0,29%;0,35%;2.055,93;2.053,09;2.051,83
21/09/2004;0,29%;0,35%;2.057,18;2.054,34;2.053,09
22/09/2004;0,30%;0,36%;2.057,96;2.055,13;2.053,87
23/09/2004;0,33%;0,39%;2.057,80;2.054,97;2.053,71
24/09/2004;0,33%;0,39%;2.059,05;2.056,23;2.054,97
27/09/2004;0,34%;0,40%;2.059,84;2.057,02;2.055,76
28/09/2004;0,34%;0,40%;2.061,10;2.058,28;2.057,02
29/09/2004;0,34%;0,40%;2.062,36;2.059,55;2.058,28
30/09/2004;0,33%;0,39%;2.064,08;2.061,28;2.060,01
01/10/2004;0,33%;0,39%;2.065,34;2.062,54;2.061,28
04/10/2004;0,33%;0,39%;2.066,60;2.063,80;2.062,54
05/10/2004;0,32%;0,38%;2.068,33;2.065,53;2.064,27
06/10/2004;0,31%;0,37%;2.070,06;2.067,26;2.065,99
07/10/2004;0,30%;0,36%;2.071,78;2.068,99;2.067,72
08/10/2004;0,29%;0,35%;2.073,51;2.070,72;2.069,45
11/10/2004;0,29%;0,35%;2.074,77;2.071,98;2.070,72
13/10/2004;0,29%;0,35%;2.076,04;2.073,25;2.071,98
14/10/2004;0,29%;0,35%;2.077,30;2.074,52;2.073,25
15/10/2004;0,29%;0,35%;2.078,56;2.075,78;2.074,52
18/10/2004;0,29%;0,35%;2.079,83;2.077,05;2.075,78
19/10/2004;0,29%;0,35%;2.081,10;2.078,32;2.077,05
20/10/2004;0,29%;0,35%;2.082,37;2.079,59;2.078,32
21/10/2004;0,30%;0,36%;2.083,21;2.080,44;2.079,13
22/10/2004;0,30%;0,36%;2.084,51;2.081,75;2.080,44
25/10/2004;0,29%;0,35%;2.086,28;2.083,52;2.082,21
26/10/2004;0,30%;0,36%;2.087,12;2.084,37;2.083,06
27/10/2004;0,30%;0,36%;2.088,43;2.085,68;2.084,36
28/10/2004;0,30%;0,36%;2.089,74;2.086,99;2.085,67
29/10/2004;0,30%;0,36%;2.091,05;2.088,30;2.086,99
01/11/2004;0,30%;0,36%;2.092,36;2.089,61;2.088,30
03/11/2004;0,30%;0,36%;2.093,67;2.090,93;2.089,61
04/11/2004;0,30%;0,36%;2.094,98;2.092,24;2.090,92
05/11/2004;0,30%;0,36%;2.096,29;2.093,55;2.092,24
08/11/2004;0,30%;0,36%;2.097,60;2.094,87;2.093,55
09/11/2004;0,30%;0,36%;2.098,92;2.096,19;2.094,87
10/11/2004;0,30%;0,36%;2.100,23;2.097,51;2.096,18
11/11/2004;0,30%;0,36%;2.101,54;2.098,82;2.097,50
12/11/2004;0,30%;0,36%;2.102,86;2.100,14;2.098,82
16/11/2004;0,30%;0,36%;2.104,18;2.101,46;2.100,14
17/11/2004;0,30%;0,36%;2.105,50;2.102,78;2.101,46
18/11/2004;0,30%;0,36%;2.106,85;2.104,14;2.102,78
19/11/2004;0,30%;0,36%;2.108,20;2.105,50;2.104,14
22/11/2004;0,30%;0,36%;2.109,56;2.106,86;2.105,50
23/11/2004;0,30%;0,36%;2.110,92;2.108,22;2.106,86
24/11/2004;0,30%;0,36%;2.112,27;2.109,58;2.108,22
25/11/2004;0,30%;0,36%;2.113,63;2.110,94;2.109,58
26/11/2004;0,30%;0,36%;2.114,99;2.112,30;2.110,94
29/11/2004;0,30%;0,36%;2.116,35;2.113,66;2.112,30
30/11/2004;0,30%;0,36%;2.117,71;2.115,03;2.113,66
01/12/2004;0,30%;0,36%;2.119,07;2.116,39;2.115,03
02/12/2004;0,30%;0,36%;2.120,43;2.117,76;2.116,39
03/12/2004;0,30%;0,36%;2.121,80;2.119,12;2.117,76
06/12/2004;0,30%;0,36%;2.123,16;2.120,49;2.119,12
07/12/2004;0,29%;0,35%;2.124,97;2.122,31;2.120,94
08/12/2004;0,29%;0,35%;2.126,34;2.123,67;2.122,30
09/12/2004;0,29%;0,35%;2.127,70;2.125,04;2.123,67
10/12/2004;0,29%;0,35%;2.129,07;2.126,42;2.125,04
13/12/2004;0,29%;0,35%;2.130,44;2.127,79;2.126,41
14/12/2004;0,29%;0,35%;2.131,81;2.129,16;2.127,79
15/12/2004;0,29%;0,35%;2.133,18;2.130,54;2.129,16
16/12/2004;0,28%;0,34%;2.135,03;2.132,39;2.130,98
17/12/2004;0,28%;0,34%;2.136,44;2.133,80;2.132,38
20/12/2004;0,27%;0,33%;2.138,29;2.135,65;2.134,24
21/12/2004;0,27%;0,33%;2.139,70;2.137,06;2.135,65
22/12/2004;0,26%;0,32%;2.141,54;2.138,91;2.137,50
23/12/2004;0,26%;0,32%;2.142,98;2.140,35;2.138,91
24/12/2004;0,26%;0,32%;2.144,37;2.141,74;2.140,32
27/12/2004;0,26%;0,32%;2.145,78;2.143,16;2.141,74
28/12/2004;0,26%;0,32%;2.147,19;2.144,57;2.143,16
29/12/2004;0,25%;0,31%;2.149,04;2.146,42;2.145,01
30/12/2004;0,24%;0,30%;2.150,91;2.148,30;2.146,86
31/12/2004;0,24%;0,30%;2.152,31;2.149,70;2.148,28
