Vencimento;07/03/2017;;;;
04/03/2016;0,00%;0,02%;7.577,13;7.575,61;7.571,60
07/03/2016;0,00%;0,02%;7.581,11;7.579,59;7.575,59
08/03/2016;0,00%;0,02%;7.585,09;7.583,58;7.579,57
09/03/2016;0,00%;0,02%;7.589,08;7.587,57;7.583,56
10/03/2016;0,00%;0,02%;7.593,06;7.591,57;7.587,55
11/03/2016;0,00%;0,01%;7.597,05;7.596,30;7.592,28
14/03/2016;0,00%;0,01%;7.601,04;7.600,30;7.596,27
15/03/2016;0,00%;0,01%;7.605,04;7.604,29;7.600,27
16/03/2016;0,00%;0,01%;7.609,03;7.608,29;7.604,26
17/03/2016;0,00%;0,01%;7.613,03;7.612,29;7.608,27
18/03/2016;0,00%;0,01%;7.617,03;7.616,29;7.612,26
21/03/2016;0,00%;0,01%;7.621,03;7.620,30;7.616,26
22/03/2016;0,00%;0,01%;7.625,03;7.624,30;7.620,27
23/03/2016;0,00%;0,01%;7.629,04;7.628,31;7.624,27
24/03/2016;0,00%;0,01%;7.633,04;7.632,32;7.628,29
28/03/2016;0,00%;0,01%;7.637,05;7.636,33;7.632,29
29/03/2016;0,00%;0,01%;7.641,07;7.640,35;7.636,30
30/03/2016;0,00%;0,01%;7.645,08;7.644,36;7.640,32
31/03/2016;0,00%;0,01%;7.649,10;7.648,38;7.644,33
01/04/2016;0,00%;0,01%;7.653,11;7.652,40;7.648,36
04/04/2016;0,00%;0,01%;7.657,13;7.656,42;7.652,38
05/04/2016;0,00%;0,01%;7.661,16;7.660,45;7.656,40
06/04/2016;0,00%;0,01%;7.665,18;7.664,48;7.660,43
07/04/2016;0,00%;0,01%;7.669,21;7.668,51;7.664,45
08/04/2016;0,00%;0,01%;7.673,24;7.672,54;7.668,48
11/04/2016;0,00%;0,01%;7.677,27;7.676,57;7.672,51
12/04/2016;0,00%;0,01%;7.681,30;7.680,61;7.676,54
13/04/2016;0,00%;0,01%;7.685,34;7.684,64;7.680,58
14/04/2016;0,00%;0,01%;7.689,37;7.688,69;7.684,62
15/04/2016;0,00%;0,01%;7.693,41;7.692,73;7.688,66
18/04/2016;0,00%;0,01%;7.697,45;7.696,77;7.692,70
19/04/2016;0,00%;0,01%;7.701,50;7.700,82;7.696,74
20/04/2016;0,00%;0,01%;7.705,54;7.704,86;7.700,79
22/04/2016;0,00%;0,01%;7.709,59;7.708,92;7.704,84
25/04/2016;0,00%;0,01%;7.713,64;7.712,97;7.708,89
26/04/2016;0,00%;0,01%;7.717,69;7.717,02;7.712,94
27/04/2016;0,00%;0,01%;7.721,75;7.721,08;7.716,99
28/04/2016;0,00%;0,01%;7.725,80;7.725,14;7.721,06
29/04/2016;0,00%;0,01%;7.729,86;7.729,20;7.725,11
02/05/2016;0,00%;0,01%;7.733,92;7.733,26;7.729,18
03/05/2016;0,00%;0,01%;7.737,98;7.737,33;7.733,24
04/05/2016;0,00%;0,01%;7.742,05;7.741,40;7.737,30
05/05/2016;0,00%;0,01%;7.746,12;7.745,47;7.741,37
06/05/2016;0,00%;0,01%;7.750,19;7.749,54;7.745,44
09/05/2016;0,00%;0,01%;7.754,26;7.753,61;7.749,52
10/05/2016;0,00%;0,01%;7.758,33;7.757,69;7.753,59
11/05/2016;0,00%;0,01%;7.762,41;7.761,77;7.757,66
12/05/2016;0,00%;0,01%;7.766,48;7.765,85;7.761,74
13/05/2016;0,00%;0,01%;7.770,56;7.769,93;7.765,82
16/05/2016;0,00%;0,01%;7.774,65;7.774,02;7.769,91
17/05/2016;0,00%;0,01%;7.778,73;7.778,10;7.773,99
18/05/2016;0,00%;0,01%;7.782,82;7.782,19;7.778,07
19/05/2016;0,00%;0,01%;7.786,90;7.786,28;7.782,17
20/05/2016;0,00%;0,01%;7.790,99;7.790,38;7.786,25
23/05/2016;0,00%;0,01%;7.795,09;7.794,47;7.790,35
24/05/2016;0,00%;0,01%;7.799,18;7.798,57;7.794,44
25/05/2016;0,00%;0,01%;7.803,28;7.802,67;7.798,54
27/05/2016;0,00%;0,01%;7.807,38;7.806,77;7.802,64
30/05/2016;0,00%;0,01%;7.811,48;7.810,88;7.806,74
31/05/2016;0,00%;0,01%;7.815,58;7.814,98;7.810,85
01/06/2016;0,00%;0,01%;7.819,69;7.819,09;7.814,95
02/06/2016;0,00%;0,01%;7.823,80;7.823,20;7.819,06
03/06/2016;0,00%;0,01%;7.827,91;7.827,31;7.823,17
06/06/2016;0,00%;0,01%;7.832,02;7.831,43;7.827,28
07/06/2016;0,00%;0,01%;7.836,13;7.835,54;7.831,40
08/06/2016;0,00%;0,01%;7.840,25;7.839,66;7.835,52
09/06/2016;0,00%;0,01%;7.844,37;7.843,79;7.839,63
10/06/2016;0,00%;0,01%;7.848,49;7.847,91;7.843,76
13/06/2016;0,00%;0,01%;7.852,61;7.852,03;7.847,88
14/06/2016;0,00%;0,01%;7.856,74;7.856,16;7.852,00
15/06/2016;0,00%;0,01%;7.860,86;7.860,29;7.856,14
16/06/2016;0,00%;0,01%;7.864,99;7.864,43;7.860,26
17/06/2016;0,00%;0,01%;7.869,12;7.868,56;7.864,40
20/06/2016;0,00%;0,01%;7.873,26;7.872,69;7.868,53
21/06/2016;0,00%;0,01%;7.877,39;7.876,83;7.872,66
22/06/2016;0,00%;0,01%;7.881,53;7.880,97;7.876,81
23/06/2016;0,00%;0,01%;7.885,67;7.885,12;7.880,94
24/06/2016;0,00%;0,01%;7.889,81;7.889,26;7.885,09
27/06/2016;0,00%;0,01%;7.893,96;7.893,41;7.889,23
28/06/2016;0,00%;0,01%;7.898,11;7.897,56;7.893,38
29/06/2016;0,00%;0,01%;7.902,25;7.901,71;7.897,53
30/06/2016;0,00%;0,01%;7.906,41;7.905,87;7.901,68
01/07/2016;0,00%;0,01%;7.910,56;7.910,02;7.905,84
04/07/2016;0,00%;0,01%;7.914,71;7.914,18;7.909,99
05/07/2016;0,00%;0,01%;7.918,87;7.918,34;7.914,15
06/07/2016;0,00%;0,01%;7.923,03;7.922,50;7.918,31
07/07/2016;0,00%;0,01%;7.927,19;7.926,67;7.922,47
08/07/2016;0,00%;0,01%;7.931,36;7.930,84;7.926,64
11/07/2016;0,00%;0,01%;7.935,53;7.935,00;7.930,81
12/07/2016;0,00%;0,01%;7.939,69;7.939,18;7.934,97
13/07/2016;0,00%;0,01%;7.943,86;7.943,35;7.939,15
14/07/2016;0,00%;0,01%;7.948,04;7.947,53;7.943,32
15/07/2016;0,00%;0,01%;7.952,21;7.951,70;7.947,50
18/07/2016;0,00%;0,01%;7.956,39;7.955,88;7.951,68
19/07/2016;0,00%;0,01%;7.960,57;7.960,07;7.955,85
20/07/2016;0,00%;0,01%;7.964,75;7.964,25;7.960,04
21/07/2016;0,00%;0,01%;7.968,94;7.968,44;7.964,22
22/07/2016;0,00%;0,01%;7.973,12;7.972,63;7.968,41
25/07/2016;0,00%;0,01%;7.977,31;7.976,82;7.972,60
26/07/2016;0,00%;0,01%;7.981,50;7.981,01;7.976,79
27/07/2016;0,00%;0,01%;7.985,69;7.985,21;7.980,99
28/07/2016;0,00%;0,01%;7.989,89;7.989,41;7.985,18
29/07/2016;0,00%;0,01%;7.994,09;7.993,61;7.989,38
01/08/2016;0,00%;0,01%;7.998,28;7.997,80;7.993,58
02/08/2016;0,00%;0,01%;8.002,49;8.002,01;7.997,78
03/08/2016;0,00%;0,01%;8.006,69;8.006,22;8.001,99
04/08/2016;0,00%;0,01%;8.010,90;8.010,43;8.006,19
05/08/2016;0,00%;0,01%;8.015,10;8.014,64;8.010,40
08/08/2016;0,00%;0,01%;8.019,31;8.018,85;8.014,61
09/08/2016;0,00%;0,01%;8.023,53;8.023,07;8.018,82
10/08/2016;0,00%;0,01%;8.027,74;8.027,28;8.023,04
11/08/2016;0,00%;0,01%;8.031,96;8.031,51;8.027,26
12/08/2016;0,00%;0,01%;8.036,18;8.035,73;8.031,48
15/08/2016;0,00%;0,01%;8.040,40;8.039,95;8.035,70
16/08/2016;0,00%;0,01%;8.044,62;8.044,18;8.039,92
17/08/2016;0,00%;0,01%;8.048,85;8.048,41;8.044,15
18/08/2016;0,00%;0,01%;8.053,08;8.052,64;8.048,38
19/08/2016;0,00%;0,01%;8.057,31;8.056,87;8.052,62
22/08/2016;0,00%;0,01%;8.061,54;8.061,11;8.056,85
23/08/2016;0,00%;0,01%;8.065,78;8.065,35;8.061,08
24/08/2016;0,00%;0,01%;8.070,01;8.069,58;8.065,32
25/08/2016;0,00%;0,01%;8.074,25;8.073,83;8.069,56
26/08/2016;0,00%;0,01%;8.078,49;8.078,07;8.073,80
29/08/2016;0,00%;0,01%;8.082,74;8.082,32;8.078,05
30/08/2016;0,00%;0,01%;8.086,98;8.086,57;8.082,29
31/08/2016;0,00%;0,01%;8.091,23;8.090,82;8.086,54
01/09/2016;0,00%;0,01%;8.095,48;8.095,08;8.090,79
02/09/2016;0,00%;0,01%;8.099,73;8.099,33;8.095,05
05/09/2016;0,00%;0,01%;8.103,99;8.103,58;8.099,30
06/09/2016;0,00%;0,01%;8.108,25;8.107,85;8.103,56
08/09/2016;0,00%;0,01%;8.112,51;8.112,11;8.107,82
09/09/2016;0,00%;0,01%;8.116,77;8.116,37;8.112,08
12/09/2016;0,00%;0,01%;8.121,03;8.120,64;8.116,34
13/09/2016;0,00%;0,01%;8.125,30;8.124,91;8.120,61
14/09/2016;0,00%;0,01%;8.129,57;8.129,18;8.124,88
15/09/2016;0,00%;0,01%;8.133,84;8.133,45;8.129,16
16/09/2016;0,00%;0,01%;8.138,11;8.137,73;8.133,43
19/09/2016;0,00%;0,01%;8.142,38;8.142,01;8.137,70
20/09/2016;0,00%;0,01%;8.146,66;8.146,29;8.141,98
21/09/2016;0,00%;0,01%;8.150,94;8.150,57;8.146,26
22/09/2016;0,00%;0,01%;8.155,22;8.154,86;8.150,55
23/09/2016;0,00%;0,01%;8.159,51;8.159,14;8.154,83
26/09/2016;0,00%;0,01%;8.163,79;8.163,43;8.159,11
27/09/2016;0,00%;0,01%;8.168,08;8.167,72;8.163,41
28/09/2016;0,00%;0,01%;8.172,37;8.172,02;8.167,69
29/09/2016;0,00%;0,01%;8.176,66;8.176,31;8.171,99
30/09/2016;0,00%;0,01%;8.180,96;8.180,61;8.176,28
03/10/2016;0,00%;0,01%;8.185,26;8.184,91;8.180,58
04/10/2016;0,00%;0,01%;8.189,56;8.189,21;8.184,89
05/10/2016;0,00%;0,01%;8.193,86;8.193,52;8.189,19
06/10/2016;0,00%;0,01%;8.198,16;8.197,83;8.193,50
07/10/2016;0,00%;0,01%;8.202,47;8.202,13;8.197,80
10/10/2016;0,00%;0,01%;8.206,78;8.206,45;8.202,11
11/10/2016;0,00%;0,01%;8.211,09;8.210,76;8.206,42
13/10/2016;0,00%;0,01%;8.215,40;8.215,08;8.210,73
14/10/2016;0,00%;0,01%;8.219,72;8.219,40;8.215,05
17/10/2016;0,00%;0,01%;8.224,04;8.223,72;8.219,37
18/10/2016;0,00%;0,01%;8.228,36;8.228,04;8.223,69
19/10/2016;0,00%;0,01%;8.232,68;8.232,37;8.228,02
20/10/2016;0,00%;0,01%;8.236,93;8.236,63;8.232,34
21/10/2016;0,00%;0,01%;8.241,19;8.240,88;8.236,60
24/10/2016;0,00%;0,01%;8.245,45;8.245,14;8.240,85
25/10/2016;0,00%;0,01%;8.249,71;8.249,41;8.245,11
26/10/2016;0,00%;0,01%;8.253,97;8.253,67;8.249,38
27/10/2016;0,00%;0,01%;8.258,23;8.257,94;8.253,64
28/10/2016;0,00%;0,01%;8.262,50;8.262,21;8.257,91
31/10/2016;0,00%;0,01%;8.266,77;8.266,48;8.262,18
01/11/2016;0,00%;0,01%;8.271,04;8.270,76;8.266,45
03/11/2016;0,00%;0,01%;8.275,31;8.275,03;8.270,73
04/11/2016;0,00%;0,01%;8.279,58;8.279,31;8.275,00
07/11/2016;0,00%;0,01%;8.283,86;8.283,59;8.279,28
08/11/2016;0,00%;0,01%;8.288,14;8.287,87;8.283,56
09/11/2016;0,00%;0,01%;8.292,42;8.292,16;8.287,84
10/11/2016;0,00%;0,01%;8.296,71;8.296,44;8.292,13
11/11/2016;0,00%;0,01%;8.300,99;8.300,74;8.296,41
14/11/2016;0,00%;0,01%;8.305,28;8.305,02;8.300,71
16/11/2016;0,00%;0,01%;8.309,57;8.309,31;8.304,99
17/11/2016;0,00%;0,01%;8.313,86;8.313,61;8.309,28
18/11/2016;0,00%;0,01%;8.318,16;8.317,91;8.313,59
21/11/2016;0,00%;0,01%;8.322,46;8.322,21;8.317,88
22/11/2016;0,00%;0,01%;8.326,76;8.326,51;8.322,19
23/11/2016;0,00%;0,01%;8.331,06;8.330,82;8.326,49
24/11/2016;0,00%;0,01%;8.335,36;8.335,13;8.330,79
25/11/2016;0,00%;0,01%;8.339,67;8.339,43;8.335,10
28/11/2016;0,00%;0,01%;8.343,98;8.343,75;8.339,40
29/11/2016;0,00%;0,01%;8.348,29;8.348,06;8.343,72
30/11/2016;0,00%;0,01%;8.352,60;8.352,37;8.348,03
01/12/2016;0,00%;0,01%;8.356,84;8.356,62;8.352,34
02/12/2016;0,00%;0,01%;8.361,08;8.360,87;8.356,59
05/12/2016;0,00%;0,01%;8.365,33;8.365,12;8.360,84
06/12/2016;0,00%;0,01%;8.369,58;8.369,37;8.365,09
07/12/2016;0,00%;0,01%;8.373,83;8.373,62;8.369,34
08/12/2016;0,00%;0,01%;8.378,08;8.377,88;8.373,59
09/12/2016;0,00%;0,01%;8.382,34;8.382,14;8.377,85
12/12/2016;0,00%;0,01%;8.386,60;8.386,39;8.382,11
13/12/2016;0,00%;0,01%;8.390,86;8.390,66;8.386,37
14/12/2016;0,00%;0,01%;8.395,12;8.394,92;8.390,63
15/12/2016;0,00%;0,01%;8.399,38;8.399,20;8.394,89
16/12/2016;0,00%;0,01%;8.403,65;8.403,46;8.399,17
19/12/2016;0,00%;0,01%;8.407,91;8.407,73;8.403,43
20/12/2016;0,00%;0,01%;8.412,18;8.412,01;8.407,70
21/12/2016;0,00%;0,01%;8.416,46;8.416,28;8.411,98
22/12/2016;0,00%;0,01%;8.420,73;8.420,56;8.416,25
23/12/2016;0,00%;0,01%;8.425,01;8.424,84;8.420,53
26/12/2016;0,00%;0,01%;8.429,29;8.429,12;8.424,81
27/12/2016;0,00%;0,01%;8.433,57;8.433,41;8.429,09
28/12/2016;0,00%;0,01%;8.437,85;8.437,69;8.433,38
29/12/2016;0,00%;0,01%;8.450,77;8.450,62;8.437,66
