Vencimento;16/03/2011;;;;
12/03/2007;0,00%;0,04%;3.032,83;3.027,99;3.026,54
13/03/2007;0,00%;0,04%;3.034,27;3.029,43;3.027,99
14/03/2007;0,00%;0,04%;3.035,71;3.030,87;3.029,42
15/03/2007;0,00%;0,04%;3.037,15;3.032,31;3.030,86
16/03/2007;0,00%;0,04%;3.038,59;3.033,75;3.032,30
19/03/2007;0,00%;0,04%;3.040,03;3.035,20;3.033,75
20/03/2007;0,00%;0,04%;3.041,47;3.036,64;3.035,19
21/03/2007;0,00%;0,04%;3.042,91;3.038,08;3036,63
22/03/2007;0,00%;0,04%;3.044,35;3.039,53;3038,08
23/03/2007;0,00%;0,04%;3.045,79;3.040,97;3039,52
26/03/2007;0,00%;0,04%;3.047,24;3.042,42;3040,97
27/03/2007;0,00%;0,04%;3.048,68;3.043,86;3042,41
28/03/2007;0,00%;0,04%;3.050,13;3.045,31;3043,86
29/03/2007;0,00%;0,04%;3.051,57;3.046,76;3045,31
30/03/2007;0,00%;0,04%;3.053,02;3.048,21;3046,75
02/04/2007;0,00%;0,04%;3.054,46;3.049,66;3048,2
03/04/2007;0,00%;0,04%;3.055,91;3.051,11;3049,65
04/04/2007;0,00%;0,04%;3.057,36;3.052,56;3051,1
05/04/2007;0,00%;0,04%;3.058,81;3.054,01;3052,55
09/04/2007;0,00%;0,04%;3.060,26;3.055,46;3054
10/04/2007;0,00%;0,04%;3.061,71;3.056,91;3055,46
11/04/2007;0,00%;0,04%;3.063,16;3.058,37;3056,91
12/04/2007;0,00%;0,04%;3.064,61;3.059,82;3058,36
13/04/2007;0,00%;0,04%;3.066,06;3.061,28;3059,82
16/04/2007;0,00%;0,04%;3.067,52;3.062,73;3061,27
17/04/2007;0,00%;0,04%;3.068,97;3.064,19;3062,73
18/04/2007;0,00%;0,04%;3.070,42;3.065,65;3064,18
19/04/2007;0,00%;0,04%;3.071,85;3.067,07;3065,64
20/04/2007;0,00%;0,04%;3.073,28;3.068,51;3067,07
23/04/2007;0,00%;0,04%;3.074,71;3.069,94;3068,5
24/04/2007;0,00%;0,04%;3.076,14;3.071,37;3069,93
25/04/2007;0,00%;0,04%;3.077,57;3.072,80;3071,36
26/04/2007;0,00%;0,04%;3.079,00;3.074,24;3072,8
27/04/2007;0,00%;0,04%;3.080,43;3.075,67;3074,23
30/04/2007;0,00%;0,04%;3.081,86;3.077,11;3075,66
02/05/2007;0,00%;0,04%;3.083,30;3.078,54;3077,1
03/05/2007;0,00%;0,04%;3.084,73;3.079,98;3078,53
04/05/2007;0,00%;0,04%;3.086,16;3.081,42;3079,97
07/05/2007;0,00%;0,04%;3.087,60;3.082,85;3081,41
08/05/2007;0,00%;0,04%;3.089,04;3.084,29;3082,85
09/05/2007;0,00%;0,04%;3.090,47;3.085,73;3084,28
10/05/2007;0,00%;0,04%;3.091,91;3.087,17;3085,72
11/05/2007;0,00%;0,04%;3.093,35;3.088,61;3087,17
14/05/2007;0,00%;0,04%;3.094,79;3.090,05;3088,6
15/05/2007;0,00%;0,04%;3.096,22;3.091,49;3090,05
16/05/2007;0,00%;0,04%;3.097,66;3.092,94;3091,49
17/05/2007;0,00%;0,04%;3.099,11;3.094,38;3092,93
18/05/2007;0,00%;0,04%;3.100,55;3.095,82;3094,37
21/05/2007;0,00%;0,04%;3.101,99;3.097,27;3095,82
22/05/2007;0,00%;0,04%;3.103,43;3.098,71;3097,26
23/05/2007;0,00%;0,04%;3.104,87;3.100,16;3098,71
24/05/2007;0,00%;0,04%;3.106,32;3.101,61;3100,15
25/05/2007;0,00%;0,04%;3.107,76;3.103,05;3101,6
28/05/2007;0,00%;0,04%;3.109,21;3.104,50;3103,05
29/05/2007;0,00%;0,04%;3.110,65;3.105,95;3104,5
30/05/2007;0,00%;0,04%;3.112,10;3.107,40;3105,94
31/05/2007;0,00%;0,04%;3.113,55;3.108,85;3107,39
01/06/2007;0,00%;0,04%;3.115,00;3.110,30;3108,84
04/06/2007;0,00%;0,04%;3.116,44;3.111,75;3110,29
05/06/2007;0,00%;0,04%;3.117,89;3.113,20;3111,75
06/06/2007;0,00%;0,04%;3.119,34;3.114,66;3113,2
08/06/2007;0,00%;0,04%;3.120,74;3.116,05;3114,65
11/06/2007;0,00%;0,04%;3.122,13;3.117,45;3116,05
12/06/2007;0,00%;0,04%;3.123,53;3.118,86;3117,45
13/06/2007;0,00%;0,04%;3.124,93;3.120,25;3118,85
14/06/2007;0,00%;0,04%;3.126,33;3.121,66;3120,25
15/06/2007;0,00%;0,04%;3.127,72;3.123,06;3121,65
18/06/2007;0,00%;0,04%;3.129,12;3.124,46;3123,05
19/06/2007;0,00%;0,04%;3.130,52;3.125,86;3124,45
20/06/2007;0,00%;0,04%;3.131,92;3.127,26;3125,85
21/06/2007;0,00%;0,04%;3.133,33;3.128,67;3127,26
22/06/2007;0,00%;0,04%;3.134,73;3.130,07;3128,66
25/06/2007;0,00%;0,04%;3.136,13;3.131,48;3130,06
26/06/2007;0,00%;0,04%;3.137,53;3.132,88;3131,47
27/06/2007;0,00%;0,04%;3.138,94;3.134,29;3132,87
28/06/2007;0,00%;0,04%;3.140,34;3.135,70;3134,28
29/06/2007;0,00%;0,04%;3.141,74;3.137,10;3135,69
02/07/2007;0,00%;0,04%;3.143,15;3.138,51;3137,1
03/07/2007;0,00%;0,04%;3.144,56;3.139,92;3138,51
04/07/2007;0,00%;0,04%;3.145,96;3.141,33;3139,91
05/07/2007;0,00%;0,04%;3.147,37;3.142,74;3141,32
06/07/2007;0,00%;0,04%;3.148,78;3.144,15;3142,73
09/07/2007;0,00%;0,04%;3.150,19;3.145,57;3144,14
10/07/2007;0,00%;0,04%;3.151,60;3.146,98;3145,56
11/07/2007;0,00%;0,04%;3.153,01;3.148,39;3146,97
12/07/2007;0,00%;0,04%;3.154,42;3.149,80;3148,38
13/07/2007;0,00%;0,04%;3.155,83;3.151,22;3149,79
16/07/2007;0,00%;0,04%;3.157,24;3.152,63;3151,21
17/07/2007;0,00%;0,04%;3.158,65;3.154,05;3152,62
18/07/2007;0,00%;0,04%;3.160,06;3.155,46;3154,04
19/07/2007;0,00%;0,04%;3.161,42;3.156,82;3155,46
20/07/2007;0,00%;0,04%;3.162,78;3.158,18;3156,81
23/07/2007;0,00%;0,04%;3.164,14;3.159,54;3158,18
24/07/2007;0,00%;0,04%;3.165,50;3.160,91;3159,54
25/07/2007;0,00%;0,04%;3.166,86;3.162,27;3160,9
26/07/2007;0,00%;0,04%;3.168,22;3.163,63;3162,26
27/07/2007;0,00%;0,04%;3.169,58;3.165,00;3163,63
30/07/2007;0,00%;0,04%;3.170,94;3.166,36;3164,99
31/07/2007;0,00%;0,04%;3.172,30;3.167,73;3166,35
01/08/2007;0,00%;0,04%;3.173,66;3.169,09;3167,72
02/08/2007;0,00%;0,04%;3.175,03;3.170,46;3169,09
03/08/2007;0,00%;0,04%;3.176,39;3.171,83;3170,45
06/08/2007;0,00%;0,04%;3.177,76;3.173,19;3171,82
07/08/2007;0,00%;0,04%;3.179,12;3.174,56;3173,19
08/08/2007;0,00%;0,04%;3.180,49;3.175,93;3174,55
09/08/2007;0,00%;0,04%;3.181,85;3.177,30;3175,92
10/08/2007;0,00%;0,04%;3.183,22;3.178,67;3177,29
13/08/2007;0,00%;0,04%;3.184,59;3.180,04;3178,66
14/08/2007;0,00%;0,04%;3.185,95;3.181,41;3180,03
15/08/2007;0,00%;0,04%;3.187,32;3.182,78;3181,4
16/08/2007;0,00%;0,04%;3.188,69;3.184,15;3182,77
17/08/2007;0,00%;0,04%;3.190,06;3.185,53;3184,15
20/08/2007;0,00%;0,04%;3.191,43;3.186,90;3185,52
21/08/2007;0,00%;0,04%;3.192,80;3.188,28;3186,89
22/08/2007;0,00%;0,04%;3.194,17;3.189,65;3188,27
23/08/2007;0,00%;0,04%;3.195,55;3.191,03;3189,64
24/08/2007;0,00%;0,04%;3.196,92;3.192,40;3191,02
27/08/2007;0,00%;0,04%;3.198,29;3.193,78;3192,39
28/08/2007;0,00%;0,04%;3.199,67;3.195,16;3193,77
29/08/2007;0,00%;0,04%;3.201,04;3.196,53;3195,15
30/08/2007;0,00%;0,04%;3.202,42;3.197,91;3196,52
31/08/2007;0,00%;0,04%;3.203,79;3.199,29;3197,9
03/09/2007;0,00%;0,04%;3.205,17;3.200,67;3199,28
04/09/2007;0,00%;0,04%;3.206,54;3.202,05;3200,66
05/09/2007;0,00%;0,04%;3.207,92;3.203,43;3202,04
06/09/2007;0,00%;0,04%;3.209,27;3.204,78;3203,42
10/09/2007;0,00%;0,04%;3.210,62;3.206,13;3204,77
11/09/2007;0,00%;0,04%;3.211,97;3.207,49;3206,13
12/09/2007;0,00%;0,04%;3.213,32;3.208,84;3207,48
13/09/2007;0,00%;0,04%;3.214,67;3.210,20;3208,84
14/09/2007;0,00%;0,04%;3.216,03;3.211,55;3210,19
17/09/2007;0,00%;0,04%;3.217,38;3.212,91;3211,55
18/09/2007;0,00%;0,04%;3.218,73;3.214,27;3212,9
19/09/2007;0,00%;0,04%;3.220,09;3.215,62;3214,26
20/09/2007;0,00%;0,04%;3.221,44;3.216,98;3215,61
21/09/2007;0,00%;0,04%;3.222,80;3.218,34;3216,97
24/09/2007;0,00%;0,04%;3.224,15;3.219,70;3218,33
25/09/2007;0,00%;0,04%;3.225,51;3.221,06;3219,69
26/09/2007;0,00%;0,04%;3.226,87;3.222,42;3221,05
27/09/2007;0,00%;0,04%;3.228,22;3.223,78;3222,41
28/09/2007;0,00%;0,04%;3.229,58;3.225,14;3223,77
01/10/2007;0,00%;0,04%;3.230,94;3.226,50;3225,13
02/10/2007;0,00%;0,04%;3.232,30;3.227,86;3226,49
03/10/2007;0,00%;0,04%;3.233,66;3.229,22;3227,86
04/10/2007;0,00%;0,04%;3.235,02;3.230,59;3229,22
05/10/2007;0,00%;0,04%;3.236,38;3.231,95;3230,58
08/10/2007;0,00%;0,04%;3.237,74;3.233,32;3231,94
09/10/2007;0,00%;0,04%;3.239,10;3.234,68;3233,31
10/10/2007;0,00%;0,04%;3.240,47;3.236,05;3234,68
11/10/2007;-0,01%;0,03%;3.242,93;3.238,52;3237,15
15/10/2007;-0,01%;0,03%;3.244,29;3.239,88;3238,51
16/10/2007;-0,01%;0,03%;3.245,66;3.241,25;3239,88
17/10/2007;-0,01%;0,03%;3.247,02;3.242,62;3241,24
18/10/2007;-0,01%;0,03%;3.248,38;3.243,99;3242,61
19/10/2007;-0,01%;0,03%;3.249,75;3.245,36;3243,98
22/10/2007;-0,01%;0,03%;3.251,12;3.246,72;3245,35
23/10/2007;-0,01%;0,03%;3.252,48;3.248,09;3246,72
24/10/2007;-0,01%;0,03%;3.253,85;3.249,46;3248,08
25/10/2007;-0,01%;0,03%;3.255,22;3.250,83;3249,45
26/10/2007;-0,01%;0,03%;3.256,58;3.252,21;3250,82
29/10/2007;-0,01%;0,03%;3.257,95;3.253,58;3252,2
30/10/2007;-0,01%;0,03%;3.259,32;3.254,95;3253,57
31/10/2007;-0,01%;0,03%;3.260,69;3.256,32;3254,94
01/11/2007;-0,01%;0,03%;3.262,06;3.257,69;3256,31
05/11/2007;-0,01%;0,03%;3.263,43;3.259,07;3257,69
06/11/2007;-0,01%;0,03%;3.264,81;3.260,44;3259,06
07/11/2007;-0,01%;0,03%;3.266,18;3.261,82;3260,44
08/11/2007;-0,01%;0,03%;3.267,55;3.263,19;3261,81
09/11/2007;-0,01%;0,03%;3.268,92;3.264,57;3263,19
12/11/2007;-0,01%;0,03%;3.270,30;3.265,95;3264,56
13/11/2007;-0,01%;0,03%;3.271,67;3.267,33;3265,94
14/11/2007;-0,01%;0,03%;3.273,04;3.268,71;3267,32
16/11/2007;-0,01%;0,03%;3.274,42;3.270,08;3268,7
19/11/2007;-0,01%;0,03%;3.275,80;3.271,46;3270,08
20/11/2007;-0,01%;0,03%;3.277,17;3.272,84;3271,45
21/11/2007;-0,01%;0,03%;3.278,55;3.274,23;3272,83
22/11/2007;-0,01%;0,03%;3.279,93;3.275,61;3274,22
23/11/2007;-0,01%;0,03%;3.281,31;3.276,99;3275,6
26/11/2007;-0,01%;0,03%;3.282,69;3.278,37;3276,98
27/11/2007;-0,01%;0,03%;3.284,06;3.279,75;3278,36
28/11/2007;-0,01%;0,03%;3.285,45;3.281,14;3279,74
29/11/2007;-0,01%;0,03%;3.286,83;3.282,52;3281,13
30/11/2007;-0,01%;0,03%;3.288,21;3.283,90;3282,51
03/12/2007;-0,01%;0,03%;3.289,59;3.285,29;3283,9
04/12/2007;-0,01%;0,03%;3.290,97;3.286,67;3285,28
05/12/2007;-0,01%;0,03%;3.292,36;3.288,06;3286,67
06/12/2007;-0,01%;0,03%;3.293,74;3.289,45;3288,06
07/12/2007;-0,01%;0,03%;3.295,12;3.290,84;3289,44
10/12/2007;-0,01%;0,03%;3.296,51;3.292,22;3290,83
11/12/2007;-0,01%;0,03%;3.297,89;3.293,61;3292,22
12/12/2007;-0,01%;0,03%;3.299,28;3.295,00;3293,6
13/12/2007;-0,01%;0,03%;3.300,66;3.296,39;3294,99
14/12/2007;-0,01%;0,03%;3.302,05;3.297,78;3296,39
17/12/2007;-0,01%;0,03%;3.303,44;3.299,17;3297,78
18/12/2007;-0,01%;0,03%;3.304,83;3.300,57;3299,17
19/12/2007;-0,01%;0,03%;3.306,22;3.301,96;3300,56
20/12/2007;-0,01%;0,03%;3.307,61;3.303,35;3301,95
21/12/2007;-0,01%;0,03%;3.310,40;3.306,15;3303,34
24/12/2007;-0,01%;0,03%;3.310,40;3.306,15;3303,34
26/12/2007;-0,01%;0,03%;3.311,78;3.307,53;3306,13
27/12/2007;-0,01%;0,03%;3.313,17;3.308,93;3307,53
28/12/2007;-0,01%;0,03%;3.314,56;3.310,33;3308,93
31/12/2007;-0,01%;0,03%;3.314,56;3.310,33;3308,93
