Vencimento;07/03/2012;;;;
05/03/2008;-0,02%;0,02%;3.379,50;3.374,11;3.372,67
06/03/2008;-0,02%;0,02%;3.380,92;3.375,52;3.374,10
07/03/2008;-0,02%;0,02%;3.382,34;3.376,95;3.375,52
10/03/2008;-0,02%;0,02%;3.383,76;3.378,37;3.376,94
11/03/2008;-0,02%;0,02%;3.385,18;3.379,80;3.378,36
12/03/2008;-0,02%;0,02%;3.386,60;3.381,22;3.379,79
13/03/2008;-0,02%;0,02%;3.388,02;3.382,64;3.381,21
14/03/2008;-0,02%;0,02%;3.389,45;3.384,07;3.382,64
17/03/2008;-0,02%;0,02%;3.390,87;3.385,50;3.384,06
18/03/2008;-0,02%;0,02%;3.392,29;3.386,92;3.385,49
19/03/2008;-0,02%;0,02%;3.393,72;3.388,35;3.386,91
20/03/2008;-0,02%;0,02%;3.395,14;3.389,78;3388,34
24/03/2008;-0,02%;0,02%;3.396,57;3.391,21;3389,77
25/03/2008;-0,02%;0,02%;3.397,99;3.392,64;3391,2
26/03/2008;-0,02%;0,02%;3.399,42;3.394,07;3392,63
27/03/2008;-0,02%;0,02%;3.400,85;3.395,50;3394,06
28/03/2008;-0,02%;0,02%;3.402,27;3.396,93;3395,49
31/03/2008;-0,02%;0,02%;3.403,70;3.398,36;3396,92
01/04/2008;-0,02%;0,02%;3.405,13;3.399,79;3398,35
02/04/2008;-0,03%;0,01%;3.407,90;3.402,56;3401,12
03/04/2008;-0,03%;0,01%;3.409,32;3.403,98;3402,54
04/04/2008;-0,03%;0,01%;3.410,75;3.405,42;3403,98
07/04/2008;-0,03%;0,01%;3.412,18;3.406,85;3405,41
08/04/2008;-0,03%;0,01%;3.413,61;3.408,28;3406,84
09/04/2008;-0,03%;0,01%;3.415,05;3.409,72;3408,28
10/04/2008;-0,03%;0,01%;3.416,48;3.411,16;3409,71
11/04/2008;-0,03%;0,01%;3.417,91;3.412,59;3411,15
14/04/2008;-0,03%;0,01%;3.419,34;3.414,03;3412,58
15/04/2008;-0,03%;0,01%;3.420,78;3.415,47;3414,02
16/04/2008;-0,03%;0,01%;3.422,21;3.416,90;3415,46
17/04/2008;-0,03%;0,01%;3.423,71;3.418,40;3416,89
18/04/2008;-0,03%;0,01%;3.425,21;3.419,90;3418,4
22/04/2008;-0,03%;0,01%;3.426,70;3.421,40;3419,89
23/04/2008;-0,03%;0,01%;3.428,20;3.422,90;3421,39
24/04/2008;-0,03%;0,01%;3.429,69;3.424,39;3422,88
25/04/2008;-0,03%;0,01%;3.431,18;3.425,89;3424,38
28/04/2008;-0,03%;0,01%;3.432,67;3.427,38;3425,87
29/04/2008;-0,03%;0,01%;3.434,16;3.428,88;3427,37
30/04/2008;-0,03%;0,01%;3.435,66;3.430,38;3428,86
02/05/2008;-0,03%;0,01%;3.437,15;3.431,87;3430,36
05/05/2008;-0,03%;0,01%;3.438,65;3.433,37;3431,85
06/05/2008;-0,03%;0,01%;3.440,14;3.434,87;3433,35
07/05/2008;-0,03%;0,01%;3.441,64;3.436,37;3434,85
08/05/2008;-0,03%;0,01%;3.443,13;3.437,87;3436,35
09/05/2008;-0,03%;0,01%;3.444,63;3.439,37;3437,85
12/05/2008;-0,03%;0,01%;3.446,13;3.440,87;3439,35
13/05/2008;-0,03%;0,01%;3.447,62;3.442,37;3440,85
14/05/2008;-0,03%;0,01%;3.449,12;3.443,87;3442,35
15/05/2008;-0,03%;0,01%;3.450,63;3.445,38;3443,86
16/05/2008;-0,03%;0,01%;3.452,13;3.446,88;3445,36
19/05/2008;-0,03%;0,01%;3.453,64;3.448,39;3446,87
20/05/2008;-0,03%;0,01%;3.455,14;3.449,90;3448,38
21/05/2008;-0,03%;0,01%;3.456,64;3.451,41;3449,89
23/05/2008;-0,03%;0,01%;3.458,15;3.452,92;3451,4
26/05/2008;-0,03%;0,01%;3.459,66;3.454,43;3452,91
27/05/2008;-0,03%;0,01%;3.461,17;3.455,94;3454,41
28/05/2008;-0,03%;0,01%;3.462,67;3.457,45;3455,93
29/05/2008;-0,03%;0,01%;3.464,18;3.458,97;3457,44
30/05/2008;-0,03%;0,01%;3.465,69;3.460,48;3458,95
02/06/2008;-0,03%;0,01%;3.467,21;3.461,99;3460,46
03/06/2008;-0,03%;0,01%;3.468,72;3.463,51;3461,98
04/06/2008;-0,03%;0,01%;3.470,23;3.465,02;3463,49
05/06/2008;-0,03%;0,01%;3.471,80;3.466,60;3465,01
06/06/2008;-0,03%;0,01%;3.473,38;3.468,18;3466,59
09/06/2008;-0,03%;0,01%;3.474,95;3.469,75;3468,16
10/06/2008;-0,03%;0,01%;3.476,53;3.471,33;3469,74
11/06/2008;-0,03%;0,01%;3.478,11;3.472,92;3471,32
12/06/2008;-0,03%;0,01%;3.479,69;3.474,50;3472,91
13/06/2008;-0,03%;0,01%;3.481,27;3.476,09;3474,49
16/06/2008;-0,03%;0,01%;3.482,85;3.477,67;3476,08
18/06/2008;-0,03%;0,01%;3.486,02;3.480,85;3479,25
25/06/2008;-0,03%;0,01%;3.493,95;3.488,79;3487,19
30/06/2008;-0,03%;0,01%;3.498,72;3.493,57;3491,97
01/07/2008;-0,03%;0,01%;3.500,31;3.495,17;3493,56
02/07/2008;-0,03%;0,01%;3.501,90;3.496,76;3495,16
03/07/2008;-0,03%;0,01%;3.503,49;3.498,36;3496,75
04/07/2008;-0,03%;0,01%;3.505,09;3.499,95;3498,35
07/07/2008;-0,03%;0,01%;3.506,68;3.501,55;3499,94
08/07/2008;-0,03%;0,01%;3.508,28;3.503,15;3501,54
09/07/2008;-0,03%;0,01%;3.509,87;3.504,74;3503,14
10/07/2008;-0,03%;0,01%;3.511,47;3.506,34;3504,73
11/07/2008;-0,03%;0,01%;3.513,06;3.507,94;3506,33
14/07/2008;-0,03%;0,01%;3.514,66;3.509,54;3507,93
15/07/2008;-0,03%;0,01%;3.516,26;3.511,14;3509,53
16/07/2008;-0,04%;0,00%;3.519,14;3.514,02;3512,41
17/07/2008;-0,04%;0,00%;3.520,73;3.515,63;3514,01
18/07/2008;-0,04%;0,00%;3.522,34;3.517,23;3515,62
21/07/2008;-0,04%;0,00%;3.523,93;3.518,83;3517,22
22/07/2008;-0,04%;0,00%;3.525,53;3.520,44;3518,82
23/07/2008;-0,04%;0,00%;3.527,14;3.522,04;3520,43
24/07/2008;-0,04%;0,00%;3.528,83;3.523,74;3522,03
25/07/2008;-0,04%;0,00%;3.530,53;3.525,44;3523,73
28/07/2008;-0,04%;0,00%;3.532,22;3.527,14;3525,43
29/07/2008;-0,04%;0,00%;3.533,92;3.528,84;3527,13
30/07/2008;-0,04%;0,00%;3.535,62;3.530,54;3528,83
31/07/2008;-0,04%;0,00%;3.537,32;3.532,24;3530,53
01/08/2008;-0,04%;0,00%;3.539,02;3.533,95;3532,23
04/08/2008;-0,04%;0,00%;3.540,72;3.535,65;3533,94
05/08/2008;-0,04%;0,00%;3.542,43;3.537,36;3535,64
06/08/2008;-0,04%;0,00%;3.544,13;3.539,06;3537,35
07/08/2008;-0,04%;0,00%;3.545,83;3.540,77;3539,05
08/08/2008;-0,04%;0,00%;3.547,54;3.542,48;3540,76
11/08/2008;-0,04%;0,00%;3.549,24;3.544,19;3542,47
12/08/2008;-0,04%;0,00%;3.550,95;3.545,89;3544,18
13/08/2008;-0,04%;0,00%;3.552,65;3.547,60;3545,88
14/08/2008;-0,04%;0,00%;3.554,36;3.549,31;3547,59
15/08/2008;-0,04%;0,00%;3.556,07;3.551,03;3549,3
18/08/2008;-0,04%;0,00%;3.557,78;3.552,74;3551,02
19/08/2008;-0,04%;0,00%;3.559,49;3.554,45;3552,73
20/08/2008;-0,04%;0,00%;3.561,20;3.556,17;3554,44
21/08/2008;-0,04%;0,00%;3.562,91;3.557,88;3556,16
22/08/2008;-0,04%;0,00%;3.564,62;3.559,60;3557,87
25/08/2008;-0,04%;0,00%;3.566,33;3.561,31;3559,59
26/08/2008;-0,04%;0,00%;3.568,05;3.563,03;3561,3
27/08/2008;-0,04%;0,00%;3.569,77;3.564,75;3563,02
28/08/2008;-0,04%;0,00%;3.571,48;3.566,47;3564,74
29/08/2008;-0,04%;0,00%;3.573,20;3.568,19;3566,46
01/09/2008;-0,04%;0,00%;3.574,91;3.569,91;3568,18
02/09/2008;-0,04%;0,00%;3.576,63;3.571,63;3569,9
03/09/2008;-0,04%;0,00%;3.578,35;3.573,35;3571,62
04/09/2008;-0,04%;0,00%;3.580,07;3.575,08;3573,34
05/09/2008;-0,04%;0,00%;3.581,79;3.576,80;3575,07
08/09/2008;-0,04%;0,00%;3.583,51;3.578,53;3576,79
09/09/2008;-0,04%;0,00%;3.585,24;3.580,25;3578,51
10/09/2008;-0,03%;0,01%;3.585,71;3.580,73;3578,99
11/09/2008;-0,03%;0,01%;3.587,53;3.582,55;3580,72
12/09/2008;-0,03%;0,01%;3.589,35;3.584,38;3582,54
15/09/2008;-0,03%;0,01%;3.591,17;3.586,20;3584,36
16/09/2008;-0,03%;0,01%;3.592,99;3.588,02;3586,19
17/09/2008;-0,03%;0,01%;3.594,81;3.589,85;3588,01
18/09/2008;-0,03%;0,01%;3.596,64;3.591,67;3589,84
19/09/2008;-0,02%;0,02%;3.597,22;3.592,26;3590,42
22/09/2008;-0,02%;0,02%;3.599,05;3.594,09;3592,25
23/09/2008;-0,02%;0,02%;3.600,87;3.595,92;3594,08
24/09/2008;-0,02%;0,02%;3.602,70;3.597,75;3595,91
25/09/2008;-0,02%;0,02%;3.604,53;3.599,58;3597,74
26/09/2008;-0,02%;0,02%;3.606,36;3.601,41;3599,57
29/09/2008;-0,02%;0,02%;3.608,19;3.603,25;3601,4
30/09/2008;-0,02%;0,02%;3.610,02;3.605,08;3603,24
01/10/2008;-0,02%;0,02%;3.611,85;3.606,92;3605,07
02/10/2008;-0,02%;0,02%;3.613,68;3.608,75;3606,9
03/10/2008;-0,02%;0,02%;3.615,52;3.610,59;3608,74
06/10/2008;-0,02%;0,02%;3.617,35;3.612,43;3610,58
07/10/2008;-0,01%;0,03%;3.617,96;3.613,04;3611,19
08/10/2008;-0,01%;0,03%;3.619,80;3.614,88;3613,03
09/10/2008;-0,01%;0,03%;3.621,64;3.616,73;3614,87
10/10/2008;-0,01%;0,03%;3.623,48;3.618,57;3616,72
13/10/2008;-0,01%;0,03%;3.625,32;3.620,42;3618,56
14/10/2008;-0,01%;0,03%;3.627,16;3.622,26;3620,41
15/10/2008;-0,01%;0,03%;3.629,00;3.624,11;3622,25
16/10/2008;-0,01%;0,03%;3.630,85;3.625,95;3624,1
17/10/2008;-0,01%;0,03%;3.632,69;3.627,80;3625,94
20/10/2008;-0,01%;0,03%;3.634,54;3.629,65;3627,79
21/10/2008;-0,01%;0,03%;3.636,38;3.631,50;3629,64
22/10/2008;-0,01%;0,03%;3.638,23;3.633,35;3631,49
23/10/2008;-0,01%;0,03%;3.640,08;3.635,20;3633,34
24/10/2008;-0,01%;0,03%;3.641,92;3.637,05;3635,19
27/10/2008;0,00%;0,04%;3.642,56;3.637,69;3635,82
28/10/2008;0,00%;0,04%;3.644,41;3.639,54;3637,68
29/10/2008;0,00%;0,04%;3.646,26;3.641,40;3639,53
30/10/2008;0,00%;0,04%;3.648,12;3.643,25;3641,39
31/10/2008;0,00%;0,04%;3.649,97;3.645,11;3643,24
03/11/2008;0,00%;0,04%;3.651,83;3.646,97;3645,1
04/11/2008;0,00%;0,04%;3.653,68;3.648,83;3646,96
05/11/2008;0,00%;0,04%;3.655,54;3.650,69;3648,82
06/11/2008;0,00%;0,04%;3.657,39;3.652,55;3650,68
07/11/2008;0,00%;0,04%;3.659,25;3.654,41;3652,53
10/11/2008;0,00%;0,04%;3.661,11;3.656,27;3654,4
11/11/2008;0,00%;0,04%;3.662,97;3.658,13;3656,25
12/11/2008;0,00%;0,04%;3.664,82;3.659,99;3658,12
13/11/2008;0,00%;0,04%;3.666,68;3.661,86;3659,98
14/11/2008;0,00%;0,04%;3.668,55;3.663,72;3661,84
17/11/2008;0,00%;0,04%;3.670,41;3.665,58;3663,71
18/11/2008;0,00%;0,04%;3.672,27;3.667,45;3665,57
19/11/2008;0,00%;0,04%;3.674,13;3.669,32;3667,43
20/11/2008;0,00%;0,04%;3.676,00;3.671,18;3669,3
21/11/2008;0,00%;0,04%;3.677,86;3.673,05;3671,17
24/11/2008;0,00%;0,04%;3.679,72;3.674,92;3673,04
25/11/2008;0,00%;0,04%;3.681,59;3.676,79;3674,91
26/11/2008;0,00%;0,04%;3.683,46;3.678,66;3676,78
27/11/2008;0,00%;0,04%;3.685,33;3.680,54;3678,65
28/11/2008;0,00%;0,04%;3.687,20;3.682,41;3680,52
01/12/2008;0,00%;0,04%;3.689,07;3.684,29;3682,4
02/12/2008;0,00%;0,04%;3.690,95;3.686,16;3684,27
03/12/2008;0,00%;0,04%;3.692,82;3.688,04;3686,15
04/12/2008;0,00%;0,04%;3.694,70;3.689,92;3688,03
05/12/2008;0,00%;0,04%;3.696,58;3.691,81;3689,91
08/12/2008;0,00%;0,04%;3.698,46;3.693,69;3691,79
09/12/2008;0,00%;0,04%;3.700,34;3.695,57;3693,67
10/12/2008;0,00%;0,04%;3.702,22;3.697,45;3695,56
11/12/2008;0,00%;0,04%;3.704,10;3.699,34;3697,44
12/12/2008;0,00%;0,04%;3.705,98;3.701,22;3699,33
15/12/2008;0,00%;0,04%;3.707,86;3.703,11;3701,21
16/12/2008;0,00%;0,04%;3.709,75;3.705,00;3703,1
17/12/2008;0,00%;0,04%;3.711,63;3.706,89;3704,99
18/12/2008;0,00%;0,04%;3.713,52;3.708,78;3706,88
19/12/2008;0,00%;0,04%;3.715,41;3.710,67;3708,77
22/12/2008;0,00%;0,04%;3.717,30;3.712,56;3710,66
23/12/2008;0,00%;0,04%;3.721,09;3.716,36;3714,45
24/12/2008;0,00%;0,04%;3.721,08;3.716,35;3714,44
26/12/2008;0,00%;0,04%;3.722,97;3.718,24;3716,33
29/12/2008;0,00%;0,04%;3.724,86;3.720,14;3718,23
30/12/2008;0,00%;0,04%;3.728,66;3.723,94;3722,03
31/12/2008;0,00%;0,04%;3.728,65;3.723,93;3722,02
