Vencimento;07/03/2015;;;;
13/04/2011;0,00%;0,04%;4.637,11;4.629,89;4627,84
14/04/2011;0,00%;0,04%;4.639,14;4.631,92;4629,88
15/04/2011;0,00%;0,04%;4.641,17;4.633,96;4631,91
18/04/2011;0,00%;0,04%;4.643,20;4.636,00;4633,95
19/04/2011;0,00%;0,04%;4.645,24;4.638,04;4635,99
20/04/2011;0,00%;0,04%;4.647,27;4.640,08;4638,02
25/04/2011;0,00%;0,04%;4.649,35;4.642,16;4640,07
26/04/2011;0,00%;0,04%;4.651,43;4.644,24;4642,14
27/04/2011;0,00%;0,04%;4.653,51;4.646,33;4644,23
28/04/2011;0,00%;0,04%;4.655,59;4.648,41;4646,31
29/04/2011;0,00%;0,04%;4.657,67;4.650,50;4648,4
02/05/2011;0,00%;0,04%;4.659,75;4.652,58;4650,48
03/05/2011;0,00%;0,04%;4.661,83;4.654,67;4652,57
04/05/2011;0,00%;0,04%;4.663,92;4.656,75;4654,65
05/05/2011;0,00%;0,04%;4.666,00;4.658,84;4656,74
06/05/2011;0,00%;0,04%;4.668,09;4.660,94;4658,83
09/05/2011;0,00%;0,04%;4.670,17;4.663,02;4660,92
10/05/2011;0,00%;0,04%;4.672,26;4.665,12;4663,01
11/05/2011;0,00%;0,04%;4.674,35;4.667,21;4665,1
12/05/2011;0,00%;0,04%;4.676,44;4.669,30;4667,19
13/05/2011;0,00%;0,04%;4.678,53;4.671,40;4669,29
16/05/2011;0,00%;0,04%;4.680,62;4.673,49;4671,39
17/05/2011;0,00%;0,04%;4.682,71;4.675,59;4673,48
18/05/2011;0,00%;0,04%;4.684,81;4.677,68;4675,58
19/05/2011;0,00%;0,04%;4.686,90;4.679,78;4677,67
20/05/2011;0,00%;0,04%;4.688,99;4.681,88;4679,77
23/05/2011;0,00%;0,04%;4.691,09;4.683,98;4681,87
24/05/2011;0,00%;0,04%;4.693,19;4.686,09;4683,97
25/05/2011;0,00%;0,04%;4.695,29;4.688,19;4686,07
26/05/2011;0,00%;0,04%;4.697,38;4.690,29;4688,17
27/05/2011;0,00%;0,04%;4.699,48;4.692,39;4690,28
30/05/2011;0,00%;0,04%;4.701,58;4.694,50;4692,38
31/05/2011;0,00%;0,04%;4.703,69;4.696,61;4694,49
01/06/2011;0,00%;0,04%;4.705,79;4.698,71;4696,59
02/06/2011;0,00%;0,04%;4.707,89;4.700,82;4698,7
03/06/2011;0,00%;0,04%;4.710,00;4.702,93;4700,81
06/06/2011;0,00%;0,04%;4.712,10;4.705,04;4702,91
07/06/2011;0,00%;0,04%;4.714,21;4.707,15;4705,02
08/06/2011;0,00%;0,04%;4.716,31;4.709,26;4707,14
09/06/2011;0,00%;0,04%;4.718,46;4.711,41;4709,25
10/06/2011;0,00%;0,04%;4.720,62;4.713,57;4711,4
13/06/2011;0,00%;0,04%;4.722,77;4.715,73;4713,55
14/06/2011;0,00%;0,04%;4.724,92;4.717,88;4715,71
15/06/2011;0,00%;0,04%;4.727,07;4.720,04;4717,87
16/06/2011;0,00%;0,04%;4.729,23;4.722,20;4720,03
17/06/2011;0,00%;0,04%;4.731,38;4.724,36;4722,19
20/06/2011;0,00%;0,04%;4.733,54;4.726,52;4724,34
21/06/2011;0,00%;0,04%;4.735,70;4.728,68;4726,51
22/06/2011;0,00%;0,04%;4.737,86;4.730,85;4728,67
24/06/2011;0,00%;0,04%;4.740,02;4.733,01;4730,83
27/06/2011;0,00%;0,04%;4.742,18;4.735,17;4733
28/06/2011;0,00%;0,04%;4.744,34;4.737,34;4735,16
29/06/2011;0,00%;0,04%;4.746,50;4.739,51;4737,33
30/06/2011;0,00%;0,04%;4.748,67;4.741,68;4739,49
01/07/2011;0,00%;0,04%;4.750,83;4.743,84;4741,66
04/07/2011;0,00%;0,04%;4.753,00;4.746,01;4743,83
05/07/2011;0,00%;0,04%;4.755,16;4.748,19;4746
06/07/2011;0,00%;0,04%;4.757,33;4.750,36;4748,17
07/07/2011;0,00%;0,04%;4.759,50;4.752,53;4750,34
08/07/2011;0,00%;0,04%;4.761,67;4.754,70;4752,52
11/07/2011;0,00%;0,04%;4.763,84;4.756,88;4754,69
12/07/2011;0,00%;0,04%;4.766,01;4.759,06;4756,87
13/07/2011;0,00%;0,04%;4.768,18;4.761,23;4759,04
14/07/2011;0,00%;0,04%;4.770,36;4.763,41;4761,22
15/07/2011;0,00%;0,04%;4.772,53;4.765,59;4763,4
18/07/2011;0,00%;0,04%;4.774,71;4.767,77;4765,57
19/07/2011;0,00%;0,04%;4.776,88;4.769,95;4767,76
20/07/2011;0,00%;0,04%;4.779,06;4.772,13;4769,93
21/07/2011;0,00%;0,04%;4.781,28;4.774,36;4772,12
22/07/2011;0,00%;0,04%;4.783,50;4.776,58;4774,34
25/07/2011;0,00%;0,04%;4.785,73;4.778,81;4776,57
26/07/2011;0,00%;0,04%;4.787,95;4.781,04;4778,8
27/07/2011;0,00%;0,04%;4.790,17;4.783,27;4781,02
28/07/2011;0,00%;0,04%;4.792,40;4.785,50;4783,25
29/07/2011;0,00%;0,04%;4.794,63;4.787,73;4785,49
01/08/2011;0,00%;0,04%;4.796,86;4.789,96;4787,71
02/08/2011;0,00%;0,04%;4.799,08;4.792,19;4789,95
03/08/2011;0,00%;0,04%;4.801,31;4.794,43;4792,18
04/08/2011;0,00%;0,04%;4.803,55;4.796,66;4794,42
05/08/2011;0,00%;0,04%;4.805,78;4.798,90;4796,65
08/08/2011;0,00%;0,04%;4.808,01;4.801,14;4798,89
09/08/2011;0,00%;0,04%;4.810,24;4.803,38;4801,13
10/08/2011;0,00%;0,04%;4.812,48;4.805,62;4803,36
11/08/2011;0,00%;0,04%;4.814,72;4.807,86;4805,6
12/08/2011;0,00%;0,04%;4.816,95;4.810,10;4807,84
15/08/2011;0,00%;0,04%;4.819,19;4.812,34;4810,09
16/08/2011;0,00%;0,04%;4.821,43;4.814,59;4812,33
17/08/2011;0,00%;0,04%;4.823,67;4.816,83;4814,57
18/08/2011;0,00%;0,04%;4.825,91;4.819,08;4816,82
19/08/2011;0,00%;0,04%;4.828,16;4.821,32;4819,06
22/08/2011;0,00%;0,04%;4.830,40;4.823,57;4821,31
23/08/2011;0,00%;0,04%;4.832,64;4.825,82;4823,56
24/08/2011;0,00%;0,04%;4.834,89;4.828,07;4825,81
25/08/2011;0,00%;0,04%;4.837,14;4.830,32;4828,06
26/08/2011;0,00%;0,04%;4.839,38;4.832,57;4830,31
29/08/2011;0,00%;0,04%;4.841,63;4.834,82;4832,56
30/08/2011;0,00%;0,04%;4.843,88;4.837,08;4834,81
31/08/2011;0,00%;0,04%;4.846,13;4.839,33;4837,06
01/09/2011;0,00%;0,04%;4.848,29;4.841,50;4839,32
02/09/2011;0,00%;0,04%;4.850,46;4.843,67;4841,48
05/09/2011;0,00%;0,04%;4.852,62;4.845,84;4843,66
06/09/2011;0,00%;0,04%;4.854,79;4.848,01;4845,82
08/09/2011;0,00%;0,04%;4.856,96;4.850,19;4848
09/09/2011;0,00%;0,04%;4.859,13;4.852,36;4850,17
12/09/2011;0,00%;0,04%;4.861,30;4.854,54;4852,34
13/09/2011;0,00%;0,04%;4.863,47;4.856,71;4854,52
14/09/2011;0,00%;0,04%;4.865,64;4.858,89;4856,69
15/09/2011;0,00%;0,04%;4.867,81;4.861,06;4858,87
16/09/2011;0,00%;0,04%;4.869,99;4.863,24;4861,05
19/09/2011;0,00%;0,04%;4.872,16;4.865,43;4863,23
20/09/2011;0,00%;0,04%;4.874,34;4.867,60;4865,41
21/09/2011;0,00%;0,04%;4.876,51;4.869,78;4867,58
22/09/2011;0,00%;0,04%;4.878,69;4.871,96;4869,77
23/09/2011;0,00%;0,04%;4.880,87;4.874,15;4871,94
26/09/2011;0,00%;0,04%;4.883,04;4.876,33;4874,13
27/09/2011;0,00%;0,04%;4.885,22;4.878,51;4876,31
28/09/2011;0,00%;0,04%;4.887,40;4.880,70;4878,49
29/09/2011;0,00%;0,04%;4.889,59;4.882,88;4880,68
30/09/2011;0,00%;0,04%;4.891,77;4.885,07;4882,86
03/10/2011;0,00%;0,04%;4.893,95;4.887,26;4885,05
04/10/2011;0,00%;0,04%;4.896,13;4.889,45;4887,24
05/10/2011;0,00%;0,04%;4.898,32;4.891,64;4889,43
06/10/2011;0,00%;0,04%;4.900,51;4.893,83;4891,62
07/10/2011;0,00%;0,04%;4.902,69;4.896,02;4893,81
10/10/2011;0,00%;0,04%;4.904,88;4.898,21;4896
11/10/2011;0,00%;0,04%;4.907,07;4.900,41;4898,19
13/10/2011;0,00%;0,04%;4.909,26;4.902,60;4900,39
14/10/2011;0,00%;0,04%;4.911,45;4.904,79;4902,58
17/10/2011;0,00%;0,04%;4.913,64;4.906,99;4904,78
18/10/2011;0,00%;0,04%;4.915,83;4.909,19;4906,98
19/10/2011;0,00%;0,04%;4.918,03;4.911,39;4909,17
20/10/2011;0,00%;0,04%;4.920,13;4.913,50;4911,37
21/10/2011;0,00%;0,04%;4.922,24;4.915,61;4913,48
24/10/2011;0,00%;0,04%;4.924,35;4.917,73;4915,59
25/10/2011;0,00%;0,04%;4.926,46;4.919,84;4917,71
26/10/2011;0,00%;0,04%;4.928,57;4.921,96;4919,82
27/10/2011;0,00%;0,04%;4.930,68;4.924,07;4921,94
28/10/2011;0,00%;0,04%;4.932,80;4.926,19;4924,05
31/10/2011;0,00%;0,04%;4.934,91;4.928,31;4926,17
01/11/2011;0,00%;0,04%;4.937,03;4.930,43;4928,3
03/11/2011;0,00%;0,04%;4.939,14;4.932,55;4930,41
04/11/2011;0,00%;0,04%;4.941,26;4.934,67;4932,53
07/11/2011;0,00%;0,04%;4.943,37;4.936,79;4934,65
08/11/2011;0,00%;0,04%;4.945,49;4.938,91;4936,78
09/11/2011;0,00%;0,04%;4.947,61;4.941,04;4938,9
10/11/2011;0,00%;0,04%;4.949,73;4.943,17;4941,02
11/11/2011;0,00%;0,04%;4.951,85;4.945,29;4943,15
14/11/2011;0,00%;0,04%;4.953,97;4.947,42;4945,27
16/11/2011;0,00%;0,04%;4.956,10;4.949,55;4947,4
17/11/2011;0,00%;0,04%;4.958,22;4.951,68;4949,53
18/11/2011;0,00%;0,04%;4.960,35;4.953,81;4951,66
21/11/2011;0,00%;0,04%;4.962,47;4.955,94;4953,79
22/11/2011;0,00%;0,04%;4.964,60;4.958,07;4955,92
23/11/2011;0,00%;0,04%;4.966,72;4.960,20;4958,05
24/11/2011;0,00%;0,04%;4.968,85;4.962,33;4960,18
25/11/2011;0,00%;0,04%;4.970,98;4.964,47;4962,32
28/11/2011;0,00%;0,04%;4.973,11;4.966,60;4964,45
29/11/2011;0,00%;0,04%;4.975,24;4.968,74;4966,58
30/11/2011;0,00%;0,04%;4.977,37;4.970,87;4968,72
01/12/2011;0,00%;0,04%;4.979,42;4.972,93;4970,86
02/12/2011;0,00%;0,04%;4.981,46;4.974,97;4972,91
05/12/2011;0,00%;0,04%;4.983,51;4.977,03;4974,95
06/12/2011;0,00%;0,04%;4.985,55;4.979,08;4977,01
07/12/2011;0,00%;0,04%;4.987,60;4.981,13;4979,06
08/12/2011;0,00%;0,04%;4.989,65;4.983,18;4981,11
09/12/2011;0,00%;0,04%;4.991,70;4.985,23;4983,17
12/12/2011;0,00%;0,04%;4.993,75;4.987,29;4985,22
13/12/2011;0,00%;0,04%;4.995,80;4.989,35;4987,27
14/12/2011;0,00%;0,04%;4.997,85;4.991,40;4989,33
15/12/2011;0,00%;0,04%;4.999,90;4.993,46;4991,39
16/12/2011;0,00%;0,04%;5.001,96;4.995,52;4993,45
19/12/2011;0,00%;0,04%;5.004,01;4.997,58;4995,5
20/12/2011;0,00%;0,04%;5.006,07;4.999,64;4997,56
21/12/2011;0,00%;0,04%;5.008,12;5.001,70;4999,62
22/12/2011;0,00%;0,04%;5.010,18;5.003,76;5001,68
23/12/2011;0,00%;0,04%;5.012,23;5.005,82;5003,75
26/12/2011;0,00%;0,04%;5.014,29;5.007,89;5005,81
27/12/2011;0,00%;0,04%;5.016,35;5.009,95;5007,87
28/12/2011;0,00%;0,04%;5.018,41;5.012,02;5009,93
29/12/2011;0,00%;0,04%;5.022,55;5.016,17;5012
30/12/2011;0,00%;0,04%;5.022,53;5.016,15;5014,07
