Vencimento;07/03/2014;;;;
23/05/2012;-0,08%;-0,06%;5.219,35;5.217,49;5.215,72
24/05/2012;-0,08%;-0,06%;5.221,10;5.219,24;5.217,47
25/05/2012;-0,08%;-0,06%;5.222,85;5.221,00;5.219,22
28/05/2012;-0,08%;-0,06%;5.224,60;5.222,74;5.220,97
29/05/2012;-0,08%;-0,06%;5.226,35;5.224,50;5.222,72
30/05/2012;-0,08%;-0,06%;5.228,10;5.226,26;5.224,48
31/05/2012;-0,08%;-0,06%;5.229,75;5.227,91;5.226,23
01/06/2012;-0,08%;-0,06%;5.231,40;5.229,57;5.227,89
04/06/2012;-0,08%;-0,06%;5.233,06;5.231,23;5.229,55
05/06/2012;-0,08%;-0,06%;5.234,72;5.232,89;5.231,21
06/06/2012;-0,08%;-0,06%;5.236,38;5.234,55;5.232,87
08/06/2012;-0,08%;-0,06%;5.238,04;5.236,21;5.234,53
11/06/2012;-0,08%;-0,06%;5.239,69;5.237,87;5.236,19
12/06/2012;-0,08%;-0,06%;5.241,35;5.239,53;5.237,85
13/06/2012;-0,08%;-0,06%;5.243,01;5.241,20;5.239,51
14/06/2012;-0,08%;-0,06%;5.244,67;5.242,86;5.241,18
15/06/2012;-0,08%;-0,06%;5.246,33;5.244,52;5.242,84
18/06/2012;-0,08%;-0,06%;5.247,99;5.246,19;5.244,50
19/06/2012;-0,08%;-0,06%;5.249,65;5.247,86;5.246,17
20/06/2012;-0,08%;-0,06%;5.251,31;5.249,52;5.247,84
21/06/2012;-0,08%;-0,06%;5.252,98;5.251,19;5.249,50
22/06/2012;-0,08%;-0,06%;5.254,64;5.252,85;5.251,17
25/06/2012;-0,08%;-0,06%;5.256,31;5.254,52;5.252,83
26/06/2012;-0,08%;-0,06%;5.257,97;5.256,19;5.254,50
27/06/2012;-0,08%;-0,06%;5.259,63;5.257,86;5.256,17
28/06/2012;-0,07%;-0,05%;5.260,41;5.258,64;5.256,95
29/06/2012;-0,07%;-0,05%;5.262,08;5.260,31;5.258,62
02/07/2012;-0,07%;-0,05%;5.263,75;5.261,98;5.260,29
03/07/2012;-0,07%;-0,05%;5.265,42;5.263,65;5.261,96
04/07/2012;-0,07%;-0,05%;5.267,08;5.265,33;5.263,63
05/07/2012;-0,06%;-0,04%;5.267,88;5.266,13;5.264,43
06/07/2012;-0,06%;-0,04%;5.269,55;5.267,80;5.266,11
09/07/2012;-0,06%;-0,04%;5.271,22;5.269,48;5.267,78
10/07/2012;-0,06%;-0,04%;5.272,90;5.271,15;5.269,46
11/07/2012;-0,06%;-0,04%;5.274,57;5.272,83;5.271,13
12/07/2012;-0,05%;-0,03%;5.275,28;5.273,55;5.271,94
13/07/2012;-0,05%;-0,03%;5.276,86;5.275,13;5.273,53
16/07/2012;-0,05%;-0,03%;5.278,44;5.276,71;5.275,11
17/07/2012;-0,05%;-0,03%;5.280,02;5.278,30;5.276,69
18/07/2012;-0,05%;-0,03%;5.281,60;5.279,88;5.278,28
19/07/2012;-0,05%;-0,03%;5.283,18;5.281,47;5.279,86
20/07/2012;-0,05%;-0,03%;5.284,77;5.283,05;5.281,45
23/07/2012;-0,04%;-0,02%;5.285,49;5.283,79;5.282,17
24/07/2012;-0,04%;-0,02%;5.287,08;5.285,37;5.283,77
25/07/2012;-0,04%;-0,02%;5.288,66;5.286,96;5.285,35
26/07/2012;-0,04%;-0,02%;5.290,25;5.288,55;5.286,94
27/07/2012;-0,03%;-0,01%;5.290,98;5.289,29;5.287,68
30/07/2012;-0,03%;-0,01%;5.292,57;5.290,89;5.289,27
31/07/2012;-0,03%;-0,01%;5.294,16;5.292,48;5.290,87
01/08/2012;-0,03%;-0,01%;5.295,75;5.294,07;5.292,46
02/08/2012;-0,03%;-0,01%;5.297,35;5.295,67;5.294,05
03/08/2012;-0,03%;-0,01%;5.298,93;5.297,26;5.295,65
06/08/2012;-0,03%;-0,01%;5.300,52;5.298,85;5.297,24
07/08/2012;-0,03%;-0,01%;5.302,12;5.300,45;5.298,83
08/08/2012;-0,03%;-0,01%;5.303,71;5.302,04;5.300,43
09/08/2012;-0,02%;0,00%;5.304,47;5.302,81;5.301,20
10/08/2012;-0,02%;0,00%;5.306,06;5.304,41;5.302,79
13/08/2012;-0,02%;0,00%;5.307,66;5.306,01;5.304,39
14/08/2012;-0,02%;0,00%;5.309,26;5.307,61;5.305,99
15/08/2012;-0,02%;0,00%;5.310,85;5.309,21;5.307,59
16/08/2012;-0,02%;0,00%;5.312,45;5.310,81;5.309,19
17/08/2012;-0,02%;0,00%;5.314,05;5.312,41;5.310,79
20/08/2012;-0,02%;0,00%;5.315,64;5.314,01;5.312,39
21/08/2012;-0,02%;0,00%;5.317,24;5.315,61;5.313,99
22/08/2012;-0,02%;0,00%;5.318,84;5.317,22;5.315,59
23/08/2012;-0,02%;0,00%;5.320,44;5.318,82;5.317,19
24/08/2012;-0,02%;0,00%;5.322,04;5.320,42;5.318,80
27/08/2012;-0,02%;0,00%;5.323,64;5.322,03;5.320,40
28/08/2012;-0,02%;0,00%;5.325,24;5.323,63;5.322,00
29/08/2012;-0,02%;0,00%;5.326,84;5.325,23;5.323,61
30/08/2012;-0,02%;0,00%;5.328,34;5.326,74;5.325,21
31/08/2012;-0,02%;0,00%;5.329,85;5.328,25;5.326,72
03/09/2012;-0,02%;0,00%;5.331,35;5.329,76;5.328,23
04/09/2012;-0,02%;0,00%;5.332,85;5.331,26;5.329,73
05/09/2012;-0,02%;0,00%;5.334,36;5.332,77;5.331,24
06/09/2012;-0,02%;0,00%;5.335,86;5.334,28;5.332,75
10/09/2012;-0,01%;0,01%;5.336,58;5.335,00;5.333,46
11/09/2012;-0,01%;0,01%;5.338,09;5.336,51;5.334,98
12/09/2012;-0,01%;0,01%;5.339,60;5.338,02;5.336,49
13/09/2012;-0,01%;0,01%;5.341,10;5.339,54;5.338,00
14/09/2012;-0,01%;0,01%;5.342,61;5.341,05;5.339,51
17/09/2012;-0,01%;0,01%;5.344,12;5.342,56;5.341,03
18/09/2012;-0,01%;0,01%;5.345,63;5.344,08;5.342,54
19/09/2012;-0,01%;0,01%;5.347,14;5.345,59;5.344,05
20/09/2012;-0,01%;0,01%;5.348,65;5.347,11;5.345,57
21/09/2012;-0,01%;0,01%;5.350,16;5.348,62;5.347,08
24/09/2012;-0,01%;0,01%;5.351,68;5.350,13;5.348,60
25/09/2012;-0,01%;0,01%;5.353,19;5.351,65;5.350,11
26/09/2012;-0,01%;0,01%;5.354,70;5.353,17;5.351,63
27/09/2012;-0,01%;0,01%;5.356,21;5.354,69;5.353,14
28/09/2012;-0,01%;0,01%;5.357,73;5.356,20;5.354,66
01/10/2012;-0,01%;0,01%;5.359,24;5.357,72;5.356,18
02/10/2012;-0,01%;0,01%;5.360,75;5.359,24;5.357,69
03/10/2012;-0,01%;0,01%;5.362,27;5.360,75;5.359,22
04/10/2012;-0,01%;0,01%;5.363,78;5.362,28;5.360,73
05/10/2012;-0,01%;0,01%;5.365,30;5.363,79;5.362,25
08/10/2012;-0,01%;0,01%;5.366,82;5.365,31;5.363,77
09/10/2012;-0,01%;0,01%;5.368,33;5.366,84;5.365,29
10/10/2012;-0,01%;0,01%;5.369,85;5.368,35;5.366,81
11/10/2012;-0,01%;0,01%;5.371,32;5.369,83;5.368,33
15/10/2012;-0,01%;0,01%;5.372,79;5.371,30;5.369,81
16/10/2012;-0,01%;0,01%;5.374,26;5.372,77;5.371,28
17/10/2012;-0,01%;0,01%;5.375,72;5.374,24;5.372,75
18/10/2012;-0,01%;0,01%;5.377,19;5.375,72;5.374,22
19/10/2012;-0,01%;0,01%;5.378,66;5.377,19;5.375,69
22/10/2012;-0,01%;0,01%;5.380,13;5.378,66;5.377,17
23/10/2012;-0,01%;0,01%;5.381,61;5.380,14;5.378,64
24/10/2012;-0,01%;0,01%;5.383,07;5.381,61;5.380,11
25/10/2012;-0,01%;0,01%;5.384,55;5.383,09;5.381,59
26/10/2012;-0,01%;0,01%;5.386,01;5.384,57;5.383,07
29/10/2012;-0,01%;0,01%;5.387,49;5.386,04;5.384,54
30/10/2012;-0,01%;0,01%;5.388,96;5.387,51;5.386,02
31/10/2012;-0,01%;0,01%;5.390,43;5.388,99;5.387,49
01/11/2012;-0,01%;0,01%;5.391,91;5.390,47;5.388,97
05/11/2012;-0,01%;0,01%;5.393,38;5.391,95;5.390,45
06/11/2012;-0,01%;0,01%;5.394,86;5.393,43;5.391,93
07/11/2012;-0,01%;0,01%;5.396,33;5.394,90;5.393,40
08/11/2012;-0,01%;0,01%;5.397,80;5.396,38;5.394,88
09/11/2012;-0,01%;0,01%;5.399,28;5.397,86;5.396,36
12/11/2012;-0,01%;0,01%;5.400,75;5.399,34;5.397,84
13/11/2012;-0,01%;0,01%;5.402,23;5.400,82;5.399,32
14/11/2012;-0,01%;0,01%;5.403,71;5.402,30;5.400,80
16/11/2012;-0,01%;0,01%;5.405,18;5.403,78;5.402,28
19/11/2012;-0,01%;0,01%;5.406,66;5.405,26;5.403,76
20/11/2012;-0,01%;0,01%;5.408,14;5.406,75;5.405,24
21/11/2012;-0,01%;0,01%;5.409,62;5.408,23;5.406,73
22/11/2012;-0,01%;0,01%;5.411,10;5.409,71;5.408,21
23/11/2012;-0,01%;0,01%;5.412,57;5.411,19;5.409,69
26/11/2012;-0,01%;0,01%;5.414,06;5.412,68;5.411,17
27/11/2012;-0,01%;0,01%;5.415,53;5.414,16;5.412,65
28/11/2012;-0,01%;0,01%;5.417,01;5.415,64;5.414,14
29/11/2012;-0,01%;0,01%;5.418,50;5.417,13;5.415,62
30/11/2012;-0,01%;0,01%;5.419,98;5.418,61;5.417,10
03/12/2012;-0,01%;0,01%;5.421,46;5.420,10;5.418,59
04/12/2012;-0,01%;0,01%;5.422,94;5.421,59;5.420,08
05/12/2012;-0,01%;0,01%;5.424,42;5.423,07;5.421,56
06/12/2012;-0,01%;0,01%;5.425,91;5.424,56;5.423,05
07/12/2012;-0,01%;0,01%;5.427,39;5.426,05;5.424,53
10/12/2012;-0,01%;0,01%;5.428,87;5.427,53;5.426,02
11/12/2012;-0,01%;0,01%;5.430,36;5.429,02;5.427,51
12/12/2012;-0,01%;0,01%;5.431,84;5.430,51;5.428,99
13/12/2012;-0,01%;0,01%;5.433,32;5.431,99;5.430,48
14/12/2012;-0,01%;0,01%;5.434,80;5.433,48;5.431,97
17/12/2012;-0,01%;0,01%;5.436,28;5.434,96;5.433,45
18/12/2012;-0,01%;0,01%;5.437,77;5.436,45;5.434,94
19/12/2012;-0,01%;0,01%;5.439,25;5.437,93;5.436,42
20/12/2012;-0,01%;0,01%;5.440,73;5.439,42;5.437,91
21/12/2012;-0,01%;0,01%;5.443,72;5.442,42;5.439,39
26/12/2012;-0,01%;0,01%;5.445,19;5.443,89;5.442,38
27/12/2012;-0,01%;0,01%;5.446,69;5.445,40;5.443,89
28/12/2012;-0,01%;0,01%;5.449,72;5.448,43;5.445,40
