Vencimento;17/03/2010;;;;
10/03/2008;-0,04%;-0,01%;3.383,79;3.381,75;3.380,32
11/03/2008;-0,04%;-0,01%;3.385,20;3.383,17;3.381,74
12/03/2008;-0,04%;-0,01%;3.386,63;3.384,59;3.383,16
13/03/2008;-0,04%;-0,01%;3.388,04;3.386,01;3.384,58
14/03/2008;-0,04%;-0,01%;3.389,46;3.387,43;3.386,00
17/03/2008;-0,04%;-0,02%;3.390,88;3.389,53;3.388,10
18/03/2008;-0,04%;-0,02%;3.392,30;3.390,95;3.389,52
19/03/2008;-0,04%;-0,02%;3.393,73;3.392,38;3.390,94
20/03/2008;-0,04%;-0,02%;3.395,15;3.393,80;3392,37
24/03/2008;-0,05%;-0,03%;3.397,24;3.395,90;3394,47
25/03/2008;-0,04%;-0,02%;3.397,99;3.396,65;3395,22
26/03/2008;-0,04%;-0,02%;3.399,42;3.398,08;3396,64
27/03/2008;-0,05%;-0,03%;3.401,51;3.400,17;3398,74
28/03/2008;-0,05%;-0,03%;3.402,93;3.401,60;3400,16
31/03/2008;-0,05%;-0,03%;3.404,36;3.403,03;3401,59
01/04/2008;-0,05%;-0,03%;3.405,78;3.404,45;3403,02
02/04/2008;-0,05%;-0,03%;3.407,21;3.405,88;3404,44
03/04/2008;-0,05%;-0,03%;3.408,63;3.407,30;3405,87
04/04/2008;-0,05%;-0,03%;3.410,06;3.408,73;3407,3
07/04/2008;-0,05%;-0,03%;3.411,48;3.410,16;3408,73
08/04/2008;-0,05%;-0,03%;3.412,91;3.411,60;3410,16
09/04/2008;-0,05%;-0,03%;3.414,34;3.413,02;3411,59
10/04/2008;-0,05%;-0,03%;3.415,77;3.414,46;3413,02
11/04/2008;-0,05%;-0,03%;3.417,20;3.415,89;3414,45
14/04/2008;-0,05%;-0,03%;3.418,63;3.417,32;3415,88
15/04/2008;-0,05%;-0,03%;3.420,07;3.418,76;3417,31
16/04/2008;-0,05%;-0,03%;3.421,50;3.420,19;3418,75
17/04/2008;-0,05%;-0,03%;3.422,99;3.421,68;3420,18
18/04/2008;-0,05%;-0,03%;3.424,48;3.423,18;3421,68
22/04/2008;-0,05%;-0,03%;3.425,98;3.424,67;3423,17
23/04/2008;-0,05%;-0,03%;3.427,47;3.426,17;3424,66
24/04/2008;-0,05%;-0,03%;3.428,96;3.427,66;3426,15
25/04/2008;-0,05%;-0,03%;3.430,45;3.429,15;3427,64
28/04/2008;-0,05%;-0,03%;3.431,93;3.430,64;3429,13
29/04/2008;-0,05%;-0,03%;3.433,42;3.432,13;3430,62
30/04/2008;-0,05%;-0,03%;3.434,91;3.433,63;3432,12
02/05/2008;-0,05%;-0,03%;3.436,40;3.435,12;3433,61
05/05/2008;-0,05%;-0,03%;3.437,90;3.436,61;3435,1
06/05/2008;-0,05%;-0,03%;3.439,39;3.438,11;3436,59
07/05/2008;-0,05%;-0,03%;3.440,88;3.439,60;3438,09
08/05/2008;-0,05%;-0,03%;3.442,37;3.441,10;3439,58
09/05/2008;-0,05%;-0,03%;3.443,87;3.442,59;3441,08
12/05/2008;-0,05%;-0,03%;3.445,36;3.444,09;3442,57
13/05/2008;-0,05%;-0,03%;3.446,86;3.445,58;3444,07
14/05/2008;-0,05%;-0,03%;3.448,35;3.447,08;3445,57
15/05/2008;-0,05%;-0,03%;3.449,85;3.448,59;3447,07
16/05/2008;-0,05%;-0,03%;3.451,35;3.450,09;3448,57
19/05/2008;-0,05%;-0,03%;3.452,85;3.451,59;3450,08
20/05/2008;-0,05%;-0,03%;3.454,35;3.453,09;3451,58
21/05/2008;-0,05%;-0,03%;3.455,86;3.454,60;3453,08
23/05/2008;-0,05%;-0,03%;3.457,36;3.456,11;3454,59
26/05/2008;-0,05%;-0,03%;3.458,86;3.457,61;3456,09
27/05/2008;-0,05%;-0,03%;3.460,37;3.459,12;3457,6
28/05/2008;-0,05%;-0,03%;3.461,87;3.460,63;3459,1
29/05/2008;-0,05%;-0,03%;3.463,38;3.462,14;3460,61
30/05/2008;-0,05%;-0,03%;3.464,89;3.463,64;3462,12
02/06/2008;-0,05%;-0,03%;3.466,40;3.465,16;3463,63
03/06/2008;-0,05%;-0,03%;3.467,90;3.466,66;3465,14
04/06/2008;-0,05%;-0,03%;3.469,41;3.468,17;3466,65
05/06/2008;-0,05%;-0,03%;3.470,98;3.469,75;3468,16
06/06/2008;-0,05%;-0,03%;3.472,55;3.471,32;3469,73
09/06/2008;-0,05%;-0,03%;3.474,13;3.472,90;3471,31
10/06/2008;-0,05%;-0,03%;3.475,70;3.474,47;3472,88
11/06/2008;-0,05%;-0,03%;3.477,28;3.476,05;3474,46
12/06/2008;-0,05%;-0,03%;3.478,85;3.477,63;3476,04
13/06/2008;-0,05%;-0,03%;3.480,43;3.479,21;3477,62
16/06/2008;-0,05%;-0,03%;3.482,01;3.480,79;3479,2
18/06/2008;-0,05%;-0,03%;3.485,17;3.483,96;3482,37
25/06/2008;-0,05%;-0,03%;3.493,09;3.491,89;3490,29
30/06/2008;-0,05%;-0,03%;3.497,85;3.496,65;3495,05
01/07/2008;-0,05%;-0,03%;3.499,43;3.498,24;3496,64
02/07/2008;-0,05%;-0,03%;3.501,02;3.499,83;3498,23
03/07/2008;-0,06%;-0,04%;3.503,21;3.502,02;3500,42
04/07/2008;-0,06%;-0,04%;3.504,80;3.503,61;3502,01
07/07/2008;-0,06%;-0,04%;3.506,39;3.505,20;3503,6
08/07/2008;-0,06%;-0,04%;3.507,98;3.506,79;3505,19
09/07/2008;-0,06%;-0,04%;3.509,57;3.508,39;3506,78
10/07/2008;-0,06%;-0,04%;3.511,16;3.509,98;3508,38
11/07/2008;-0,06%;-0,04%;3.512,75;3.511,57;3509,97
14/07/2008;-0,06%;-0,04%;3.514,34;3.513,17;3511,56
15/07/2008;-0,06%;-0,04%;3.515,94;3.514,77;3513,16
16/07/2008;-0,06%;-0,04%;3.517,53;3.516,36;3514,76
17/07/2008;-0,06%;-0,04%;3.519,13;3.517,96;3516,35
18/07/2008;-0,06%;-0,04%;3.520,72;3.519,56;3517,95
21/07/2008;-0,05%;-0,03%;3.521,74;3.520,57;3518,96
22/07/2008;-0,05%;-0,03%;3.523,33;3.522,18;3520,56
23/07/2008;-0,05%;-0,03%;3.524,93;3.523,78;3522,17
24/07/2008;-0,05%;-0,03%;3.526,62;3.525,47;3523,77
25/07/2008;-0,05%;-0,03%;3.528,32;3.527,16;3525,46
28/07/2008;-0,05%;-0,03%;3.530,01;3.528,86;3527,15
29/07/2008;-0,05%;-0,03%;3.531,71;3.530,56;3528,85
30/07/2008;-0,05%;-0,03%;3.533,41;3.532,26;3530,55
31/07/2008;-0,05%;-0,03%;3.535,10;3.533,96;3532,25
01/08/2008;-0,05%;-0,03%;3.536,80;3.535,66;3533,95
04/08/2008;-0,05%;-0,03%;3.538,50;3.537,36;3535,65
05/08/2008;-0,06%;-0,04%;3.540,77;3.539,63;3537,92
06/08/2008;-0,06%;-0,04%;3.542,47;3.541,33;3539,62
07/08/2008;-0,06%;-0,04%;3.544,17;3.543,04;3541,32
08/08/2008;-0,05%;-0,03%;3.545,30;3.544,17;3542,46
11/08/2008;-0,05%;-0,03%;3.547,01;3.545,88;3544,16
12/08/2008;-0,05%;-0,03%;3.548,71;3.547,58;3545,87
13/08/2008;-0,05%;-0,03%;3.550,41;3.549,29;3547,57
14/08/2008;-0,05%;-0,03%;3.552,12;3.550,99;3549,28
15/08/2008;-0,05%;-0,03%;3.553,82;3.552,70;3550,98
18/08/2008;-0,05%;-0,03%;3.555,53;3.554,41;3552,69
19/08/2008;-0,06%;-0,04%;3.557,80;3.556,68;3554,96
20/08/2008;-0,06%;-0,04%;3.559,50;3.558,39;3556,67
21/08/2008;-0,06%;-0,04%;3.561,21;3.560,10;3558,38
22/08/2008;-0,06%;-0,04%;3.562,92;3.561,81;3560,09
25/08/2008;-0,06%;-0,04%;3.564,63;3.563,52;3561,8
26/08/2008;-0,06%;-0,04%;3.566,34;3.565,24;3563,51
27/08/2008;-0,06%;-0,04%;3.568,05;3.566,95;3565,23
28/08/2008;-0,06%;-0,04%;3.569,76;3.568,67;3566,94
29/08/2008;-0,06%;-0,04%;3.571,48;3.570,38;3568,66
01/09/2008;-0,06%;-0,04%;3.573,19;3.572,10;3570,37
02/09/2008;-0,06%;-0,04%;3.574,91;3.573,81;3572,09
03/09/2008;-0,06%;-0,04%;3.576,62;3.575,53;3573,8
04/09/2008;-0,05%;-0,03%;3.577,79;3.576,71;3574,98
05/09/2008;-0,05%;-0,03%;3.579,51;3.578,42;3576,7
08/09/2008;-0,05%;-0,03%;3.581,23;3.580,15;3578,41
09/09/2008;-0,05%;-0,03%;3.582,95;3.581,87;3580,14
10/09/2008;-0,05%;-0,03%;3.584,67;3.583,59;3581,86
11/09/2008;-0,05%;-0,03%;3.586,49;3.585,41;3583,58
12/09/2008;-0,05%;-0,03%;3.588,30;3.587,23;3585,4
15/09/2008;-0,05%;-0,03%;3.590,12;3.589,05;3587,22
16/09/2008;-0,05%;-0,03%;3.591,94;3.590,87;3589,03
17/09/2008;-0,05%;-0,03%;3.593,75;3.592,69;3590,86
18/09/2008;-0,04%;-0,02%;3.595,04;3.593,98;3592,14
19/09/2008;-0,03%;-0,01%;3.596,33;3.595,27;3593,44
22/09/2008;-0,03%;-0,01%;3.598,15;3.597,10;3595,26
23/09/2008;-0,03%;-0,01%;3.599,98;3.598,92;3597,09
24/09/2008;-0,03%;-0,01%;3.601,81;3.600,75;3598,91
25/09/2008;-0,03%;-0,01%;3.603,63;3.602,58;3600,74
26/09/2008;-0,03%;-0,01%;3.605,46;3.604,41;3602,57
29/09/2008;-0,03%;-0,01%;3.607,29;3.606,24;3604,4
30/09/2008;-0,03%;-0,01%;3.609,12;3.608,07;3606,23
01/10/2008;-0,02%;0,00%;3.610,42;3.609,38;3607,54
02/10/2008;-0,02%;0,00%;3.612,26;3.611,22;3609,37
03/10/2008;-0,02%;0,00%;3.614,09;3.613,05;3611,21
06/10/2008;-0,02%;0,00%;3.615,93;3.614,89;3613,04
07/10/2008;-0,02%;0,00%;3.617,76;3.616,73;3614,88
08/10/2008;-0,02%;0,00%;3.619,60;3.618,57;3616,72
09/10/2008;-0,02%;0,00%;3.621,44;3.620,41;3618,56
10/10/2008;-0,02%;0,00%;3.623,28;3.622,25;3620,4
13/10/2008;-0,02%;0,00%;3.625,12;3.624,09;3622,24
14/10/2008;-0,02%;0,00%;3.626,96;3.625,94;3624,08
15/10/2008;-0,02%;0,00%;3.628,80;3.627,78;3625,93
16/10/2008;-0,02%;0,00%;3.630,64;3.629,63;3627,77
17/10/2008;-0,02%;0,00%;3.632,48;3.631,47;3629,62
20/10/2008;-0,01%;0,01%;3.633,82;3.632,81;3630,95
21/10/2008;-0,01%;0,01%;3.635,66;3.634,66;3632,8
22/10/2008;-0,01%;0,01%;3.637,51;3.636,51;3634,65
23/10/2008;-0,01%;0,01%;3.639,36;3.638,35;3636,49
24/10/2008;-0,01%;0,01%;3.641,21;3.640,21;3638,34
27/10/2008;-0,01%;0,01%;3.643,06;3.642,06;3640,19
28/10/2008;-0,01%;0,01%;3.644,91;3.643,91;3642,04
29/10/2008;-0,01%;0,01%;3.646,76;3.645,76;3643,9
30/10/2008;-0,01%;0,01%;3.648,61;3.647,62;3645,75
31/10/2008;-0,01%;0,01%;3.650,46;3.649,48;3647,61
03/11/2008;-0,01%;0,01%;3.652,32;3.651,33;3649,46
04/11/2008;-0,01%;0,01%;3.654,17;3.653,19;3651,32
05/11/2008;-0,01%;0,01%;3.656,03;3.655,04;3653,17
06/11/2008;0,00%;0,02%;3.657,39;3.656,41;3654,54
07/11/2008;0,00%;0,02%;3.659,25;3.658,27;3656,4
10/11/2008;0,00%;0,02%;3.661,11;3.660,13;3658,26
11/11/2008;0,00%;0,02%;3.662,97;3.661,99;3660,12
12/11/2008;0,00%;0,02%;3.664,82;3.663,85;3661,98
13/11/2008;0,00%;0,02%;3.666,68;3.665,71;3663,84
14/11/2008;0,00%;0,02%;3.668,55;3.667,58;3665,7
17/11/2008;0,00%;0,02%;3.670,41;3.669,44;3667,56
18/11/2008;0,00%;0,02%;3.672,27;3.671,31;3669,43
19/11/2008;0,00%;0,02%;3.674,13;3.673,17;3671,29
20/11/2008;0,00%;0,02%;3.676,00;3.675,04;3673,15
21/11/2008;0,00%;0,02%;3.677,86;3.676,90;3675,02
24/11/2008;0,00%;0,02%;3.679,72;3.678,77;3676,89
25/11/2008;0,00%;0,02%;3.681,59;3.680,64;3678,76
26/11/2008;0,00%;0,02%;3.683,46;3.682,51;3680,63
27/11/2008;0,00%;0,02%;3.685,33;3.684,38;3682,5
28/11/2008;0,00%;0,02%;3.687,20;3.686,26;3684,37
01/12/2008;0,00%;0,02%;3.689,07;3.688,13;3686,24
02/12/2008;0,00%;0,02%;3.690,95;3.690,01;3688,12
03/12/2008;0,00%;0,02%;3.692,82;3.691,88;3690
04/12/2008;0,00%;0,02%;3.694,70;3.693,77;3691,87
05/12/2008;0,00%;0,02%;3.696,58;3.695,65;3693,75
08/12/2008;0,00%;0,02%;3.698,46;3.697,53;3695,63
09/12/2008;0,00%;0,02%;3.700,34;3.699,41;3697,52
10/12/2008;0,00%;0,02%;3.702,22;3.701,29;3699,4
11/12/2008;0,00%;0,02%;3.704,10;3.703,18;3701,28
12/12/2008;0,00%;0,02%;3.705,98;3.705,06;3703,16
15/12/2008;0,00%;0,02%;3.707,86;3.706,95;3705,05
16/12/2008;0,00%;0,02%;3.709,75;3.708,84;3706,94
17/12/2008;0,00%;0,02%;3.711,63;3.710,72;3708,82
18/12/2008;0,00%;0,02%;3.713,52;3.712,61;3710,71
19/12/2008;0,00%;0,02%;3.715,41;3.714,50;3712,6
22/12/2008;0,00%;0,02%;3.717,30;3.716,39;3714,49
23/12/2008;0,00%;0,02%;3.721,09;3.720,19;3718,28
24/12/2008;0,00%;0,02%;3.721,08;3.720,17;3718,27
26/12/2008;0,00%;0,02%;3.722,97;3.722,07;3720,16
29/12/2008;0,00%;0,02%;3.724,86;3.723,96;3722,06
30/12/2008;0,00%;0,02%;3.728,66;3.727,77;3725,86
31/12/2008;0,00%;0,02%;3.728,65;3.727,75;3725,85
