Vencimento;07/03/2012;;;;
19/03/2009;0,00%;0,03%;3.823,96;3.820,57;3.818,95
20/03/2009;0,00%;0,03%;3.825,57;3.822,18;3.820,56
23/03/2009;0,00%;0,03%;3.827,17;3.823,79;3822,17
24/03/2009;0,00%;0,03%;3.828,78;3.825,40;3823,78
25/03/2009;0,00%;0,03%;3.830,39;3.827,01;3825,39
26/03/2009;0,00%;0,03%;3.832,00;3.828,63;3827
27/03/2009;0,00%;0,03%;3.833,61;3.830,24;3828,61
30/03/2009;0,00%;0,03%;3.835,22;3.831,85;3830,22
31/03/2009;0,00%;0,03%;3.836,83;3.833,47;3831,84
01/04/2009;0,00%;0,03%;3.838,44;3.835,08;3833,45
02/04/2009;0,00%;0,03%;3.840,05;3.836,69;3835,07
03/04/2009;0,00%;0,03%;3.841,66;3.838,31;3836,68
06/04/2009;0,00%;0,03%;3.843,28;3.839,93;3838,3
07/04/2009;0,00%;0,03%;3.844,89;3.841,54;3839,92
08/04/2009;0,00%;0,03%;3.846,50;3.843,16;3841,53
09/04/2009;0,00%;0,03%;3.848,12;3.844,78;3843,15
13/04/2009;0,00%;0,03%;3.849,74;3.846,40;3844,77
14/04/2009;0,00%;0,03%;3.851,35;3.848,02;3846,39
15/04/2009;0,00%;0,03%;3.852,97;3.849,64;3848,01
16/04/2009;0,00%;0,03%;3.854,59;3.851,26;3849,63
17/04/2009;0,00%;0,03%;3.856,21;3.852,88;3851,25
20/04/2009;0,00%;0,03%;3.857,83;3.854,50;3852,87
22/04/2009;0,00%;0,03%;3.859,45;3.856,13;3854,49
23/04/2009;0,00%;0,03%;3.861,07;3.857,75;3856,11
24/04/2009;0,00%;0,03%;3.862,69;3.859,38;3857,74
27/04/2009;0,00%;0,03%;3.864,31;3.861,00;3859,36
28/04/2009;0,00%;0,03%;3.865,93;3.862,63;3860,99
29/04/2009;0,00%;0,03%;3.867,56;3.864,25;3862,61
30/04/2009;0,00%;0,03%;3.869,04;3.865,74;3864,24
04/05/2009;0,00%;0,03%;3.870,53;3.867,23;3865,73
05/05/2009;0,00%;0,03%;3.872,01;3.868,72;3867,22
06/05/2009;0,00%;0,03%;3.873,50;3.870,21;3868,71
07/05/2009;0,00%;0,03%;3.874,99;3.871,70;3870,2
08/05/2009;0,00%;0,03%;3.876,48;3.873,20;3871,69
11/05/2009;0,00%;0,03%;3.877,96;3.874,69;3873,18
12/05/2009;0,00%;0,03%;3.879,45;3.876,18;3874,67
13/05/2009;0,00%;0,03%;3.880,94;3.877,67;3876,17
14/05/2009;0,00%;0,03%;3.882,43;3.879,16;3877,66
15/05/2009;0,00%;0,03%;3.883,92;3.880,66;3879,15
18/05/2009;0,00%;0,03%;3.885,42;3.882,16;3880,65
19/05/2009;0,00%;0,03%;3.886,91;3.883,65;3882,14
20/05/2009;0,00%;0,03%;3.888,40;3.885,15;3883,64
21/05/2009;0,00%;0,03%;3.889,89;3.886,64;3885,13
22/05/2009;0,00%;0,03%;3.891,39;3.888,14;3886,63
25/05/2009;0,00%;0,03%;3.892,88;3.889,64;3888,13
26/05/2009;0,00%;0,03%;3.894,38;3.891,14;3889,63
27/05/2009;0,00%;0,03%;3.895,87;3.892,64;3891,12
28/05/2009;0,00%;0,03%;3.897,37;3.894,13;3892,62
29/05/2009;0,00%;0,03%;3.898,87;3.895,63;3894,12
01/06/2009;0,00%;0,03%;3.900,36;3.897,14;3895,62
02/06/2009;0,00%;0,03%;3.901,86;3.898,64;3897,13
03/06/2009;0,00%;0,03%;3.903,36;3.900,14;3898,63
04/06/2009;0,00%;0,03%;3.904,86;3.901,64;3900,13
05/06/2009;0,00%;0,03%;3.906,36;3.903,14;3901,63
08/06/2009;0,00%;0,03%;3.907,86;3.904,65;3903,13
09/06/2009;0,00%;0,03%;3.909,36;3.906,15;3904,64
10/06/2009;0,00%;0,03%;3.910,86;3.907,66;3906,14
12/06/2009;0,00%;0,03%;3.912,22;3.909,02;3907,64
15/06/2009;0,00%;0,03%;3.913,58;3.910,38;3909,01
16/06/2009;0,00%;0,03%;3.914,94;3.911,75;3910,37
17/06/2009;0,00%;0,03%;3.916,30;3.913,12;3911,74
18/06/2009;0,00%;0,03%;3.917,67;3.914,48;3913,1
19/06/2009;0,00%;0,03%;3.919,03;3.915,85;3914,47
22/06/2009;0,00%;0,03%;3.920,39;3.917,21;3915,83
23/06/2009;0,00%;0,03%;3.921,76;3.918,58;3917,2
24/06/2009;0,00%;0,03%;3.923,12;3.919,95;3918,57
25/06/2009;0,00%;0,03%;3.924,49;3.921,32;3919,94
26/06/2009;0,00%;0,03%;3.925,85;3.922,69;3921,31
29/06/2009;0,00%;0,03%;3.927,22;3.924,05;3922,67
30/06/2009;0,00%;0,03%;3.928,58;3.925,42;3924,04
01/07/2009;0,00%;0,03%;3.929,95;3.926,80;3925,41
02/07/2009;0,00%;0,03%;3.931,32;3.928,17;3926,78
03/07/2009;0,00%;0,03%;3.932,68;3.929,54;3928,15
06/07/2009;0,00%;0,03%;3.934,05;3.930,91;3929,52
07/07/2009;0,00%;0,03%;3.935,42;3.932,28;3930,9
08/07/2009;0,00%;0,03%;3.936,79;3.933,66;3932,27
09/07/2009;0,00%;0,03%;3.938,16;3.935,03;3933,64
10/07/2009;0,00%;0,03%;3.939,53;3.936,40;3935,01
13/07/2009;0,00%;0,03%;3.940,90;3.937,77;3936,39
14/07/2009;0,00%;0,03%;3.942,27;3.939,15;3937,76
15/07/2009;0,00%;0,03%;3.943,64;3.940,52;3939,13
16/07/2009;0,00%;0,03%;3.945,01;3.941,90;3940,51
17/07/2009;0,00%;0,03%;3.946,39;3.943,28;3941,89
20/07/2009;0,00%;0,03%;3.947,76;3.944,65;3943,26
21/07/2009;0,00%;0,03%;3.949,13;3.946,03;3944,64
22/07/2009;0,00%;0,03%;3.950,51;3.947,40;3946,01
23/07/2009;0,00%;0,03%;3.951,81;3.948,71;3947,39
24/07/2009;0,00%;0,03%;3.953,11;3.950,02;3948,7
27/07/2009;0,00%;0,03%;3.954,41;3.951,32;3950
28/07/2009;0,00%;0,03%;3.955,72;3.952,63;3951,31
29/07/2009;0,00%;0,03%;3.957,02;3.953,94;3952,62
30/07/2009;0,00%;0,03%;3.958,32;3.955,25;3953,92
31/07/2009;0,00%;0,03%;3.959,63;3.956,55;3955,23
03/08/2009;0,00%;0,03%;3.960,93;3.957,86;3956,54
04/08/2009;0,00%;0,03%;3.962,23;3.959,17;3957,85
05/08/2009;0,00%;0,03%;3.963,54;3.960,47;3959,15
06/08/2009;0,00%;0,03%;3.964,84;3.961,78;3960,46
07/08/2009;0,00%;0,03%;3.966,15;3.963,09;3961,77
10/08/2009;0,00%;0,03%;3.967,45;3.964,40;3963,08
11/08/2009;0,00%;0,03%;3.968,76;3.965,71;3964,39
12/08/2009;0,00%;0,03%;3.970,07;3.967,02;3965,7
13/08/2009;0,00%;0,03%;3.971,37;3.968,33;3967,01
14/08/2009;0,00%;0,03%;3.972,68;3.969,65;3968,32
17/08/2009;0,00%;0,03%;3.973,99;3.970,96;3969,63
18/08/2009;0,00%;0,03%;3.975,30;3.972,27;3970,94
19/08/2009;0,00%;0,03%;3.976,61;3.973,58;3972,26
20/08/2009;0,00%;0,03%;3.977,92;3.974,89;3973,57
21/08/2009;0,00%;0,03%;3.979,23;3.976,21;3974,88
24/08/2009;0,00%;0,03%;3.980,54;3.977,52;3976,2
25/08/2009;0,00%;0,03%;3.981,85;3.978,84;3977,51
26/08/2009;0,00%;0,03%;3.983,16;3.980,15;3978,82
27/08/2009;0,00%;0,03%;3.984,47;3.981,47;3980,14
28/08/2009;0,00%;0,03%;3.985,78;3.982,79;3981,45
31/08/2009;0,00%;0,03%;3.987,10;3.984,10;3982,77
01/09/2009;0,00%;0,03%;3.988,41;3.985,42;3984,09
02/09/2009;0,00%;0,03%;3.989,72;3.986,73;3985,4
03/09/2009;0,00%;0,03%;3.991,04;3.988,05;3986,72
04/09/2009;0,00%;0,03%;3.992,35;3.989,37;3988,04
08/09/2009;0,00%;0,03%;3.993,66;3.990,69;3989,35
09/09/2009;0,00%;0,03%;3.994,98;3.992,01;3990,67
10/09/2009;0,00%;0,03%;3.996,29;3.993,32;3991,99
11/09/2009;0,00%;0,03%;3.997,61;3.994,64;3993,31
14/09/2009;0,00%;0,03%;3.998,93;3.995,96;3994,63
15/09/2009;0,00%;0,03%;4.000,24;3.997,29;3995,95
16/09/2009;0,00%;0,03%;4.001,56;3.998,61;3997,27
17/09/2009;0,00%;0,03%;4.002,88;3.999,93;3998,59
18/09/2009;0,00%;0,03%;4.004,20;4.001,25;3999,91
21/09/2009;0,00%;0,03%;4.005,51;4.002,57;4001,23
22/09/2009;0,00%;0,03%;4.006,83;4.003,90;4002,56
23/09/2009;0,00%;0,03%;4.008,15;4.005,22;4003,88
24/09/2009;0,00%;0,03%;4.009,47;4.006,54;4005,2
25/09/2009;0,00%;0,03%;4.010,79;4.007,86;4006,53
28/09/2009;0,00%;0,03%;4.012,11;4.009,19;4007,85
29/09/2009;0,00%;0,03%;4.013,43;4.010,51;4009,17
30/09/2009;0,00%;0,03%;4.014,76;4.011,84;4010,5
01/10/2009;0,00%;0,03%;4.016,08;4.013,17;4011,83
02/10/2009;0,00%;0,03%;4.017,40;4.014,49;4013,15
05/10/2009;0,00%;0,03%;4.018,72;4.015,82;4014,48
06/10/2009;0,00%;0,03%;4.020,05;4.017,14;4015,8
07/10/2009;0,00%;0,03%;4.021,37;4.018,47;4017,13
08/10/2009;0,00%;0,03%;4.022,69;4.019,80;4018,46
09/10/2009;0,00%;0,03%;4.024,02;4.021,13;4019,79
13/10/2009;0,00%;0,03%;4.025,34;4.022,46;4021,11
14/10/2009;0,00%;0,03%;4.026,67;4.023,79;4022,44
15/10/2009;0,00%;0,03%;4.027,99;4.025,12;4023,77
16/10/2009;0,00%;0,03%;4.029,32;4.026,45;4025,1
19/10/2009;0,00%;0,03%;4.030,65;4.027,78;4026,43
20/10/2009;0,00%;0,03%;4.031,97;4.029,11;4027,76
21/10/2009;0,00%;0,03%;4.033,30;4.030,44;4029,09
22/10/2009;0,00%;0,03%;4.034,63;4.031,77;4030,42
23/10/2009;0,00%;0,03%;4.035,96;4.033,11;4031,76
26/10/2009;0,00%;0,03%;4.037,29;4.034,44;4033,09
27/10/2009;0,00%;0,03%;4.038,62;4.035,77;4034,42
28/10/2009;0,00%;0,03%;4.039,95;4.037,10;4035,76
29/10/2009;0,00%;0,03%;4.041,28;4.038,44;4037,09
30/10/2009;0,00%;0,03%;4.042,61;4.039,77;4038,42
03/11/2009;0,00%;0,03%;4.043,94;4.041,11;4039,76
04/11/2009;0,00%;0,03%;4.045,27;4.042,44;4041,09
05/11/2009;0,00%;0,03%;4.046,60;4.043,78;4042,43
06/11/2009;0,00%;0,03%;4.047,94;4.045,11;4043,76
09/11/2009;0,00%;0,03%;4.049,27;4.046,45;4045,1
10/11/2009;0,00%;0,03%;4.050,60;4.047,79;4046,44
11/11/2009;0,00%;0,03%;4.051,94;4.049,13;4047,78
12/11/2009;0,00%;0,03%;4.053,27;4.050,46;4049,11
13/11/2009;0,00%;0,03%;4.054,60;4.051,80;4050,45
16/11/2009;0,00%;0,03%;4.055,94;4.053,14;4051,79
17/11/2009;0,00%;0,03%;4.057,27;4.054,48;4053,13
18/11/2009;0,00%;0,03%;4.058,61;4.055,82;4054,47
19/11/2009;0,00%;0,03%;4.059,95;4.057,16;4055,81
20/11/2009;0,00%;0,03%;4.061,28;4.058,50;4057,15
23/11/2009;0,00%;0,03%;4.062,62;4.059,85;4058,49
24/11/2009;0,00%;0,03%;4.063,96;4.061,19;4059,83
25/11/2009;0,00%;0,03%;4.065,30;4.062,53;4061,17
26/11/2009;0,00%;0,03%;4.066,64;4.063,87;4062,51
27/11/2009;0,00%;0,03%;4.067,97;4.065,21;4063,86
30/11/2009;0,00%;0,03%;4.069,31;4.066,55;4065,2
01/12/2009;0,00%;0,03%;4.070,65;4.067,90;4066,54
02/12/2009;0,00%;0,03%;4.071,99;4.069,25;4067,89
03/12/2009;0,00%;0,03%;4.073,33;4.070,59;4069,23
04/12/2009;0,00%;0,03%;4.074,68;4.071,93;4070,57
07/12/2009;0,00%;0,03%;4.076,02;4.073,28;4071,92
08/12/2009;0,00%;0,03%;4.077,36;4.074,63;4073,26
09/12/2009;0,00%;0,03%;4.078,70;4.075,97;4074,61
10/12/2009;0,00%;0,03%;4.080,05;4.077,32;4075,96
11/12/2009;0,00%;0,03%;4.081,39;4.078,67;4077,3
14/12/2009;0,00%;0,03%;4.082,73;4.080,01;4078,65
15/12/2009;0,00%;0,03%;4.084,08;4.081,37;4080
16/12/2009;0,00%;0,03%;4.085,42;4.082,71;4081,35
17/12/2009;0,00%;0,03%;4.086,77;4.084,06;4082,7
18/12/2009;0,00%;0,03%;4.088,11;4.085,41;4084,05
21/12/2009;0,00%;0,03%;4.089,46;4.086,76;4085,4
22/12/2009;0,00%;0,03%;4.090,81;4.088,11;4086,74
23/12/2009;0,00%;0,03%;4.093,51;4.090,83;4089,46
24/12/2009;0,00%;0,03%;4.093,50;4.090,81;4089,45
28/12/2009;0,00%;0,03%;4.094,85;4.092,17;4090,8
29/12/2009;0,00%;0,03%;4.096,20;4.093,52;4092,15
30/12/2009;0,00%;0,03%;4.098,91;4.096,24;4094,87
31/12/2009;0,00%;0,03%;4.098,89;4.096,22;4094,85
