Vencimento;07/03/2015;;;;
08/06/2012;-0,08%;-0,05%;5.242,24;5.237,93;5.236,25
11/06/2012;-0,08%;-0,05%;5.243,90;5.239,60;5.237,91
12/06/2012;-0,08%;-0,05%;5.245,56;5.241,26;5.239,57
13/06/2012;-0,08%;-0,05%;5.247,22;5.242,93;5.241,24
14/06/2012;-0,08%;-0,05%;5.248,89;5.244,59;5.242,90
15/06/2012;-0,08%;-0,05%;5.250,55;5.246,26;5.244,57
18/06/2012;-0,08%;-0,05%;5.252,21;5.247,93;5.246,24
19/06/2012;-0,08%;-0,05%;5.253,87;5.249,59;5.247,90
20/06/2012;-0,08%;-0,05%;5.255,54;5.251,26;5.249,57
21/06/2012;-0,08%;-0,05%;5.257,20;5.252,93;5.251,24
22/06/2012;-0,08%;-0,05%;5.258,87;5.254,60;5.252,91
25/06/2012;-0,08%;-0,05%;5.260,53;5.256,27;5.254,58
26/06/2012;-0,08%;-0,05%;5.262,19;5.257,94;5.256,25
27/06/2012;-0,08%;-0,05%;5.263,86;5.259,61;5.257,92
28/06/2012;-0,08%;-0,05%;5.265,53;5.261,28;5.259,59
29/06/2012;-0,08%;-0,05%;5.267,19;5.262,95;5.261,26
02/07/2012;-0,08%;-0,05%;5.268,86;5.264,63;5.262,93
03/07/2012;-0,08%;-0,05%;5.270,53;5.266,30;5.264,61
04/07/2012;-0,07%;-0,04%;5.270,79;5.266,57;5.264,87
05/07/2012;-0,06%;-0,03%;5.271,05;5.266,84;5.265,14
06/07/2012;-0,06%;-0,03%;5.272,73;5.268,52;5.266,82
09/07/2012;-0,06%;-0,03%;5.274,40;5.270,20;5.268,49
10/07/2012;-0,06%;-0,03%;5.276,07;5.271,87;5.270,17
11/07/2012;-0,06%;-0,03%;5.277,75;5.273,55;5.271,85
12/07/2012;-0,06%;-0,03%;5.279,33;5.275,13;5.273,53
13/07/2012;-0,05%;-0,02%;5.279,51;5.275,32;5.273,72
16/07/2012;-0,05%;-0,02%;5.281,09;5.276,91;5.275,30
17/07/2012;-0,05%;-0,02%;5.282,67;5.278,50;5.276,89
18/07/2012;-0,05%;-0,02%;5.284,25;5.280,08;5.278,48
19/07/2012;-0,05%;-0,02%;5.285,83;5.281,67;5.280,06
20/07/2012;-0,05%;-0,02%;5.287,42;5.283,26;5.281,65
23/07/2012;-0,04%;-0,01%;5.287,62;5.283,46;5.281,85
24/07/2012;-0,04%;-0,01%;5.289,20;5.285,05;5.283,44
25/07/2012;-0,04%;-0,01%;5.290,79;5.286,64;5.285,03
26/07/2012;-0,04%;-0,01%;5.292,37;5.288,23;5.286,62
27/07/2012;-0,03%;0,00%;5.292,58;5.288,45;5.286,84
30/07/2012;-0,03%;0,00%;5.294,17;5.290,05;5.288,43
31/07/2012;-0,03%;0,00%;5.295,76;5.291,64;5.290,02
01/08/2012;-0,03%;0,00%;5.297,35;5.293,23;5.291,62
02/08/2012;-0,03%;0,00%;5.298,94;5.294,83;5.293,21
03/08/2012;-0,03%;0,00%;5.300,53;5.296,43;5.294,81
06/08/2012;-0,03%;0,00%;5.302,12;5.298,02;5.296,40
07/08/2012;-0,03%;0,00%;5.303,72;5.299,62;5.298,00
08/08/2012;-0,03%;0,00%;5.305,30;5.301,22;5.299,60
09/08/2012;-0,03%;0,00%;5.306,90;5.302,81;5.301,20
10/08/2012;-0,03%;0,00%;5.308,49;5.304,41;5.302,79
13/08/2012;-0,03%;0,00%;5.310,09;5.306,01;5.304,39
14/08/2012;-0,02%;0,01%;5.310,32;5.306,25;5.304,63
15/08/2012;-0,02%;0,01%;5.311,92;5.307,85;5.306,23
16/08/2012;-0,02%;0,01%;5.313,51;5.309,46;5.307,83
17/08/2012;-0,02%;0,01%;5.315,11;5.311,06;5.309,43
20/08/2012;-0,02%;0,01%;5.316,71;5.312,66;5.311,03
21/08/2012;-0,02%;0,01%;5.318,31;5.314,26;5.312,64
22/08/2012;-0,02%;0,01%;5.319,91;5.315,87;5.314,24
23/08/2012;-0,02%;0,01%;5.321,50;5.317,47;5.315,84
24/08/2012;-0,02%;0,01%;5.323,10;5.319,08;5.317,45
27/08/2012;-0,02%;0,01%;5.324,71;5.320,68;5.319,05
28/08/2012;-0,02%;0,01%;5.326,31;5.322,29;5.320,66
29/08/2012;-0,02%;0,01%;5.327,91;5.323,89;5.322,27
30/08/2012;-0,02%;0,01%;5.329,41;5.325,40;5.323,87
31/08/2012;-0,02%;0,01%;5.330,91;5.326,91;5.325,38
03/09/2012;-0,02%;0,01%;5.332,42;5.328,42;5.326,89
04/09/2012;-0,02%;0,01%;5.333,92;5.329,93;5.328,40
05/09/2012;-0,02%;0,01%;5.335,43;5.331,44;5.329,91
06/09/2012;-0,02%;0,01%;5.336,93;5.332,95;5.331,42
10/09/2012;-0,01%;0,02%;5.337,11;5.333,14;5.331,60
11/09/2012;-0,01%;0,02%;5.338,62;5.334,65;5.333,12
12/09/2012;-0,01%;0,02%;5.340,13;5.336,16;5.334,63
13/09/2012;-0,01%;0,02%;5.341,64;5.337,68;5.336,14
14/09/2012;-0,01%;0,02%;5.343,15;5.339,19;5.337,66
17/09/2012;-0,01%;0,02%;5.344,66;5.340,71;5.339,17
18/09/2012;-0,01%;0,02%;5.346,17;5.342,23;5.340,69
19/09/2012;-0,01%;0,02%;5.347,68;5.343,74;5.342,20
20/09/2012;-0,01%;0,02%;5.349,19;5.345,26;5.343,72
21/09/2012;-0,01%;0,02%;5.350,70;5.346,77;5.345,23
24/09/2012;-0,01%;0,02%;5.352,21;5.348,29;5.346,75
25/09/2012;-0,01%;0,02%;5.353,73;5.349,81;5.348,27
26/09/2012;-0,01%;0,02%;5.355,24;5.351,32;5.349,79
27/09/2012;-0,01%;0,02%;5.356,75;5.352,84;5.351,30
28/09/2012;-0,01%;0,02%;5.358,26;5.354,36;5.352,82
01/10/2012;-0,01%;0,02%;5.359,78;5.355,88;5.354,34
02/10/2012;-0,01%;0,02%;5.361,30;5.357,40;5.355,86
03/10/2012;-0,01%;0,02%;5.362,81;5.358,92;5.357,38
04/10/2012;-0,01%;0,02%;5.364,33;5.360,44;5.358,90
05/10/2012;-0,01%;0,02%;5.365,84;5.361,96;5.360,42
08/10/2012;-0,01%;0,02%;5.367,36;5.363,49;5.361,94
09/10/2012;-0,01%;0,02%;5.368,88;5.365,01;5.363,47
10/10/2012;-0,01%;0,02%;5.370,39;5.366,53;5.364,99
11/10/2012;-0,01%;0,02%;5.371,86;5.368,00;5.366,51
15/10/2012;-0,01%;0,02%;5.373,32;5.369,48;5.367,98
16/10/2012;-0,01%;0,02%;5.374,79;5.370,95;5.369,46
17/10/2012;-0,01%;0,02%;5.376,27;5.372,42;5.370,93
18/10/2012;-0,01%;0,02%;5.377,73;5.373,90;5.372,40
19/10/2012;-0,01%;0,02%;5.379,20;5.375,37;5.373,88
22/10/2012;-0,01%;0,02%;5.380,67;5.376,85;5.375,35
23/10/2012;-0,01%;0,02%;5.382,14;5.378,33;5.376,83
24/10/2012;-0,01%;0,02%;5.383,62;5.379,80;5.378,31
25/10/2012;-0,01%;0,02%;5.385,08;5.381,28;5.379,78
26/10/2012;-0,01%;0,02%;5.386,56;5.382,76;5.381,26
29/10/2012;-0,01%;0,02%;5.388,03;5.384,24;5.382,73
30/10/2012;-0,01%;0,02%;5.389,50;5.385,71;5.384,21
31/10/2012;-0,01%;0,02%;5.390,98;5.387,19;5.385,69
01/11/2012;-0,01%;0,02%;5.392,45;5.388,67;5.387,17
05/11/2012;-0,01%;0,02%;5.393,92;5.390,15;5.388,65
06/11/2012;-0,01%;0,02%;5.395,39;5.391,63;5.390,13
07/11/2012;-0,01%;0,02%;5.396,87;5.393,11;5.391,61
08/11/2012;-0,01%;0,02%;5.398,35;5.394,59;5.393,09
09/11/2012;-0,01%;0,02%;5.399,82;5.396,07;5.394,56
12/11/2012;-0,01%;0,02%;5.401,30;5.397,55;5.396,05
13/11/2012;-0,01%;0,02%;5.402,77;5.399,03;5.397,53
14/11/2012;-0,01%;0,02%;5.404,25;5.400,52;5.399,01
16/11/2012;-0,01%;0,02%;5.405,73;5.402,00;5.400,50
19/11/2012;-0,01%;0,02%;5.407,20;5.403,48;5.401,97
20/11/2012;-0,01%;0,02%;5.408,68;5.404,96;5.403,46
21/11/2012;-0,01%;0,02%;5.410,16;5.406,45;5.404,94
22/11/2012;-0,01%;0,02%;5.411,64;5.407,93;5.406,43
23/11/2012;-0,01%;0,02%;5.413,12;5.409,41;5.407,91
26/11/2012;-0,01%;0,02%;5.414,60;5.410,90;5.409,39
27/11/2012;-0,01%;0,02%;5.416,08;5.412,39;5.410,88
28/11/2012;-0,01%;0,02%;5.417,56;5.413,87;5.412,36
29/11/2012;-0,01%;0,02%;5.419,04;5.415,36;5.413,85
30/11/2012;-0,01%;0,02%;5.420,52;5.416,84;5.415,33
03/12/2012;-0,01%;0,02%;5.422,00;5.418,33;5.416,82
04/12/2012;-0,01%;0,02%;5.423,48;5.419,82;5.418,31
05/12/2012;-0,01%;0,02%;5.424,97;5.421,31;5.419,80
06/12/2012;-0,01%;0,02%;5.426,45;5.422,79;5.421,29
07/12/2012;-0,01%;0,02%;5.427,93;5.424,28;5.422,77
10/12/2012;-0,01%;0,02%;5.429,41;5.425,77;5.424,26
11/12/2012;-0,01%;0,02%;5.430,90;5.427,26;5.425,75
12/12/2012;-0,01%;0,02%;5.432,38;5.428,75;5.427,24
13/12/2012;-0,01%;0,02%;5.433,86;5.430,24;5.428,73
14/12/2012;-0,01%;0,02%;5.435,35;5.431,72;5.430,21
17/12/2012;-0,01%;0,02%;5.436,83;5.433,21;5.431,70
18/12/2012;-0,01%;0,02%;5.438,31;5.434,70;5.433,19
19/12/2012;-0,01%;0,02%;5.439,79;5.436,19;5.434,67
20/12/2012;-0,01%;0,02%;5.441,27;5.437,67;5.436,16
21/12/2012;-0,01%;0,02%;5.444,26;5.440,67;5.437,64
26/12/2012;-0,01%;0,02%;5.445,73;5.442,15;5.440,63
27/12/2012;-0,01%;0,02%;5.447,24;5.443,67;5.442,15
28/12/2012;-0,01%;0,02%;5.450,27;5.446,70;5.443,67
