Vencimento;07/03/2014;;;;
08/11/2011;0,00%;0,03%;4.945,49;4.942,05;4939,91
09/11/2011;0,00%;0,03%;4.947,61;4.944,17;4942,03
10/11/2011;0,00%;0,03%;4.949,73;4.946,30;4944,16
11/11/2011;0,00%;0,03%;4.951,85;4.948,42;4946,28
14/11/2011;0,00%;0,03%;4.953,97;4.950,55;4948,4
16/11/2011;0,00%;0,03%;4.956,10;4.952,67;4950,53
17/11/2011;0,00%;0,03%;4.958,22;4.954,80;4952,65
18/11/2011;0,00%;0,03%;4.960,35;4.956,93;4954,79
21/11/2011;0,00%;0,03%;4.962,47;4.959,06;4956,91
22/11/2011;0,00%;0,03%;4.964,60;4.961,19;4959,04
23/11/2011;0,00%;0,03%;4.966,72;4.963,32;4961,17
24/11/2011;0,00%;0,03%;4.968,85;4.965,46;4963,3
25/11/2011;0,00%;0,03%;4.970,98;4.967,59;4965,44
28/11/2011;0,00%;0,03%;4.973,11;4.969,72;4967,57
29/11/2011;0,00%;0,03%;4.975,24;4.971,86;4969,71
30/11/2011;0,00%;0,03%;4.977,37;4.973,99;4971,84
01/12/2011;0,00%;0,03%;4.979,42;4.976,04;4973,98
02/12/2011;0,00%;0,03%;4.981,46;4.978,10;4976,02
05/12/2011;0,00%;0,03%;4.983,51;4.980,14;4978,08
06/12/2011;0,00%;0,03%;4.985,55;4.982,19;4980,13
07/12/2011;0,00%;0,03%;4.987,60;4.984,25;4982,18
08/12/2011;0,00%;0,03%;4.989,65;4.986,30;4984,23
09/12/2011;0,00%;0,03%;4.991,70;4.988,35;4986,28
12/12/2011;0,00%;0,03%;4.993,75;4.990,41;4988,34
13/12/2011;0,00%;0,03%;4.995,80;4.992,46;4990,39
14/12/2011;0,00%;0,03%;4.997,85;4.994,52;4992,44
15/12/2011;0,00%;0,03%;4.999,90;4.996,57;4994,5
16/12/2011;0,00%;0,03%;5.001,96;4.998,64;4996,56
19/12/2011;0,00%;0,03%;5.004,01;5.000,69;4998,62
20/12/2011;0,00%;0,03%;5.006,07;5.002,75;5000,67
21/12/2011;0,00%;0,03%;5.008,12;5.004,81;5002,73
22/12/2011;0,00%;0,03%;5.010,18;5.006,87;5004,79
23/12/2011;0,00%;0,03%;5.012,23;5.008,93;5006,85
26/12/2011;0,00%;0,03%;5.014,29;5.011,00;5008,91
27/12/2011;0,00%;0,03%;5.016,35;5.013,06;5010,98
28/12/2011;0,00%;0,03%;5.018,41;5.015,12;5013,04
29/12/2011;0,00%;0,03%;5.022,55;5.019,27;5015,11
30/12/2011;0,00%;0,03%;5.022,53;5.019,25;5017,17
