Vencimento;18/03/2009;;;;
07/04/2008;-0,06%;-0,05%;3.410,12;3.409,80;3408,36
08/04/2008;-0,06%;-0,05%;3.411,55;3.411,23;3409,79
09/04/2008;-0,06%;-0,05%;3.412,98;3.412,66;3411,22
10/04/2008;-0,06%;-0,05%;3.414,40;3.414,08;3412,65
11/04/2008;-0,06%;-0,05%;3.415,83;3.415,51;3414,08
14/04/2008;-0,06%;-0,05%;3.417,26;3.416,94;3415,5
15/04/2008;-0,06%;-0,05%;3.418,69;3.418,37;3416,93
16/04/2008;-0,06%;-0,05%;3.420,12;3.419,81;3418,37
17/04/2008;-0,07%;-0,06%;3.421,93;3.421,61;3420,11
18/04/2008;-0,07%;-0,06%;3.423,42;3.423,10;3421,6
22/04/2008;-0,07%;-0,06%;3.424,90;3.424,59;3423,09
23/04/2008;-0,07%;-0,06%;3.426,39;3.426,08;3424,58
24/04/2008;-0,07%;-0,06%;3.427,88;3.427,57;3426,07
25/04/2008;-0,07%;-0,06%;3.429,37;3.429,06;3427,55
28/04/2008;-0,06%;-0,05%;3.430,55;3.430,24;3428,73
29/04/2008;-0,06%;-0,05%;3.432,03;3.431,73;3430,22
30/04/2008;-0,06%;-0,05%;3.433,52;3.433,21;3431,71
02/05/2008;-0,06%;-0,05%;3.435,01;3.434,70;3433,2
05/05/2008;-0,06%;-0,05%;3.436,50;3.436,19;3434,69
06/05/2008;-0,06%;-0,05%;3.437,99;3.437,69;3436,18
07/05/2008;-0,06%;-0,05%;3.439,48;3.439,18;3437,67
08/05/2008;-0,06%;-0,05%;3.440,97;3.440,67;3439,16
09/05/2008;-0,06%;-0,05%;3.442,46;3.442,16;3440,65
12/05/2008;-0,06%;-0,05%;3.443,95;3.443,66;3442,15
13/05/2008;-0,06%;-0,05%;3.445,45;3.445,15;3443,64
14/05/2008;-0,06%;-0,05%;3.446,94;3.446,65;3445,13
15/05/2008;-0,06%;-0,05%;3.448,44;3.448,15;3446,63
16/05/2008;-0,06%;-0,05%;3.449,94;3.449,64;3448,13
19/05/2008;-0,06%;-0,05%;3.451,43;3.451,14;3449,63
20/05/2008;-0,06%;-0,05%;3.452,94;3.452,65;3451,13
21/05/2008;-0,07%;-0,06%;3.454,72;3.454,43;3452,92
23/05/2008;-0,07%;-0,06%;3.456,22;3.455,94;3454,42
26/05/2008;-0,07%;-0,06%;3.457,72;3.457,44;3455,92
27/05/2008;-0,07%;-0,06%;3.459,23;3.458,94;3457,43
28/05/2008;-0,07%;-0,06%;3.460,73;3.460,45;3458,93
29/05/2008;-0,07%;-0,06%;3.462,23;3.461,95;3460,43
30/05/2008;-0,07%;-0,06%;3.463,73;3.463,45;3461,93
02/06/2008;-0,07%;-0,06%;3.465,24;3.464,96;3463,44
03/06/2008;-0,07%;-0,06%;3.466,74;3.466,47;3464,95
04/06/2008;-0,07%;-0,06%;3.468,25;3.467,97;3466,45
05/06/2008;-0,07%;-0,06%;3.469,82;3.469,54;3467,96
06/06/2008;-0,07%;-0,06%;3.471,38;3.471,11;3469,53
09/06/2008;-0,07%;-0,06%;3.472,95;3.472,68;3471,1
10/06/2008;-0,06%;-0,05%;3.474,25;3.473,98;3472,4
11/06/2008;-0,06%;-0,05%;3.475,83;3.475,56;3473,97
12/06/2008;-0,07%;-0,06%;3.477,67;3.477,40;3475,82
13/06/2008;-0,06%;-0,05%;3.478,98;3.478,71;3477,13
16/06/2008;-0,07%;-0,06%;3.480,82;3.480,56;3478,97
18/06/2008;-0,07%;-0,06%;3.483,98;3.483,71;3482,13
25/06/2008;-0,06%;-0,05%;3.491,62;3.491,37;3489,77
30/06/2008;-0,07%;-0,06%;3.496,62;3.496,37;3494,78
01/07/2008;-0,07%;-0,06%;3.498,21;3.497,96;3496,36
02/07/2008;-0,07%;-0,06%;3.499,80;3.499,54;3497,95
03/07/2008;-0,07%;-0,06%;3.501,38;3.501,13;3499,53
04/07/2008;-0,07%;-0,06%;3.502,97;3.502,72;3501,12
07/07/2008;-0,07%;-0,06%;3.504,55;3.504,31;3502,71
08/07/2008;-0,07%;-0,06%;3.506,14;3.505,90;3504,3
09/07/2008;-0,07%;-0,06%;3.507,73;3.507,48;3505,89
10/07/2008;-0,07%;-0,06%;3.509,32;3.509,08;3507,47
11/07/2008;-0,07%;-0,06%;3.510,91;3.510,67;3509,07
14/07/2008;-0,07%;-0,06%;3.512,50;3.512,26;3510,66
15/07/2008;-0,07%;-0,06%;3.514,09;3.513,85;3512,25
16/07/2008;-0,07%;-0,06%;3.515,68;3.515,44;3513,84
17/07/2008;-0,07%;-0,06%;3.517,28;3.517,04;3515,43
18/07/2008;-0,07%;-0,06%;3.518,87;3.518,64;3517,03
21/07/2008;-0,07%;-0,06%;3.520,46;3.520,23;3518,63
22/07/2008;-0,07%;-0,06%;3.522,06;3.521,83;3520,22
23/07/2008;-0,07%;-0,06%;3.523,65;3.523,43;3521,82
24/07/2008;-0,07%;-0,06%;3.525,34;3.525,11;3523,41
25/07/2008;-0,07%;-0,06%;3.527,03;3.526,80;3525,1
28/07/2008;-0,07%;-0,06%;3.528,72;3.528,49;3526,79
29/07/2008;-0,07%;-0,06%;3.530,42;3.530,19;3528,48
30/07/2008;-0,07%;-0,06%;3.532,11;3.531,89;3530,18
31/07/2008;-0,07%;-0,06%;3.533,80;3.533,58;3531,88
01/08/2008;-0,07%;-0,06%;3.535,50;3.535,28;3533,57
04/08/2008;-0,07%;-0,06%;3.537,19;3.536,97;3535,27
05/08/2008;-0,07%;-0,06%;3.538,89;3.538,67;3536,96
06/08/2008;-0,07%;-0,06%;3.540,58;3.540,37;3538,66
07/08/2008;-0,07%;-0,06%;3.542,28;3.542,06;3540,36
08/08/2008;-0,07%;-0,06%;3.543,98;3.543,77;3542,05
11/08/2008;-0,07%;-0,06%;3.545,68;3.545,47;3543,76
12/08/2008;-0,07%;-0,06%;3.547,38;3.547,17;3545,46
13/08/2008;-0,07%;-0,06%;3.549,08;3.548,87;3547,16
14/08/2008;-0,07%;-0,06%;3.550,78;3.550,57;3548,86
15/08/2008;-0,07%;-0,06%;3.552,48;3.552,28;3550,56
18/08/2008;-0,07%;-0,06%;3.554,19;3.553,98;3552,27
19/08/2008;-0,07%;-0,06%;3.555,89;3.555,68;3553,97
20/08/2008;-0,07%;-0,06%;3.557,60;3.557,39;3555,67
21/08/2008;-0,07%;-0,06%;3.559,30;3.559,10;3557,38
22/08/2008;-0,07%;-0,06%;3.561,01;3.560,81;3559,09
25/08/2008;-0,07%;-0,06%;3.562,72;3.562,52;3560,8
26/08/2008;-0,07%;-0,06%;3.564,42;3.564,22;3562,51
27/08/2008;-0,07%;-0,06%;3.566,14;3.565,94;3564,21
28/08/2008;-0,07%;-0,06%;3.567,85;3.567,65;3565,93
29/08/2008;-0,07%;-0,06%;3.569,56;3.569,36;3567,64
01/09/2008;-0,07%;-0,06%;3.571,27;3.571,07;3569,35
02/09/2008;-0,07%;-0,06%;3.572,98;3.572,78;3571,06
03/09/2008;-0,07%;-0,06%;3.574,69;3.574,50;3572,77
04/09/2008;-0,07%;-0,06%;3.576,41;3.576,22;3574,49
05/09/2008;-0,06%;-0,05%;3.577,93;3.577,74;3576,01
08/09/2008;-0,06%;-0,05%;3.579,65;3.579,46;3577,73
09/09/2008;-0,06%;-0,05%;3.581,37;3.581,18;3579,45
10/09/2008;-0,06%;-0,05%;3.583,08;3.582,90;3581,17
11/09/2008;-0,06%;-0,05%;3.584,90;3.584,72;3582,89
12/09/2008;-0,06%;-0,05%;3.586,71;3.586,53;3584,7
15/09/2008;-0,06%;-0,05%;3.588,53;3.588,35;3586,52
16/09/2008;-0,06%;-0,05%;3.590,34;3.590,16;3588,34
17/09/2008;-0,06%;-0,05%;3.592,16;3.591,98;3590,15
18/09/2008;-0,05%;-0,04%;3.593,80;3.593,62;3591,79
19/09/2008;-0,05%;-0,04%;3.595,62;3.595,44;3593,61
22/09/2008;-0,04%;-0,03%;3.597,26;3.597,09;3595,25
23/09/2008;-0,04%;-0,03%;3.599,09;3.598,91;3597,08
24/09/2008;-0,04%;-0,03%;3.600,91;3.600,74;3598,9
25/09/2008;-0,04%;-0,03%;3.602,73;3.602,56;3600,72
26/09/2008;-0,04%;-0,03%;3.604,56;3.604,39;3602,55
29/09/2008;-0,04%;-0,03%;3.606,38;3.606,22;3604,38
30/09/2008;-0,04%;-0,03%;3.608,21;3.608,05;3606,21
01/10/2008;-0,04%;-0,03%;3.610,04;3.609,87;3608,04
02/10/2008;-0,04%;-0,03%;3.611,87;3.611,71;3609,86
03/10/2008;-0,04%;-0,03%;3.613,70;3.613,54;3611,7
06/10/2008;-0,04%;-0,03%;3.615,53;3.615,37;3613,53
07/10/2008;-0,04%;-0,03%;3.617,37;3.617,21;3615,36
08/10/2008;-0,03%;-0,02%;3.619,04;3.618,89;3617,04
09/10/2008;-0,03%;-0,02%;3.620,88;3.620,72;3618,88
10/10/2008;-0,03%;-0,02%;3.622,72;3.622,56;3620,71
13/10/2008;-0,03%;-0,02%;3.624,55;3.624,40;3622,55
14/10/2008;-0,03%;-0,02%;3.626,39;3.626,24;3624,39
15/10/2008;-0,03%;-0,02%;3.628,23;3.628,08;3626,23
16/10/2008;-0,03%;-0,02%;3.630,07;3.629,92;3628,07
17/10/2008;-0,03%;-0,02%;3.631,91;3.631,77;3629,91
20/10/2008;-0,03%;-0,02%;3.633,76;3.633,61;3631,75
21/10/2008;-0,03%;-0,02%;3.635,60;3.635,45;3633,6
22/10/2008;-0,02%;-0,01%;3.637,30;3.637,15;3635,3
23/10/2008;-0,02%;-0,01%;3.639,14;3.639,00;3637,14
24/10/2008;-0,02%;-0,01%;3.640,99;3.640,85;3638,99
27/10/2008;-0,02%;-0,01%;3.642,84;3.642,70;3640,84
28/10/2008;-0,02%;-0,01%;3.644,69;3.644,55;3642,69
29/10/2008;-0,02%;-0,01%;3.646,54;3.646,40;3644,54
30/10/2008;-0,02%;-0,01%;3.648,39;3.648,25;3646,39
31/10/2008;-0,02%;-0,01%;3.650,24;3.650,10;3648,24
03/11/2008;-0,02%;-0,01%;3.652,09;3.651,96;3650,09
04/11/2008;-0,02%;-0,01%;3.653,94;3.653,81;3651,94
05/11/2008;-0,02%;-0,01%;3.655,80;3.655,66;3653,8
06/11/2008;-0,01%;0,00%;3.657,52;3.657,39;3655,52
07/11/2008;-0,01%;0,00%;3.659,37;3.659,25;3657,38
10/11/2008;0,00%;0,01%;3.661,11;3.660,98;3659,11
11/11/2008;0,00%;0,01%;3.662,97;3.662,84;3660,97
12/11/2008;0,00%;0,01%;3.664,82;3.664,70;3662,82
13/11/2008;0,00%;0,01%;3.666,68;3.666,56;3664,69
14/11/2008;0,00%;0,01%;3.668,55;3.668,42;3666,55
17/11/2008;0,00%;0,01%;3.670,41;3.670,29;3668,41
18/11/2008;0,00%;0,01%;3.672,27;3.672,15;3670,27
19/11/2008;0,00%;0,01%;3.674,13;3.674,01;3672,13
20/11/2008;0,00%;0,01%;3.676,00;3.675,88;3674
21/11/2008;0,00%;0,01%;3.677,86;3.677,75;3675,86
24/11/2008;0,00%;0,01%;3.679,72;3.679,61;3677,73
25/11/2008;0,00%;0,01%;3.681,59;3.681,48;3679,6
26/11/2008;0,00%;0,01%;3.683,46;3.683,35;3681,46
27/11/2008;0,00%;0,01%;3.685,33;3.685,22;3683,34
28/11/2008;0,00%;0,01%;3.687,20;3.687,09;3685,21
01/12/2008;0,00%;0,01%;3.689,07;3.688,97;3687,08
02/12/2008;0,00%;0,01%;3.690,95;3.690,84;3688,95
03/12/2008;0,00%;0,01%;3.692,82;3.692,72;3690,83
04/12/2008;0,00%;0,01%;3.694,70;3.694,60;3692,71
05/12/2008;0,00%;0,01%;3.696,58;3.696,48;3694,58
08/12/2008;0,00%;0,01%;3.698,46;3.698,36;3696,47
09/12/2008;0,00%;0,01%;3.700,34;3.700,24;3698,34
10/12/2008;0,00%;0,01%;3.702,22;3.702,12;3700,22
11/12/2008;0,00%;0,01%;3.704,10;3.704,00;3702,11
12/12/2008;0,00%;0,01%;3.705,98;3.705,89;3703,99
15/12/2008;0,00%;0,01%;3.707,86;3.707,77;3705,88
16/12/2008;0,00%;0,01%;3.709,75;3.709,66;3707,76
17/12/2008;0,00%;0,01%;3.711,63;3.711,54;3709,64
18/12/2008;0,00%;0,01%;3.713,52;3.713,43;3711,53
19/12/2008;0,00%;0,01%;3.715,41;3.715,32;3713,42
22/12/2008;0,00%;0,01%;3.717,30;3.717,21;3715,31
23/12/2008;0,00%;0,01%;3.721,09;3.721,01;3719,1
24/12/2008;0,00%;0,01%;3.721,08;3.720,99;3719,09
26/12/2008;0,00%;0,01%;3.722,97;3.722,88;3720,98
29/12/2008;0,00%;0,01%;3.724,86;3.724,78;3722,87
30/12/2008;-0,01%;0,00%;3.728,73;3.728,66;3726,75
31/12/2008;-0,01%;0,00%;3.728,72;3.728,65;3726,74
