Vencimento;18/06/2008;;;;
19/05/2008;-0,07%;-0,06%;3.449,89;3.449,86;3448,35
20/05/2008;-0,07%;-0,06%;3.451,39;3.451,37;3449,85
21/05/2008;-0,07%;-0,06%;3.452,89;3.452,86;3451,35
23/05/2008;-0,07%;-0,06%;3.454,39;3.454,37;3452,85
26/05/2008;-0,07%;-0,06%;3.455,89;3.455,87;3454,35
27/05/2008;-0,07%;-0,06%;3.457,39;3.457,37;3455,86
28/05/2008;-0,07%;-0,06%;3.458,89;3.458,87;3457,36
29/05/2008;-0,07%;-0,06%;3.460,39;3.460,37;3458,86
30/05/2008;-0,07%;-0,06%;3.461,90;3.461,88;3460,36
02/06/2008;-0,07%;-0,06%;3.463,40;3.463,39;3461,87
03/06/2008;-0,07%;-0,06%;3.464,90;3.464,89;3463,37
04/06/2008;-0,07%;-0,06%;3.466,41;3.466,40;3464,88
05/06/2008;-0,07%;-0,06%;3.467,98;3.467,97;3466,38
06/06/2008;-0,07%;-0,06%;3.469,54;3.469,53;3467,95
09/06/2008;-0,07%;-0,06%;3.471,11;3.471,10;3469,52
10/06/2008;-0,07%;-0,06%;3.472,68;3.472,67;3471,09
11/06/2008;-0,07%;-0,06%;3.474,25;3.474,25;3472,66
12/06/2008;-0,07%;-0,06%;3.475,83;3.475,82;3474,24
13/06/2008;-0,07%;-0,06%;3.477,40;3.477,40;3475,81
16/06/2008;-0,07%;-0,06%;3.478,98;3.478,98;3477,39
18/06/2008;;;;;
25/06/2008;;;;;
30/06/2008;;;;;
01/07/2008;;;;;
02/07/2008;;;;;
03/07/2008;;;;;
04/07/2008;;;;;
07/07/2008;;;;;
08/07/2008;;;;;
09/07/2008;;;;;
10/07/2008;;;;;
11/07/2008;;;;;
14/07/2008;;;;;
15/07/2008;;;;;
16/07/2008;;;;;
17/07/2008;;;;;
18/07/2008;;;;;
21/07/2008;;;;;
22/07/2008;;;;;
23/07/2008;;;;;
24/07/2008;;;;;
25/07/2008;;;;;
28/07/2008;;;;;
29/07/2008;;;;;
30/07/2008;;;;;
31/07/2008;;;;;
01/08/2008;;;;;
04/08/2008;;;;;
05/08/2008;;;;;
06/08/2008;;;;;
07/08/2008;;;;;
08/08/2008;;;;;
11/08/2008;;;;;
12/08/2008;;;;;
13/08/2008;;;;;
14/08/2008;;;;;
15/08/2008;;;;;
18/08/2008;;;;;
19/08/2008;;;;;
20/08/2008;;;;;
21/08/2008;;;;;
22/08/2008;;;;;
25/08/2008;;;;;
26/08/2008;;;;;
27/08/2008;;;;;
28/08/2008;;;;;
29/08/2008;;;;;
01/09/2008;;;;;
02/09/2008;;;;;
03/09/2008;;;;;
04/09/2008;;;;;
05/09/2008;;;;;
08/09/2008;;;;;
09/09/2008;;;;;
10/09/2008;;;;;
11/09/2008;;;;;
12/09/2008;;;;;
15/09/2008;;;;;
16/09/2008;;;;;
17/09/2008;;;;;
18/09/2008;;;;;
19/09/2008;;;;;
22/09/2008;;;;;
23/09/2008;;;;;
24/09/2008;;;;;
25/09/2008;;;;;
26/09/2008;;;;;
29/09/2008;;;;;
30/09/2008;;;;;
01/10/2008;;;;;
02/10/2008;;;;;
03/10/2008;;;;;
06/10/2008;;;;;
07/10/2008;;;;;
08/10/2008;;;;;
09/10/2008;;;;;
10/10/2008;;;;;
13/10/2008;;;;;
14/10/2008;;;;;
15/10/2008;;;;;
16/10/2008;;;;;
17/10/2008;;;;;
20/10/2008;;;;;
21/10/2008;;;;;
22/10/2008;;;;;
23/10/2008;;;;;
24/10/2008;;;;;
27/10/2008;;;;;
28/10/2008;;;;;
29/10/2008;;;;;
30/10/2008;;;;;
31/10/2008;;;;;
03/11/2008;;;;;
04/11/2008;;;;;
05/11/2008;;;;;
06/11/2008;;;;;
07/11/2008;;;;;
10/11/2008;;;;;
11/11/2008;;;;;
12/11/2008;;;;;
13/11/2008;;;;;
14/11/2008;;;;;
17/11/2008;;;;;
18/11/2008;;;;;
19/11/2008;;;;;
20/11/2008;;;;;
21/11/2008;;;;;
24/11/2008;;;;;
25/11/2008;;;;;
26/11/2008;;;;;
27/11/2008;;;;;
28/11/2008;;;;;
01/12/2008;;;;;
02/12/2008;;;;;
03/12/2008;;;;;
04/12/2008;;;;;
05/12/2008;;;;;
08/12/2008;;;;;
09/12/2008;;;;;
10/12/2008;;;;;
11/12/2008;;;;;
12/12/2008;;;;;
15/12/2008;;;;;
16/12/2008;;;;;
17/12/2008;;;;;
18/12/2008;;;;;
19/12/2008;;;;;
22/12/2008;;;;;
23/12/2008;;;;;
24/12/2008;;;;;
26/12/2008;;;;;
29/12/2008;;;;;
39812;;;;;
39813;;;;;
