Vencimento;07/03/2013;;;;
14/12/2011;0,00%;0,02%;4.997,85;4.996,63;4994,56
15/12/2011;0,00%;0,02%;4.999,90;4.998,69;4996,61
16/12/2011;0,00%;0,02%;5.001,96;5.000,74;4998,67
19/12/2011;0,00%;0,02%;5.004,01;5.002,80;5000,72
20/12/2011;0,00%;0,02%;5.006,07;5.004,86;5002,78
21/12/2011;0,00%;0,02%;5.008,12;5.006,92;5004,84
22/12/2011;0,00%;0,02%;5.010,18;5.008,98;5006,9
23/12/2011;0,00%;0,02%;5.012,23;5.011,04;5008,96
26/12/2011;0,00%;0,02%;5.014,29;5.013,10;5011,02
27/12/2011;0,00%;0,02%;5.016,35;5.015,16;5013,08
28/12/2011;0,00%;0,02%;5.018,41;5.017,23;5015,14
29/12/2011;0,00%;0,02%;5.022,55;5.021,37;5017,21
30/12/2011;0,00%;0,02%;5.022,53;5.021,35;5019,27
