Vencimento;17/03/2010;;;;
31/03/2006;0,00%;0,04%;2.679,08;2.674,87;2.673,25
03/04/2006;0,00%;0,04%;2.680,71;2.676,50;2.674,88
04/04/2006;0,00%;0,04%;2.682,33;2.678,12;2.676,50
05/04/2006;0,00%;0,04%;2.683,95;2.679,75;2.678,12
06/04/2006;0,00%;0,04%;2.685,57;2.681,37;2.679,74
07/04/2006;0,00%;0,04%;2.687,20;2.683,00;2.681,37
10/04/2006;0,00%;0,04%;2.688,82;2.684,62;2.682,99
11/04/2006;0,00%;0,04%;2.690,45;2.686,25;2.684,62
12/04/2006;0,00%;0,04%;2.692,07;2.687,88;2.686,25
13/04/2006;0,00%;0,04%;2.693,70;2.689,51;2.687,87
17/04/2006;0,00%;0,04%;2.695,33;2.691,14;2.689,50
18/04/2006;0,00%;0,04%;2.696,96;2.692,77;2.691,13
19/04/2006;0,00%;0,04%;2.698,59;2.694,40;2.692,76
20/04/2006;0,00%;0,04%;2.700,15;2.695,96;2.694,40
24/04/2006;0,00%;0,04%;2.701,71;2.697,53;2.695,96
25/04/2006;0,00%;0,04%;2.703,27;2.699,09;2.697,52
26/04/2006;0,00%;0,04%;2.704,84;2.700,66;2.699,08
27/04/2006;0,00%;0,04%;2.706,40;2.702,22;2.700,65
28/04/2006;0,00%;0,04%;2.707,96;2.703,79;2.702,22
02/05/2006;0,00%;0,04%;2.709,53;2.705,36;2.703,78
03/05/2006;0,00%;0,04%;2.711,10;2.706,93;2.705,36
04/05/2006;0,00%;0,04%;2.712,67;2.708,50;2.706,92
05/05/2006;0,00%;0,04%;2.714,24;2.710,07;2.708,50
08/05/2006;0,00%;0,04%;2.715,82;2.711,65;2.710,08
09/05/2006;0,00%;0,04%;2.717,40;2.713,24;2.711,66
10/05/2006;0,00%;0,04%;2.718,98;2.714,82;2.713,24
11/05/2006;0,00%;0,04%;2.720,55;2.716,39;2.714,81
12/05/2006;0,00%;0,04%;2.722,13;2.717,97;2.716,39
15/05/2006;0,00%;0,04%;2.723,71;2.719,55;2.717,97
16/05/2006;0,00%;0,04%;2.725,29;2.721,14;2.719,55
17/05/2006;0,00%;0,04%;2.726,87;2.722,72;2.721,14
18/05/2006;0,00%;0,04%;2.728,45;2.724,30;2.722,71
19/05/2006;0,00%;0,04%;2.730,03;2.725,88;2.724,29
22/05/2006;0,00%;0,04%;2.731,60;2.727,46;2.725,87
23/05/2006;0,00%;0,04%;2.733,18;2.729,03;2.727,45
24/05/2006;0,00%;0,04%;2.734,76;2.730,62;2.729,03
25/05/2006;0,00%;0,04%;2.736,34;2.732,20;2.730,61
26/05/2006;0,00%;0,04%;2.737,92;2.733,78;2.732,19
29/05/2006;0,00%;0,04%;2.739,50;2.735,37;2.733,77
30/05/2006;0,00%;0,04%;2.741,08;2.736,95;2.735,36
31/05/2006;0,00%;0,04%;2.742,67;2.738,53;2.736,94
01/06/2006;0,00%;0,04%;2.744,20;2.740,07;2.738,53
02/06/2006;0,00%;0,04%;2.745,74;2.741,61;2.740,07
05/06/2006;0,00%;0,04%;2.747,28;2.743,15;2.741,60
06/06/2006;0,00%;0,04%;2.748,82;2.744,70;2.743,15
07/06/2006;0,00%;0,04%;2.750,36;2.746,24;2.744,69
08/06/2006;0,00%;0,04%;2.751,90;2.747,78;2.746,23
09/06/2006;0,00%;0,04%;2.753,45;2.749,33;2.747,78
12/06/2006;0,00%;0,04%;2.754,99;2.750,87;2.749,32
13/06/2006;0,00%;0,04%;2.756,54;2.752,42;2.750,87
14/06/2006;0,00%;0,04%;2.758,08;2.753,97;2.752,42
16/06/2006;0,00%;0,04%;2.759,63;2.755,52;2.753,96
19/06/2006;0,00%;0,04%;2.761,18;2.757,07;2.755,51
20/06/2006;0,00%;0,04%;2.762,73;2.758,62;2.757,06
21/06/2006;0,00%;0,04%;2.764,28;2.760,17;2.758,62
22/06/2006;0,00%;0,04%;2.765,83;2.761,73;2.760,17
23/06/2006;0,00%;0,04%;2.767,38;2.763,28;2.761,72
26/06/2006;0,00%;0,04%;2.768,93;2.764,83;2.763,27
27/06/2006;0,00%;0,04%;2.770,48;2.766,39;2.764,83
28/06/2006;0,00%;0,04%;2.772,04;2.767,94;2.766,38
29/06/2006;0,00%;0,04%;2.773,59;2.769,50;2.767,94
30/06/2006;0,00%;0,04%;2.775,15;2.771,06;2.769,50
03/07/2006;0,00%;0,04%;2.776,71;2.772,62;2.771,05
04/07/2006;0,00%;0,04%;2.778,26;2.774,18;2.772,61
05/07/2006;0,00%;0,04%;2.779,82;2.775,74;2.774,17
06/07/2006;0,00%;0,04%;2.781,38;2.777,30;2.775,73
07/07/2006;0,00%;0,04%;2.782,94;2.778,86;2.777,29
10/07/2006;0,00%;0,04%;2.784,50;2.780,43;2.778,86
11/07/2006;0,00%;0,04%;2.786,06;2.781,99;2.780,42
12/07/2006;0,00%;0,04%;2.787,63;2.783,55;2.781,98
13/07/2006;0,00%;0,04%;2.789,19;2.785,12;2.783,55
14/07/2006;0,00%;0,04%;2.790,76;2.786,69;2.785,12
17/07/2006;0,00%;0,04%;2.792,32;2.788,26;2.786,68
18/07/2006;0,00%;0,04%;2.793,89;2.789,82;2.788,25
19/07/2006;0,00%;0,04%;2.795,45;2.791,39;2.789,82
20/07/2006;0,00%;0,04%;2.796,97;2.792,91;2.791,38
21/07/2006;0,00%;0,04%;2.798,49;2.794,43;2.792,90
24/07/2006;0,00%;0,04%;2.800,01;2.795,96;2.794,42
25/07/2006;0,00%;0,04%;2.801,53;2.797,48;2.795,95
26/07/2006;0,00%;0,04%;2.803,05;2.799,00;2.797,47
27/07/2006;0,00%;0,04%;2.804,57;2.800,52;2.798,99
28/07/2006;0,00%;0,04%;2.806,10;2.802,05;2.800,52
31/07/2006;0,00%;0,04%;2.807,62;2.803,58;2.802,04
01/08/2006;0,00%;0,04%;2.809,14;2.805,10;2.803,57
02/08/2006;0,00%;0,04%;2.810,67;2.806,63;2.805,09
03/08/2006;0,00%;0,04%;2.812,20;2.808,16;2.806,62
04/08/2006;0,00%;0,04%;2.813,72;2.809,69;2.808,15
07/08/2006;0,00%;0,04%;2.815,25;2.811,22;2.809,68
08/08/2006;0,00%;0,04%;2.816,78;2.812,75;2.811,21
09/08/2006;0,00%;0,04%;2.818,31;2.814,28;2.812,74
10/08/2006;0,00%;0,04%;2.819,84;2.815,81;2.814,27
11/08/2006;0,00%;0,04%;2.821,37;2.817,35;2.815,81
14/08/2006;0,00%;0,04%;2.822,91;2.818,88;2.817,34
15/08/2006;0,00%;0,04%;2.824,44;2.820,42;2.818,88
16/08/2006;0,00%;0,04%;2.825,98;2.821,96;2.820,42
17/08/2006;0,00%;0,04%;2.827,52;2.823,50;2.821,96
18/08/2006;0,00%;0,04%;2.829,05;2.825,04;2.823,50
21/08/2006;0,00%;0,04%;2.830,60;2.826,59;2.825,04
22/08/2006;0,00%;0,04%;2.832,14;2.828,13;2.826,58
23/08/2006;0,00%;0,04%;2.833,68;2.829,67;2.828,13
24/08/2006;0,00%;0,04%;2.835,22;2.831,22;2.829,67
25/08/2006;0,00%;0,04%;2.836,76;2.832,76;2.831,21
28/08/2006;0,00%;0,04%;2.838,31;2.834,31;2.832,76
29/08/2006;0,00%;0,04%;2.839,85;2.835,85;2.834,30
30/08/2006;0,00%;0,04%;2.841,39;2.837,40;2.835,85
31/08/2006;0,00%;0,04%;2.842,89;2.838,90;2.837,39
01/09/2006;0,00%;0,04%;2.844,39;2.840,40;2.838,89
04/09/2006;0,00%;0,04%;2.845,88;2.841,89;2.840,39
05/09/2006;0,00%;0,04%;2.847,38;2.843,40;2.841,89
06/09/2006;0,00%;0,04%;2.848,88;2.844,89;2.843,39
08/09/2006;0,00%;0,04%;2.850,38;2.846,40;2.844,89
11/09/2006;0,00%;0,04%;2.851,88;2.847,90;2.846,39
12/09/2006;0,00%;0,04%;2.853,38;2.849,40;2.847,89
13/09/2006;0,00%;0,04%;2.854,88;2.850,91;2.849,39
14/09/2006;0,00%;0,04%;2.856,38;2.852,41;2.850,90
15/09/2006;0,00%;0,04%;2.857,88;2.853,91;2.852,40
18/09/2006;0,00%;0,04%;2.859,38;2.855,42;2.853,91
19/09/2006;0,00%;0,04%;2.860,89;2.856,92;2.855,41
20/09/2006;0,00%;0,04%;2.862,39;2.858,43;2.856,92
21/09/2006;0,00%;0,04%;2.863,90;2.859,94;2.858,42
22/09/2006;0,00%;0,04%;2.865,40;2.861,45;2.859,93
25/09/2006;0,00%;0,04%;2.866,91;2.862,96;2.861,44
26/09/2006;0,00%;0,04%;2.868,42;2.864,47;2.862,95
27/09/2006;0,00%;0,04%;2.869,93;2.865,98;2.864,46
28/09/2006;0,00%;0,04%;2.871,44;2.867,49;2.865,97
29/09/2006;0,00%;0,04%;2.872,95;2.869,01;2.867,48
02/10/2006;0,00%;0,04%;2.874,46;2.870,52;2.869,00
03/10/2006;0,00%;0,04%;2.875,97;2.872,03;2.870,51
04/10/2006;0,00%;0,04%;2.877,48;2.873,55;2.872,02
05/10/2006;0,00%;0,04%;2.879,00;2.875,06;2.873,54
06/10/2006;0,00%;0,04%;2.880,51;2.876,58;2.875,05
09/10/2006;0,00%;0,04%;2.882,02;2.878,10;2.876,57
10/10/2006;0,00%;0,04%;2.883,54;2.879,61;2.878,09
11/10/2006;0,00%;0,04%;2.885,05;2.881,13;2.879,61
13/10/2006;0,00%;0,04%;2.886,57;2.882,65;2.881,12
16/10/2006;0,00%;0,04%;2.888,09;2.884,17;2.882,64
17/10/2006;0,00%;0,04%;2.889,61;2.885,69;2.884,16
18/10/2006;0,00%;0,04%;2.891,13;2.887,21;2.885,68
19/10/2006;0,00%;0,04%;2.892,59;2.888,68;2.887,20
20/10/2006;0,00%;0,04%;2.894,07;2.890,16;2.888,68
23/10/2006;0,00%;0,04%;2.895,54;2.891,63;2.890,15
24/10/2006;0,00%;0,04%;2.897,01;2.893,11;2.891,62
25/10/2006;0,00%;0,04%;2.898,48;2.894,58;2.893,10
26/10/2006;0,00%;0,04%;2.899,96;2.896,06;2.894,58
27/10/2006;0,00%;0,04%;2.901,43;2.897,54;2.896,05
30/10/2006;0,00%;0,04%;2.902,91;2.899,01;2.897,53
31/10/2006;0,00%;0,04%;2.904,38;2.900,50;2.899,01
01/11/2006;0,00%;0,04%;2.905,86;2.901,98;2.900,49
03/11/2006;0,00%;0,04%;2.907,34;2.903,46;2.901,97
06/11/2006;0,00%;0,04%;2.908,82;2.904,94;2.903,45
07/11/2006;0,00%;0,04%;2.910,30;2.906,42;2.904,93
08/11/2006;0,00%;0,04%;2.911,78;2.907,91;2.906,42
09/11/2006;0,00%;0,04%;2.913,27;2.909,39;2.907,90
10/11/2006;0,00%;0,04%;2.914,75;2.910,88;2.909,39
13/11/2006;0,00%;0,04%;2.916,23;2.912,36;2.910,87
14/11/2006;0,00%;0,04%;2.917,72;2.913,85;2.912,36
16/11/2006;0,00%;0,04%;2.919,20;2.915,34;2.913,84
17/11/2006;0,00%;0,04%;2.920,68;2.916,82;2.915,33
20/11/2006;0,00%;0,04%;2.922,17;2.918,31;2.916,81
21/11/2006;0,00%;0,04%;2.923,65;2.919,80;2.918,30
22/11/2006;0,00%;0,04%;2.925,14;2.921,29;2.919,79
23/11/2006;0,00%;0,04%;2.926,63;2.922,78;2.921,28
24/11/2006;0,00%;0,04%;2.928,12;2.924,27;2.922,77
27/11/2006;0,00%;0,04%;2.929,61;2.925,76;2.924,26
28/11/2006;0,00%;0,04%;2.931,09;2.927,25;2.925,75
29/11/2006;0,00%;0,04%;2.932,59;2.928,75;2.927,25
30/11/2006;0,00%;0,04%;2.934,03;2.930,19;2.928,74
01/12/2006;0,00%;0,04%;2.935,47;2.931,64;2.930,19
04/12/2006;0,00%;0,04%;2.936,91;2.933,08;2.931,63
05/12/2006;0,00%;0,04%;2.938,35;2.934,53;2.933,07
06/12/2006;0,00%;0,04%;2.939,80;2.935,98;2.934,52
07/12/2006;0,00%;0,04%;2.941,24;2.937,42;2.935,97
08/12/2006;0,00%;0,04%;2.942,69;2.938,87;2.937,42
11/12/2006;0,00%;0,04%;2.944,14;2.940,32;2.938,86
12/12/2006;0,00%;0,04%;2.945,58;2.941,77;2.940,31
13/12/2006;0,00%;0,04%;2.947,03;2.943,22;2.941,76
14/12/2006;0,00%;0,04%;2.948,48;2.944,67;2.943,21
15/12/2006;0,00%;0,04%;2.949,93;2.946,13;2.944,67
18/12/2006;0,00%;0,04%;2.951,38;2.947,58;2.946,12
19/12/2006;0,00%;0,04%;2.952,83;2.949,03;2.947,57
20/12/2006;0,00%;0,04%;2.954,28;2.950,49;2.949,03
21/12/2006;0,00%;0,04%;2.955,74;2.951,94;2.950,48
22/12/2006;0,00%;0,04%;2.957,19;2.953,40;2.951,94
26/12/2006;0,00%;0,04%;2.958,64;2.954,86;2.953,39
27/12/2006;0,00%;0,04%;2.960,10;2.956,31;2.954,85
28/12/2006;0,00%;0,04%;2.963,02;2.959,24;2.956,31
