Vencimento;16/03/2011;;;;
15/08/2008;-0,04%;-0,01%;3.554,68;3.551,94;3550,22
18/08/2008;-0,04%;-0,01%;3.556,39;3.553,65;3551,93
19/08/2008;-0,04%;-0,01%;3.558,10;3.555,36;3553,64
20/08/2008;-0,04%;-0,01%;3.559,81;3.557,07;3555,35
21/08/2008;-0,04%;-0,01%;3.561,52;3.558,79;3557,06
22/08/2008;-0,04%;-0,01%;3.563,23;3.560,50;3558,78
25/08/2008;-0,04%;-0,01%;3.564,94;3.562,22;3560,49
26/08/2008;-0,04%;-0,01%;3.566,66;3.563,94;3562,21
27/08/2008;-0,04%;-0,01%;3.568,37;3.565,65;3563,93
28/08/2008;-0,04%;-0,01%;3.570,09;3.567,37;3565,64
29/08/2008;-0,04%;-0,01%;3.571,80;3.569,09;3567,36
01/09/2008;-0,04%;-0,01%;3.573,52;3.570,81;3569,08
02/09/2008;-0,04%;-0,01%;3.575,24;3.572,53;3570,8
03/09/2008;-0,04%;-0,01%;3.576,95;3.574,25;3572,52
04/09/2008;-0,04%;-0,01%;3.578,68;3.575,97;3574,24
05/09/2008;-0,04%;-0,01%;3.580,40;3.577,70;3575,96
08/09/2008;-0,04%;-0,01%;3.582,11;3.579,42;3577,69
09/09/2008;-0,04%;-0,01%;3.583,84;3.581,15;3579,41
10/09/2008;-0,04%;-0,01%;3.585,56;3.582,87;3581,14
11/09/2008;-0,04%;-0,01%;3.587,38;3.584,69;3582,86
12/09/2008;-0,04%;-0,01%;3.589,20;3.586,51;3584,68
15/09/2008;-0,04%;-0,01%;3.591,01;3.588,33;3586,5
16/09/2008;-0,04%;-0,01%;3.592,83;3.590,16;3588,32
17/09/2008;-0,04%;-0,01%;3.594,65;3.591,98;3590,14
18/09/2008;-0,03%;0,00%;3.595,58;3.592,92;3591,08
19/09/2008;-0,03%;0,00%;3.597,41;3.594,74;3592,9
22/09/2008;-0,03%;0,00%;3.599,23;3.596,57;3594,73
23/09/2008;-0,03%;0,00%;3.601,06;3.598,40;3596,56
24/09/2008;-0,03%;0,00%;3.602,88;3.600,22;3598,38
25/09/2008;-0,02%;0,01%;3.603,82;3.601,17;3599,33
26/09/2008;-0,02%;0,01%;3.605,65;3.603,00;3601,16
29/09/2008;-0,02%;0,01%;3.607,48;3.604,83;3602,99
30/09/2008;-0,02%;0,01%;3.609,31;3.606,67;3604,82
01/10/2008;-0,02%;0,01%;3.611,15;3.608,50;3606,66
02/10/2008;-0,02%;0,01%;3.612,98;3.610,34;3608,49
03/10/2008;-0,02%;0,01%;3.614,81;3.612,17;3610,33
06/10/2008;-0,02%;0,01%;3.616,65;3.614,01;3612,16
07/10/2008;-0,02%;0,01%;3.618,49;3.615,85;3614
08/10/2008;-0,02%;0,01%;3.620,32;3.617,69;3615,84
09/10/2008;-0,02%;0,01%;3.622,16;3.619,53;3617,68
10/10/2008;-0,02%;0,01%;3.624,00;3.621,38;3619,52
13/10/2008;-0,02%;0,01%;3.625,84;3.623,22;3621,37
14/10/2008;-0,02%;0,01%;3.627,68;3.625,06;3623,21
15/10/2008;-0,02%;0,01%;3.629,52;3.626,91;3625,05
16/10/2008;-0,02%;0,01%;3.631,37;3.628,76;3626,9
17/10/2008;-0,02%;0,01%;3.633,21;3.630,60;3628,74
20/10/2008;-0,02%;0,01%;3.635,05;3.632,45;3630,59
21/10/2008;-0,01%;0,02%;3.636,03;3.633,43;3631,57
22/10/2008;-0,01%;0,02%;3.637,88;3.635,28;3633,42
23/10/2008;-0,01%;0,02%;3.639,72;3.637,13;3635,26
24/10/2008;-0,01%;0,02%;3.641,57;3.638,98;3637,12
27/10/2008;-0,01%;0,02%;3.643,42;3.640,83;3638,97
28/10/2008;-0,01%;0,02%;3.645,27;3.642,69;3640,82
29/10/2008;-0,01%;0,02%;3.647,12;3.644,54;3642,67
30/10/2008;-0,01%;0,02%;3.648,97;3.646,39;3644,53
31/10/2008;-0,01%;0,02%;3.650,83;3.648,25;3646,38
03/11/2008;-0,01%;0,02%;3.652,68;3.650,11;3648,24
04/11/2008;-0,01%;0,02%;3.654,54;3.651,97;3650,1
05/11/2008;-0,01%;0,02%;3.656,39;3.653,82;3651,95
06/11/2008;-0,01%;0,02%;3.658,25;3.655,68;3653,81
07/11/2008;0,00%;0,03%;3.659,25;3.656,69;3654,82
10/11/2008;0,00%;0,03%;3.661,11;3.658,55;3656,67
11/11/2008;0,00%;0,03%;3.662,97;3.660,41;3658,53
12/11/2008;0,00%;0,03%;3.664,82;3.662,27;3660,39
13/11/2008;0,00%;0,03%;3.666,68;3.664,14;3662,26
14/11/2008;0,00%;0,03%;3.668,55;3.666,00;3664,12
17/11/2008;0,00%;0,03%;3.670,41;3.667,86;3665,98
18/11/2008;0,00%;0,03%;3.672,27;3.669,73;3667,85
19/11/2008;0,00%;0,03%;3.674,13;3.671,59;3669,71
20/11/2008;0,00%;0,03%;3.676,00;3.673,46;3671,58
21/11/2008;0,00%;0,03%;3.677,86;3.675,33;3673,45
24/11/2008;0,00%;0,03%;3.679,72;3.677,20;3675,31
25/11/2008;0,00%;0,03%;3.681,59;3.679,07;3677,18
26/11/2008;0,00%;0,03%;3.683,46;3.680,94;3679,05
27/11/2008;0,00%;0,03%;3.685,33;3.682,81;3680,92
28/11/2008;0,00%;0,03%;3.687,20;3.684,69;3682,8
01/12/2008;0,00%;0,03%;3.689,07;3.686,56;3684,67
02/12/2008;0,00%;0,03%;3.690,95;3.688,44;3686,55
03/12/2008;0,00%;0,03%;3.692,82;3.690,32;3688,43
04/12/2008;0,00%;0,03%;3.694,70;3.692,19;3690,3
05/12/2008;0,00%;0,03%;3.696,58;3.694,08;3692,18
08/12/2008;0,00%;0,03%;3.698,46;3.695,96;3694,07
09/12/2008;0,00%;0,03%;3.700,34;3.697,84;3695,95
10/12/2008;0,00%;0,03%;3.702,22;3.699,72;3697,83
11/12/2008;0,00%;0,03%;3.704,10;3.701,61;3699,71
12/12/2008;0,00%;0,03%;3.705,98;3.703,50;3701,6
15/12/2008;0,00%;0,03%;3.707,86;3.705,38;3703,49
16/12/2008;0,00%;0,03%;3.709,75;3.707,27;3705,37
17/12/2008;0,00%;0,03%;3.711,63;3.709,16;3707,26
18/12/2008;0,00%;0,03%;3.713,52;3.711,05;3709,15
19/12/2008;0,00%;0,03%;3.715,41;3.712,94;3711,04
22/12/2008;0,00%;0,03%;3.717,30;3.714,83;3712,93
23/12/2008;0,00%;0,03%;3.721,09;3.718,63;3716,72
24/12/2008;0,00%;0,03%;3.721,08;3.718,62;3716,71
26/12/2008;0,00%;0,03%;3.722,97;3.720,51;3718,6
29/12/2008;0,00%;0,03%;3.724,86;3.722,40;3720,5
30/12/2008;0,00%;0,03%;3.728,66;3.726,21;3724,3
31/12/2008;0,00%;0,03%;3.728,65;3.726,20;3724,29
