Vencimento;01/10/2005;;;;
19/05/2005;19,89%;19,92%;934,57;934,48;933,81
20/05/2005;20,05%;20,08%;934,78;934,69;934,01
23/05/2005;20,06%;20,09%;935,43;935,34;934,66
24/05/2005;20,10%;20,13%;936,00;935,91;935,23
25/05/2005;20,10%;20,13%;936,68;936,59;935,91
27/05/2005;20,03%;20,06%;937,55;937,47;936,79
30/05/2005;20,02%;20,05%;938,26;938,18;937,50
31/05/2005;20,01%;20,04%;938,96;938,88;938,20
01/06/2005;20,01%;20,04%;939,64;939,56;938,88
02/06/2005;19,99%;20,02%;940,38;940,30;938,94
03/06/2005;20,00%;20,03%;941,03;940,95;940,27
06/06/2005;20,01%;20,04%;941,69;941,61;940,93
07/06/2005;20,03%;20,06%;942,32;942,24;941,56
08/06/2005;20,05%;20,08%;942,95;942,87;942,19
09/06/2005;20,03%;20,06%;943,68;943,61;942,92
10/06/2005;20,05%;20,08%;944,32;944,24;943,56
13/06/2005;19,98%;20,01%;945,17;945,10;944,42
14/06/2005;19,92%;19,95%;946,00;945,93;945,25
15/06/2005;19,92%;19,95%;946,68;946,61;945,93
16/06/2005;19,94%;19,97%;947,32;947,25;946,56
17/06/2005;19,89%;19,92%;948,12;948,05;947,37
20/06/2005;19,88%;19,91%;948,83;948,76;948,07
21/06/2005;19,89%;19,92%;949,49;949,42;948,73
22/06/2005;19,89%;19,92%;950,17;950,10;949,42
23/06/2005;19,89%;19,92%;950,85;950,79;950,10
24/06/2005;19,89%;19,92%;951,54;951,47;950,79
27/06/2005;19,89%;19,92%;952,22;952,16;951,47
28/06/2005;19,88%;19,91%;952,93;952,87;952,18
29/06/2005;19,87%;19,90%;953,64;953,57;952,89
30/06/2005;19,86%;19,89%;954,34;954,28;953,60
01/07/2005;19,83%;19,86%;955,09;955,03;954,34
04/07/2005;19,83%;19,86%;955,78;955,72;955,03
05/07/2005;19,83%;19,86%;956,46;956,40;955,72
06/07/2005;19,84%;19,87%;957,13;957,07;956,38
07/07/2005;19,83%;19,86%;957,84;957,78;957,09
08/07/2005;19,81%;19,84%;958,56;958,51;957,82
11/07/2005;19,82%;19,85%;959,23;959,18;958,49
12/07/2005;19,80%;19,83%;959,96;959,90;959,21
13/07/2005;19,79%;19,82%;960,66;960,61;959,92
14/07/2005;19,78%;19,81%;961,37;961,32;960,63
15/07/2005;19,77%;19,80%;962,07;962,02;961,33
18/07/2005;19,74%;19,77%;962,81;962,76;962,07
19/07/2005;19,74%;19,77%;963,50;963,45;962,76
20/07/2005;19,71%;19,74%;964,24;964,19;963,50
21/07/2005;19,69%;19,72%;964,96;964,91;964,22
22/07/2005;19,70%;19,73%;965,63;965,59;964,90
25/07/2005;19,73%;19,76%;966,28;966,23;965,54
26/07/2005;19,77%;19,80%;966,91;966,86;966,17
27/07/2005;19,75%;19,78%;967,63;967,59;966,89
28/07/2005;19,71%;19,74%;968,38;968,34;967,64
29/07/2005;19,73%;19,76%;969,04;969,00;968,31
01/08/2005;19,75%;19,78%;969,71;969,67;968,97
02/08/2005;19,76%;19,79%;970,39;970,35;969,65
03/08/2005;19,74%;19,77%;971,11;971,07;970,38
04/08/2005;19,76%;19,79%;971,78;971,74;971,04
05/08/2005;19,77%;19,80%;972,46;972,42;971,73
08/08/2005;19,77%;19,80%;973,16;973,12;972,42
09/08/2005;19,76%;19,79%;973,87;973,83;973,13
10/08/2005;19,74%;19,77%;974,59;974,55;973,85
11/08/2005;19,69%;19,72%;975,34;975,31;974,61
12/08/2005;19,73%;19,76%;975,99;975,96;975,26
15/08/2005;19,73%;19,76%;976,69;976,66;975,96
16/08/2005;19,69%;19,72%;977,43;977,40;976,70
17/08/2005;19,69%;19,72%;978,13;978,10;977,40
18/08/2005;19,76%;19,79%;978,76;978,73;978,03
19/08/2005;19,79%;19,82%;979,43;979,40;978,70
22/08/2005;19,83%;19,86%;980,10;980,07;979,36
23/08/2005;19,79%;19,82%;980,83;980,81;980,10
24/08/2005;19,80%;19,83%;981,53;981,50;980,80
25/08/2005;19,78%;19,81%;982,25;982,22;981,52
26/08/2005;19,77%;19,80%;982,96;982,94;982,23
29/08/2005;19,77%;19,80%;983,66;983,64;982,94
30/08/2005;19,75%;19,78%;984,38;984,36;983,66
31/08/2005;19,76%;19,79%;985,08;985,06;984,35
01/09/2005;19,76%;19,79%;985,79;985,77;985,06
02/09/2005;19,79%;19,82%;986,47;986,45;985,75
05/09/2005;19,77%;19,80%;987,19;987,17;986,47
06/09/2005;19,76%;19,79%;987,90;987,89;987,18
08/09/2005;19,74%;19,77%;988,62;988,61;987,90
09/09/2005;19,71%;19,74%;989,34;989,33;988,62
12/09/2005;19,68%;19,71%;990,06;990,05;989,34
13/09/2005;19,66%;19,69%;990,78;990,77;990,06
14/09/2005;19,65%;19,68%;991,49;991,48;990,77
15/09/2005;19,59%;19,62%;992,22;992,21;991,50
16/09/2005;19,61%;19,64%;992,91;992,90;992,20
19/09/2005;19,60%;19,63%;993,62;993,61;992,91
20/09/2005;19,60%;19,63%;994,33;994,32;993,61
21/09/2005;19,60%;19,63%;995,04;995,03;994,32
22/09/2005;19,58%;19,61%;995,75;995,74;995,03
23/09/2005;19,57%;19,60%;996,46;996,45;995,74
26/09/2005;19,57%;19,60%;997,16;997,16;996,45
27/09/2005;19,55%;19,58%;997,87;997,87;997,16
28/09/2005;19,56%;19,59%;998,58;998,58;997,87
29/09/2005;19,56%;19,59%;999,29;999,29;998,58
30/09/2005;19,57%;19,60%;1.000,00;1.000,00;999,29
03/10/2005;;;;;
04/10/2005;;;;;
05/10/2005;;;;;
06/10/2005;;;;;
07/10/2005;;;;;
10/10/2005;;;;;
11/10/2005;;;;;
13/10/2005;;;;;
14/10/2005;;;;;
17/10/2005;;;;;
18/10/2005;;;;;
19/10/2005;;;;;
20/10/2005;;;;;
21/10/2005;;;;;
24/10/2005;;;;;
25/10/2005;;;;;
26/10/2005;;;;;
27/10/2005;;;;;
28/10/2005;;;;;
31/10/2005;;;;;
01/11/2005;;;;;
03/11/2005;;;;;
04/11/2005;;;;;
07/11/2005;;;;;
08/11/2005;;;;;
09/11/2005;;;;;
10/11/2005;;;;;
11/11/2005;;;;;
14/11/2005;;;;;
16/11/2005;;;;;
17/11/2005;;;;;
18/11/2005;;;;;
21/11/2005;;;;;
22/11/2005;;;;;
23/11/2005;;;;;
24/11/2005;;;;;
25/11/2005;;;;;
28/11/2005;;;;;
29/11/2005;;;;;
30/11/2005;;;;;
01/12/2005;;;;;
02/12/2005;;;;;
05/12/2005;;;;;
06/12/2005;;;;;
07/12/2005;;;;;
08/12/2005;;;;;
09/12/2005;;;;;
12/12/2005;;;;;
13/12/2005;;;;;
14/12/2005;;;;;
15/12/2005;;;;;
16/12/2005;;;;;
19/12/2005;;;;;
20/12/2005;;;;;
21/12/2005;;;;;
22/12/2005;;;;;
23/12/2005;;;;;
26/12/2005;;;;;
27/12/2005;;;;;
28/12/2005;;;;;
29/12/2005;;;;;
30/12/2005;;;;;
