Vencimento;01/01/2017;;;;
05/05/2014;12,22%;12,28%;735,66;734,61;734,27
06/05/2014;12,30%;12,36%;734,60;733,56;733,22
07/05/2014;12,17%;12,23%;737,20;736,16;735,82
08/05/2014;12,19%;12,25%;737,19;736,15;735,81
09/05/2014;12,27%;12,33%;736,14;735,10;734,76
12/05/2014;12,19%;12,25%;737,86;736,82;736,48
13/05/2014;12,23%;12,29%;737,51;736,47;736,13
14/05/2014;12,22%;12,28%;738,02;736,98;736,64
15/05/2014;12,12%;12,18%;740,09;739,05;738,71
16/05/2014;12,17%;12,23%;739,56;738,52;738,18
19/05/2014;12,14%;12,20%;740,41;739,38;739,04
20/05/2014;12,09%;12,15%;741,62;740,58;740,24
21/05/2014;12,10%;12,16%;741,78;740,74;740,40
22/05/2014;11,99%;12,05%;744,02;742,98;742,64
23/05/2014;11,89%;11,95%;746,09;745,05;744,71
26/05/2014;11,89%;11,95%;746,42;745,38;745,05
27/05/2014;11,89%;11,95%;746,76;745,72;745,38
28/05/2014;11,97%;12,03%;745,70;744,67;744,33
29/05/2014;11,86%;11,92%;747,94;746,90;746,57
30/05/2014;11,77%;11,83%;749,83;748,79;748,46
02/06/2014;11,72%;11,78%;751,03;749,99;749,66
03/06/2014;11,77%;11,83%;750,50;749,46;749,13
04/06/2014;11,88%;11,94%;748,93;747,89;747,56
05/06/2014;11,87%;11,93%;749,43;748,40;748,07
06/06/2014;11,75%;11,81%;751,84;750,80;750,47
09/06/2014;11,64%;11,70%;754,07;753,03;752,70
10/06/2014;11,66%;11,72%;754,05;753,02;752,69
11/06/2014;11,67%;11,73%;754,54;753,51;752,84
12/06/2014;11,66%;11,72%;754,71;753,68;753,35
13/06/2014;11,66%;11,72%;755,04;754,01;753,68
16/06/2014;11,53%;11,59%;757,94;756,91;756,25
17/06/2014;11,62%;11,68%;756,39;755,36;755,03
18/06/2014;11,68%;11,74%;755,69;754,66;754,33
20/06/2014;11,59%;11,65%;757,90;756,87;756,21
23/06/2014;11,64%;11,70%;757,04;756,01;755,68
24/06/2014;11,61%;11,67%;757,89;756,86;756,53
25/06/2014;11,56%;11,62%;759,40;758,38;757,71
26/06/2014;11,50%;11,56%;760,43;759,40;759,07
27/06/2014;11,52%;11,58%;760,75;759,72;759,06
30/06/2014;11,60%;11,66%;759,38;758,36;758,02
01/07/2014;11,64%;11,70%;759,03;758,01;757,67
02/07/2014;11,53%;11,59%;761,23;760,21;759,88
03/07/2014;11,59%;11,65%;760,87;759,85;759,19
04/07/2014;11,54%;11,60%;761,72;760,70;760,37
07/07/2014;11,53%;11,59%;762,88;761,87;760,87
08/07/2014;11,51%;11,57%;763,22;762,21;761,54
09/07/2014;11,50%;11,56%;763,39;762,37;762,04
10/07/2014;11,50%;11,56%;763,72;762,71;762,37
11/07/2014;11,54%;11,60%;763,38;762,36;762,03
14/07/2014;11,56%;11,62%;763,37;762,36;762,02
15/07/2014;11,50%;11,56%;764,71;763,70;763,37
16/07/2014;11,52%;11,58%;764,71;763,69;763,36
17/07/2014;11,46%;11,52%;766,05;765,04;764,71
18/07/2014;11,40%;11,46%;767,39;766,38;766,05
21/07/2014;11,31%;11,37%;769,24;768,23;767,90
22/07/2014;11,23%;11,29%;770,92;769,91;769,58
23/07/2014;11,16%;11,22%;772,43;771,42;771,09
24/07/2014;11,25%;11,31%;771,24;770,22;769,90
25/07/2014;11,40%;11,46%;769,04;768,03;767,70
28/07/2014;11,35%;11,41%;770,21;769,20;768,87
29/07/2014;11,38%;11,44%;770,03;769,03;768,70
30/07/2014;11,45%;11,51%;769,19;768,19;767,86
31/07/2014;11,54%;11,60%;768,02;767,02;766,69
01/08/2014;11,60%;11,66%;767,36;766,36;766,03
04/08/2014;11,74%;11,80%;765,38;764,39;764,05
05/08/2014;11,70%;11,76%;766,37;765,38;765,05
06/08/2014;11,97%;12,03%;762,28;761,30;760,96
07/08/2014;11,82%;11,88%;765,08;764,09;763,75
08/08/2014;11,91%;11,97%;763,94;762,96;762,62
11/08/2014;11,77%;11,83%;766,57;765,59;765,25
12/08/2014;11,70%;11,76%;768,06;767,08;766,74
13/08/2014;11,68%;11,74%;768,72;767,74;767,40
14/08/2014;11,80%;11,86%;767,10;766,12;765,78
15/08/2014;11,72%;11,78%;768,74;767,77;767,43
18/08/2014;11,57%;11,63%;771,53;770,55;770,22
19/08/2014;11,49%;11,55%;773,18;772,20;771,86
20/08/2014;11,47%;11,53%;773,84;772,86;772,52
21/08/2014;11,54%;11,60%;773,03;772,05;771,71
22/08/2014;11,64%;11,70%;771,74;770,76;770,42
25/08/2014;11,53%;11,59%;773,86;772,89;772,55
26/08/2014;11,49%;11,55%;774,85;773,87;773,54
27/08/2014;11,46%;11,52%;775,67;774,70;774,36
28/08/2014;11,41%;11,47%;776,82;775,84;775,51
29/08/2014;11,37%;11,43%;777,81;776,83;776,50
01/09/2014;11,34%;11,40%;778,63;777,65;777,32
02/09/2014;11,31%;11,37%;779,45;778,47;778,14
03/09/2014;11,23%;11,29%;781,08;780,10;779,77
04/09/2014;11,26%;11,32%;780,92;779,95;779,62
05/09/2014;11,39%;11,45%;779,15;778,18;777,84
08/09/2014;11,39%;11,45%;779,48;778,51;778,18
09/09/2014;11,55%;11,61%;777,24;776,27;775,94
10/09/2014;11,70%;11,76%;775,17;774,22;773,87
11/09/2014;11,72%;11,78%;775,19;774,24;773,90
12/09/2014;11,60%;11,66%;777,45;776,49;776,15
15/09/2014;11,89%;11,95%;773,18;772,23;771,89
16/09/2014;11,81%;11,87%;774,79;773,84;773,50
17/09/2014;11,71%;11,77%;776,72;775,77;775,42
18/09/2014;11,70%;11,76%;777,22;776,27;775,93
19/09/2014;11,86%;11,92%;775,03;774,09;773,74
22/09/2014;11,89%;11,95%;774,91;773,96;773,62
23/09/2014;12,09%;12,15%;772,12;771,18;770,83
24/09/2014;12,04%;12,10%;773,25;772,31;771,96
25/09/2014;11,91%;11,97%;775,63;774,69;774,34
26/09/2014;12,05%;12,11%;773,79;772,86;772,51
29/09/2014;12,27%;12,33%;770,73;769,81;769,45
30/09/2014;12,45%;12,51%;768,32;767,40;767,04
01/10/2014;12,31%;12,37%;770,83;769,90;769,55
02/10/2014;12,43%;12,49%;769,34;768,42;768,06
03/10/2014;12,40%;12,46%;770,16;769,24;768,88
06/10/2014;11,93%;11,99%;777,75;776,82;776,47
07/10/2014;12,03%;12,09%;776,55;775,63;775,27
08/10/2014;11,86%;11,92%;779,53;778,60;778,25
09/10/2014;11,86%;11,92%;779,87;778,95;778,60
10/10/2014;11,87%;11,93%;780,07;779,14;778,79
13/10/2014;11,90%;11,96%;779,95;779,03;778,68
14/10/2014;11,87%;11,93%;780,76;779,84;779,49
15/10/2014;11,86%;11,92%;781,26;780,34;779,99
16/10/2014;12,29%;12,35%;775,04;774,13;773,78
17/10/2014;12,22%;12,28%;776,46;775,55;775,20
20/10/2014;12,08%;12,14%;778,95;778,03;777,68
21/10/2014;12,39%;12,45%;774,61;773,70;773,34
22/10/2014;12,25%;12,31%;777,08;776,17;775,81
23/10/2014;12,20%;12,26%;778,19;777,28;776,92
24/10/2014;12,38%;12,44%;775,83;774,93;774,57
27/10/2014;12,24%;12,30%;778,30;777,39;777,04
28/10/2014;12,15%;12,21%;780,01;779,10;778,75
29/10/2014;11,99%;12,05%;782,78;781,87;781,52
30/10/2014;12,28%;12,34%;778,77;777,87;777,51
31/10/2014;12,30%;12,36%;778,83;777,93;777,57
03/11/2014;12,35%;12,41%;778,44;777,55;777,19
04/11/2014;12,46%;12,52%;777,17;776,28;775,91
05/11/2014;12,58%;12,64%;775,75;774,87;774,50
06/11/2014;12,50%;12,56%;777,30;776,41;776,05
07/11/2014;12,69%;12,75%;774,86;773,98;773,62
10/11/2014;12,72%;12,78%;774,79;773,91;773,55
11/11/2014;12,68%;12,74%;775,75;774,87;774,50
12/11/2014;12,78%;12,84%;774,65;773,78;773,41
13/11/2014;12,84%;12,90%;774,15;773,28;772,91
14/11/2014;12,94%;13,00%;773,07;772,20;771,83
17/11/2014;12,80%;12,86%;775,47;774,60;774,23
18/11/2014;12,83%;12,89%;775,41;774,54;774,17
19/11/2014;12,72%;12,78%;777,74;776,88;776,13
20/11/2014;12,62%;12,68%;779,19;778,32;777,95
21/11/2014;12,62%;12,68%;779,56;778,69;778,32
24/11/2014;12,30%;12,36%;784,58;783,71;783,35
25/11/2014;12,29%;12,35%;785,09;784,22;783,85
26/11/2014;12,24%;12,30%;786,18;785,31;784,95
27/11/2014;12,17%;12,23%;787,56;786,69;786,33
28/11/2014;12,14%;12,20%;788,36;787,48;787,13
01/12/2014;12,25%;12,31%;787,12;786,25;785,88
02/12/2014;12,39%;12,45%;785,45;784,59;784,22
03/12/2014;12,49%;12,55%;784,38;783,51;783,15
04/12/2014;12,41%;12,47%;785,89;785,03;784,66
05/12/2014;12,37%;12,43%;786,83;785,97;785,60
08/12/2014;12,36%;12,42%;787,34;786,48;786,11
09/12/2014;12,48%;12,54%;785,99;785,13;784,76
10/12/2014;12,47%;12,53%;786,50;785,64;785,27
11/12/2014;12,48%;12,54%;786,72;785,86;785,50
12/12/2014;12,60%;12,66%;785,38;784,53;784,16
15/12/2014;12,63%;12,69%;785,32;784,48;784,10
16/12/2014;12,77%;12,83%;783,72;782,87;782,50
17/12/2014;13,05%;13,11%;780,17;779,33;778,95
18/12/2014;13,09%;13,15%;779,99;779,15;778,77
19/12/2014;13,02%;13,08%;781,35;780,51;780,13
22/12/2014;13,04%;13,10%;781,45;780,61;780,23
23/12/2014;12,93%;12,99%;783,73;782,90;782,14
24/12/2014;12,96%;13,02%;783,32;782,48;782,10
26/12/2014;12,96%;13,02%;783,70;782,86;782,48
29/12/2014;13,00%;13,06%;783,52;782,69;782,31
30/12/2014;13,05%;13,11%;783,97;783,15;782,00
31/12/2014;12,97%;13,03%;785,08;784,25;783,49
