Vencimento;01/01/2018;;;;
25/10/2016;12,17%;12,21%;874,20;873,83;873,43
26/10/2016;12,25%;12,29%;873,87;873,51;873,11
27/10/2016;12,28%;12,32%;874,00;873,64;873,23
28/10/2016;12,26%;12,30%;874,58;874,22;873,82
31/10/2016;12,23%;12,27%;875,25;874,89;874,49
01/11/2016;12,21%;12,25%;875,83;875,47;875,07
03/11/2016;12,25%;12,29%;875,88;875,52;875,12
04/11/2016;12,23%;12,27%;876,46;876,10;875,70
07/11/2016;12,21%;12,25%;877,04;876,68;876,28
08/11/2016;12,17%;12,21%;877,79;877,44;877,04
09/11/2016;12,17%;12,21%;878,19;877,84;877,44
10/11/2016;12,17%;12,21%;878,59;878,24;877,84
11/11/2016;12,44%;12,48%;876,62;876,27;875,86
14/11/2016;12,56%;12,60%;875,98;875,64;875,22
16/11/2016;12,50%;12,54%;876,92;876,57;876,16
17/11/2016;12,41%;12,45%;878,11;877,76;877,35
18/11/2016;12,41%;12,45%;878,52;878,17;877,76
21/11/2016;12,34%;12,38%;879,53;879,18;878,77
22/11/2016;12,16%;12,20%;881,49;881,14;880,74
23/11/2016;12,10%;12,14%;882,40;882,06;881,66
24/11/2016;12,10%;12,14%;882,80;882,46;882,06
25/11/2016;12,18%;12,22%;882,52;882,18;881,77
28/11/2016;12,13%;12,17%;883,35;883,01;882,61
29/11/2016;12,09%;12,13%;884,09;883,75;883,35
30/11/2016;12,05%;12,09%;884,83;884,49;884,09
01/12/2016;12,04%;12,08%;885,31;884,98;884,58
02/12/2016;12,34%;12,38%;883,19;882,85;882,45
05/12/2016;12,08%;12,20%;885,78;884,77;884,37
06/12/2016;11,92%;12,04%;887,52;886,51;886,11
07/12/2016;11,85%;11,97%;888,50;887,50;887,10
08/12/2016;11,82%;11,94%;889,15;888,15;887,75
09/12/2016;11,79%;11,91%;889,79;888,79;888,40
12/12/2016;11,78%;11,90%;890,27;889,27;888,88
13/12/2016;11,76%;11,88%;890,83;889,84;889,44
14/12/2016;11,77%;11,89%;891,14;890,15;889,75
15/12/2016;11,75%;11,87%;891,70;890,71;890,32
16/12/2016;11,65%;11,77%;892,91;891,93;891,53
19/12/2016;11,62%;11,74%;893,55;892,57;892,17
20/12/2016;11,59%;11,71%;894,18;893,21;892,81
21/12/2016;11,51%;11,63%;895,23;894,25;893,86
22/12/2016;11,54%;11,66%;895,37;894,40;894,00
23/12/2016;11,49%;11,61%;896,16;895,19;894,80
26/12/2016;11,48%;11,60%;896,63;895,66;895,27
27/12/2016;11,51%;11,63%;896,78;895,81;895,42
28/12/2016;11,49%;11,61%;897,32;896,36;895,97
29/12/2016;11,47%;11,59%;898,64;897,69;896,52
